Entry,Gene ontology (cellular component),Subcellular location [CC],Gene names,Signal peptide
Q02878,cytoplasmic ribonucleoprotein granule [GO:0036464]; cytosol [GO:0005829]; cytosolic large ribosomal subunit [GO:0022625]; focal adhesion [GO:0005925]; membrane [GO:0016020]; nucleus [GO:0005634]; polysomal ribosome [GO:0042788]; postsynaptic density [GO:0014069]; rough endoplasmic reticulum [GO:0005791],"SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000269|PubMed:25957688}. Cytoplasm {ECO:0000305|PubMed:23636399, ECO:0000305|PubMed:25901680}. Rough endoplasmic reticulum {ECO:0000250|UniProtKB:Q2YGT9}. Note=Detected on cytosolic polysomes (PubMed:25957688). Detected in ribosomes that are associated with the rough endoplasmic reticulum (By similarity). {ECO:0000250|UniProtKB:Q2YGT9, ECO:0000269|PubMed:25957688}.",RPL6 TXREB1,
Q02880,cytosol [GO:0005829]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; ribonucleoprotein complex [GO:1990904]; viral integration complex [GO:0019035],"SUBCELLULAR LOCATION: Cytoplasm. Nucleus, nucleolus.",TOP2B,
Q03164,cytosol [GO:0005829]; histone methyltransferase complex [GO:0035097]; MLL1 complex [GO:0071339]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:12482972}.; SUBCELLULAR LOCATION: MLL cleavage product N320: Nucleus.; SUBCELLULAR LOCATION: MLL cleavage product C180: Nucleus. Note=Localizes to a diffuse nuclear pattern when not associated with MLL cleavage product N320.,KMT2A ALL1 CXXC7 HRX HTRX MLL MLL1 TRX1,
Q03181,nuclear chromatin [GO:0000790]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; RNA polymerase II transcription factor complex [GO:0090575],SUBCELLULAR LOCATION: Nucleus.,PPARD NR1C2 PPARB,
Q03188,"cleavage furrow [GO:0032154]; condensed nuclear chromosome, centromeric region [GO:0000780]; condensed nuclear chromosome kinetochore [GO:0000778]; cytosol [GO:0005829]; Flemming body [GO:0090543]; intercellular bridge [GO:0045171]; kinetochore [GO:0000776]; midbody [GO:0030496]; nuclear body [GO:0016604]; nuclear pericentric heterochromatin [GO:0031618]; nucleoplasm [GO:0005654]; pericentric heterochromatin [GO:0005721]","SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:17651496}. Chromosome, centromere, kinetochore {ECO:0000269|PubMed:17651496, ECO:0000269|PubMed:19482874, ECO:0000269|PubMed:21529714}. Chromosome, centromere {ECO:0000269|PubMed:9645950}. Note=Localizes exclusively in the kinetochore domain of centromeres. {ECO:0000269|PubMed:21529714}.",CENPC CENPC1 ICEN7,
Q03252,lamin filament [GO:0005638]; nuclear inner membrane [GO:0005637]; nuclear membrane [GO:0031965],SUBCELLULAR LOCATION: Nucleus inner membrane; Lipid-anchor; Nucleoplasmic side.,LMNB2 LMN2,
Q03924,nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.,ZNF117,
Q04637,cytoplasm [GO:0005737]; cytosol [GO:0005829]; eukaryotic translation initiation factor 4F complex [GO:0016281]; membrane [GO:0016020]; nucleus [GO:0005634]; polysome [GO:0005844],,EIF4G1 EIF4F EIF4G EIF4GI,
Q05086,cytosol [GO:0005829]; nucleus [GO:0005634]; proteasome complex [GO:0000502],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:O08759}. Nucleus {ECO:0000250|UniProtKB:O08759}.,UBE3A E6AP EPVE6AP HPVE6A,
Q05682,actin cap [GO:0030478]; actin cytoskeleton [GO:0015629]; cytoskeleton [GO:0005856]; cytosol [GO:0005829]; intracellular membrane-bounded organelle [GO:0043231]; myofibril [GO:0030016]; plasma membrane [GO:0005886],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000250|UniProtKB:P13505}. Cytoplasm, myofibril {ECO:0000250|UniProtKB:P13505}. Cytoplasm, cytoskeleton, stress fiber {ECO:0000250|UniProtKB:P13505}. Note=On thin filaments in smooth muscle and on stress fibers in fibroblasts (nonmuscle). {ECO:0000250|UniProtKB:P13505}.",CALD1 CAD CDM,
Q06330,cytoplasm [GO:0005737]; MAML1-RBP-Jkappa- ICN1 complex [GO:0002193]; nuclear chromatin [GO:0000790]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; transcriptional repressor complex [GO:0017053]; transcription factor complex [GO:0005667],"SUBCELLULAR LOCATION: Nucleus. Cytoplasm. Note=Mainly nuclear, upon interaction with RITA/C12orf52, translocates to the cytoplasm, down-regulating the Notch signaling pathway.",RBPJ IGKJRB IGKJRB1 RBPJK RBPSUH,
Q07666,cytoplasm [GO:0005737]; cytosol [GO:0005829]; Grb2-Sos complex [GO:0070618]; membrane [GO:0016020]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:1374686, ECO:0000269|PubMed:29496907}. Cytoplasm {ECO:0000269|PubMed:29496907}. Membrane {ECO:0000269|PubMed:1374686}. Note=Predominantly located in the nucleus but also located partially in the cytoplasm. {ECO:0000269|PubMed:29496907}.",KHDRBS1 SAM68,
Q07955,catalytic step 2 spliceosome [GO:0071013]; cytoplasm [GO:0005737]; nuclear speck [GO:0016607]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:12215544, ECO:0000269|PubMed:20308322, ECO:0000269|PubMed:9420331}. Nucleus speckle {ECO:0000269|PubMed:12215544, ECO:0000269|PubMed:20308322, ECO:0000269|PubMed:9420331}. Note=In nuclear speckles. Shuttles between the nucleus and the cytoplasm. {ECO:0000269|PubMed:12215544, ECO:0000269|PubMed:20308322, ECO:0000269|PubMed:9420331}.",SRSF1 ASF SF2 SF2P33 SFRS1 OK/SW-cl.3,
Q08211,actin cytoskeleton [GO:0015629]; centrosome [GO:0005813]; CRD-mediated mRNA stability complex [GO:0070937]; cytoplasm [GO:0005737]; cytoplasmic ribonucleoprotein granule [GO:0036464]; cytosol [GO:0005829]; membrane [GO:0016020]; nuclear body [GO:0016604]; nuclear stress granule [GO:0097165]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; perichromatin fibrils [GO:0005726]; polysomal ribosome [GO:0042788]; polysome [GO:0005844]; protein-containing complex [GO:0032991]; ribonucleoprotein complex [GO:1990904]; RISC complex [GO:0016442]; RISC-loading complex [GO:0070578],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:10198287, ECO:0000269|PubMed:10207077, ECO:0000269|PubMed:11687588, ECO:0000269|PubMed:16375861, ECO:0000269|PubMed:17303075, ECO:0000269|PubMed:9162007}. Nucleus, nucleoplasm {ECO:0000269|PubMed:28221134}. Nucleus, nucleolus {ECO:0000269|PubMed:12429849}. Cytoplasm {ECO:0000269|PubMed:10198287, ECO:0000269|PubMed:10207077, ECO:0000269|PubMed:16375861, ECO:0000269|PubMed:17289661, ECO:0000269|PubMed:19029303, ECO:0000269|PubMed:20696886, ECO:0000269|PubMed:8690889, ECO:0000269|PubMed:9162007}. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000269|PubMed:14654843, ECO:0000269|PubMed:17498979}. Note=Nucleoplasmic shuttling protein (PubMed:10198287, PubMed:16375861, PubMed:10207077, PubMed:9162007). Its nuclear import involves the nucleocytoplasmic transport receptor Importin alpha/Importin beta receptor pathway in a Ran-dependent manner (PubMed:16375861). In interphase, localizes in nuclear stress granules and at perichromatin fibrils and in cytoplasmic ribonucleoprotein granules (PubMed:10198287). Colocalizes with WRN and H2AFX at centrosomes in a microtubule-dependent manner following DNA damaging agent treatment (PubMed:17498979). Excluded from the mitotic nucleus as early as prophase and re-entered the nucleus at telophase (PubMed:10198287). Recruited in diffuse and discrete intranuclear foci (GLFG-body) in a NUP98-dependent manner (PubMed:28221134). Colocalizes with SP7 in the nucleus (PubMed:17303075). Colocalizes with ACTB at nuclear actin filaments inside the nucleus or at the nuclear pore (PubMed:11687588). Colocalizes with HNRNPC at nuclear ribonucleoprotein complex proteins in the nucleus (PubMed:11687588). Localized in cytoplasmic mRNP granules containing untranslated mRNAs (PubMed:17289661). {ECO:0000269|PubMed:10198287, ECO:0000269|PubMed:10207077, ECO:0000269|PubMed:11687588, ECO:0000269|PubMed:16375861, ECO:0000269|PubMed:17289661, ECO:0000269|PubMed:17303075, ECO:0000269|PubMed:17498979, ECO:0000269|PubMed:28221134, ECO:0000269|PubMed:9162007}.",DHX9 DDX9 LKP NDH2,
Q09MP3,protein-containing complex [GO:0032991],,RAD51AP2,
Q0VAA5,nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:22732399}.,PLCXD2,
Q0VF96,bicellular tight junction [GO:0005923]; myosin complex [GO:0016459],"SUBCELLULAR LOCATION: Cell junction, tight junction {ECO:0000250|UniProtKB:Q6AW69}. Note=Localizes to the apical junction complex composed of tight and adherens junctions (PubMed:22891260). In the liver and kidney, it is also found along non-junctional actin filament bundles in addition to the apical junction (By similarity). {ECO:0000250|UniProtKB:Q6AW69, ECO:0000269|PubMed:22891260}.",CGNL1 JACOP KIAA1749,
Q12766,nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00267}.,HMGXB3 KIAA0194 SMF,
Q12789,membrane [GO:0016020]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; ribonucleoprotein complex [GO:1990904]; transcription factor TFIIIC complex [GO:0000127],SUBCELLULAR LOCATION: Nucleus.,GTF3C1,
Q12815,cytoplasm [GO:0005737],SUBCELLULAR LOCATION: Cytoplasm.,TROAP,
Q12874,catalytic step 2 spliceosome [GO:0071013]; nuclear speck [GO:0016607]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; spliceosomal complex [GO:0005681]; U2 snRNP [GO:0005686]; U2-type precatalytic spliceosome [GO:0071005],"SUBCELLULAR LOCATION: Nucleus speckle {ECO:0000269|PubMed:8022796}. Nucleus {ECO:0000269|PubMed:10882114, ECO:0000269|PubMed:21349847, ECO:0000269|PubMed:29360106, ECO:0000269|PubMed:30315277}.",SF3A3 SAP61,
Q12894,nucleus [GO:0005634],,IFRD2,
Q12899,cytosol [GO:0005829]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:25763818}. Nucleus {ECO:0000269|PubMed:25763818}. Note=Viral infection mediates TRIM26 nuclear translocation. {ECO:0000269|PubMed:25763818}.,TRIM26 RNF95 ZNF173,
Q12948,cytosol [GO:0005829]; nuclear chromatin [GO:0000790]; nuclear heterochromatin [GO:0005720]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:11782474, ECO:0000269|PubMed:14578375, ECO:0000269|PubMed:15277473, ECO:0000269|PubMed:15299087, ECO:0000269|PubMed:15684392, ECO:0000269|PubMed:16449236, ECO:0000269|PubMed:17210863, ECO:0000269|PubMed:19279310, ECO:0000269|PubMed:19793056, ECO:0000269|PubMed:20406990, ECO:0000269|PubMed:25786029, ECO:0000269|PubMed:26565916, ECO:0000269|PubMed:27804176}. Note=Colocalizes with PITX2 isoform 3 in the nucleus at subnuclear chromatine regions (PubMed:16449236). Colocalizes with CBX5 to a heterochromatin-rich region of the nucleus (PubMed:15684392). Colocalizes with GLI2 in the nucleus (By similarity). {ECO:0000250|UniProtKB:Q61572, ECO:0000269|PubMed:15684392, ECO:0000269|PubMed:16449236}.",FOXC1 FKHL7 FREAC3,
Q13042,anaphase-promoting complex [GO:0005680]; centrosome [GO:0005813]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; nucleoplasm [GO:0005654]; spindle [GO:0005819],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000269|PubMed:7736578}. Cytoplasm, cytoskeleton, spindle {ECO:0000269|PubMed:7736578}. Note=Colocalizes with CDC27 to the centrosome at all stages of the cell cycle and to the mitotic spindle.",CDC16 ANAPC6,
Q13151,nucleoplasm [GO:0005654]; nucleus [GO:0005634]; ribonucleoprotein complex [GO:1990904],SUBCELLULAR LOCATION: Nucleus {ECO:0000250}. Note=Component of ribonucleosomes. {ECO:0000250}.,HNRNPA0 HNRPA0,
Q13163,cytoplasm [GO:0005737]; cytosol [GO:0005829]; nucleus [GO:0005634]; spindle [GO:0005819],,MAP2K5 MEK5 MKK5 PRKMK5,
Q13185,"chromatin [GO:0000785]; chromosome, centromeric region [GO:0000775]; condensed chromosome, centromeric region [GO:0000779]; nuclear chromosome, telomeric region [GO:0000784]; nuclear envelope [GO:0005635]; nuclear euchromatin [GO:0005719]; nuclear heterochromatin [GO:0005720]; nuclear inner membrane [GO:0005637]; nuclear pericentric heterochromatin [GO:0031618]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; site of DNA damage [GO:0090734]; spindle [GO:0005819]",SUBCELLULAR LOCATION: Nucleus {ECO:0000305}. Note=Associates with euchromatin and is largely excluded from constitutive heterochromatin. May be associated with microtubules and mitotic poles during mitosis (Potential). {ECO:0000305}.,CBX3,
Q13206,nucleus [GO:0005634],,DDX10,
Q13247,nuclear speck [GO:0016607]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:12549914, ECO:0000269|PubMed:22767602}. Nucleus speckle {ECO:0000269|PubMed:22767602}.",SRSF6 SFRS6 SRP55,
Q13263,chromatin [GO:0000785]; nuclear euchromatin [GO:0005719]; nuclear heterochromatin [GO:0005720]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; RNA polymerase II transcription factor complex [GO:0090575],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:10330177, ECO:0000269|PubMed:17178852, ECO:0000269|PubMed:20858735, ECO:0000269|PubMed:23665872, ECO:0000269|PubMed:24741090, ECO:0000269|PubMed:9016654}. Note=Associated with centromeric heterochromatin during cell differentiation through CBX1. {ECO:0000250}.",TRIM28 KAP1 RNF96 TIF1B,
Q13310,cytoplasm [GO:0005737]; cytoplasmic stress granule [GO:0010494]; cytosol [GO:0005829]; nucleus [GO:0005634]; ribonucleoprotein complex [GO:1990904],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:17289661}. Note=Localized in cytoplasmic mRNP granules containing untranslated mRNAs.,PABPC4 APP1 PABP4,
Q13363,GABA-ergic synapse [GO:0098982]; glutamatergic synapse [GO:0098978]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; presynaptic active zone cytoplasmic component [GO:0098831]; transcriptional repressor complex [GO:0017053],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:12679040}. Nucleus {ECO:0000269|PubMed:12679040}.,CTBP1 CTBP,
Q13395,nucleus [GO:0005634],,TARBP1 TRM3 TRP185,
Q13428,cytosol [GO:0005829]; fibrillar center [GO:0001650]; nucleolus [GO:0005730]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Nucleus, nucleolus {ECO:0000269|PubMed:12777385}.",TCOF1,
Q13435,catalytic step 2 spliceosome [GO:0071013]; nuclear speck [GO:0016607]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; spliceosomal complex [GO:0005681]; U12-type spliceosomal complex [GO:0005689]; U2 snRNP [GO:0005686]; U2-type precatalytic spliceosome [GO:0071005],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:27720643, ECO:0000269|PubMed:28541300}. Nucleus speckle {ECO:0000269|PubMed:16923959}.",SF3B2 SAP145,
Q13535,chromosome [GO:0005694]; Golgi apparatus [GO:0005794]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; PML body [GO:0016605],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:11114888, ECO:0000269|PubMed:11721054, ECO:0000269|PubMed:11865061, ECO:0000269|PubMed:12814551, ECO:0000269|PubMed:14871897, ECO:0000269|PubMed:16260606, ECO:0000269|PubMed:18283122, ECO:0000269|PubMed:8843195}. Nucleus, PML body {ECO:0000250|UniProtKB:Q9JKK8}. Chromosome {ECO:0000250|UniProtKB:Q9JKK8}. Note=Depending on the cell type, it can also be found in PML nuclear bodies. Recruited to chromatin during S-phase. Redistributes to discrete nuclear foci upon DNA damage, hypoxia or replication fork stalling.",ATR FRP1,
Q13541,cytoplasm [GO:0005737]; cytosol [GO:0005829]; glutamatergic synapse [GO:0098978]; nucleus [GO:0005634]; postsynaptic cytosol [GO:0099524]; protein-containing complex [GO:0032991],,EIF4EBP1,
Q13542,cytoplasm [GO:0005737]; postsynapse [GO:0098794],,EIF4EBP2,
Q13608,cytoplasm [GO:0005737]; cytosol [GO:0005829]; peroxisomal membrane [GO:0005778]; peroxisome [GO:0005777]; photoreceptor cell cilium [GO:0097733]; photoreceptor outer segment [GO:0001750],"SUBCELLULAR LOCATION: Cytoplasm. Peroxisome membrane {ECO:0000269|PubMed:11355018}. Cell projection, cilium, photoreceptor outer segment {ECO:0000269|PubMed:26593283}. Note=Associated with peroxisomal membranes. Localized at the base of the outer segment of photoreceptor cells (PubMed:26593283). {ECO:0000269|PubMed:26593283}.",PEX6 PXAAA1,
Q13671,cytoplasm [GO:0005737]; cytoskeleton [GO:0005856]; cytosol [GO:0005829]; dendrite [GO:0030425]; neuronal cell body [GO:0043025]; plasma membrane [GO:0005886],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:11784866}. Membrane {ECO:0000269|PubMed:11784866}. Cytoplasm, cytoskeleton {ECO:0000269|PubMed:11784866}. Note=Some amount is membrane-associated.",RIN1,
Q13838,cytoplasm [GO:0005737]; nuclear matrix [GO:0016363]; nuclear speck [GO:0016607]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; spliceosomal complex [GO:0005681]; transcription export complex [GO:0000346],SUBCELLULAR LOCATION: Nucleus. Nucleus speckle. Cytoplasm. Note=Can translocate to the cytoplasm in the presence of MX1. TREX complex assembly seems to occur in regions surrounding nuclear speckles known as perispeckles.,DDX39B BAT1 UAP56,
Q13946,cytosol [GO:0005829],"SUBCELLULAR LOCATION: Isoform PDE7A1: Cytoplasm, cytosol. Note=PDE7A1 (57 kDa) is located mostly to soluble cellular fractions.; SUBCELLULAR LOCATION: Isoform PDE7A2: Cytoplasm. Note=PDE7A2 (50 kDa) is located to particulate cellular fractions.",PDE7A,
Q13972,cytosol [GO:0005829]; growth cone [GO:0030426]; neuron projection [GO:0043005]; plasma membrane [GO:0005886],,RASGRF1 CDC25 GNRP GRF1,
Q13976,cAMP-dependent protein kinase complex [GO:0005952]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; Golgi apparatus [GO:0005794]; plasma membrane [GO:0005886],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Note=Colocalized with TRPC7 in the plasma membrane. {ECO:0000250}.,PRKG1 PRKG1B PRKGR1A PRKGR1B,
Q14008,centrosome [GO:0005813]; condensed chromosome kinetochore [GO:0000777]; cytosol [GO:0005829]; kinetochore [GO:0000776]; membrane [GO:0016020]; nucleolus [GO:0005730]; plasma membrane [GO:0005886]; protein-containing complex [GO:0032991]; spindle pole [GO:0000922],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000269|PubMed:14654843, ECO:0000269|PubMed:21646404, ECO:0000269|PubMed:25596274, ECO:0000269|PubMed:9570755}. Cytoplasm, cytoskeleton, spindle pole {ECO:0000269|PubMed:21646404}. Cytoplasm, cytoskeleton, spindle {ECO:0000269|PubMed:21297582, ECO:0000269|PubMed:25596274, ECO:0000269|PubMed:9570755}. Chromosome, centromere, kinetochore {ECO:0000269|PubMed:25596274}. Note=Detected on centrosomes and kinetochores during interphase and mitosis independently from TACC3 and clathrin. Located to spindle poles and microtubules during mitosis. In complex with TACC3 localized to microtubule plus-ends in mitosis and interphase. In complex with TACC3 and clathrin localized to inter-microtubule bridges in mitotic spindles. Accumulation sites at microtubule plus ends protruded approximately 100 nm from MAPRE1/EB1 sites in interphase cells. {ECO:0000269|PubMed:21646404, ECO:0000269|PubMed:23251535, ECO:0000269|PubMed:25596274}.",CKAP5 KIAA0097,
Q14011,cytoplasm [GO:0005737]; cytoplasmic stress granule [GO:0010494]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; ribonucleoprotein complex [GO:1990904]; spliceosomal complex [GO:0005681],"SUBCELLULAR LOCATION: Nucleus, nucleoplasm {ECO:0000269|PubMed:11574538}. Cytoplasm {ECO:0000269|PubMed:11574538}. Note=Translocates from the nucleus to the cytoplasm after exposure to UV radiation. Translocates from the nucleus to the cytoplasm into stress granules upon various cytoplasmic stresses, such as osmotic and heat shocks. Its recruitment into stress granules occurs in the absence of TIAR proteins (By similarity). {ECO:0000250}.",CIRBP A18HNRNP CIRP,
Q14103,cytosol [GO:0005829]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; ribonucleoprotein complex [GO:1990904]; synapse [GO:0045202],SUBCELLULAR LOCATION: Nucleus. Cytoplasm. Note=Localized in cytoplasmic mRNP granules containing untranslated mRNAs. Component of ribonucleosomes. Cytoplasmic localization oscillates diurnally.,HNRNPD AUF1 HNRPD,
