Entry,Gene ontology (cellular component),Subcellular location [CC],Gene names,Signal peptide
P22626,"Cajal body [GO:0015030]; catalytic step 2 spliceosome [GO:0071013]; chromosome, telomeric region [GO:0000781]; cytoplasm [GO:0005737]; extracellular exosome [GO:0070062]; membrane [GO:0016020]; nuclear matrix [GO:0016363]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; ribonucleoprotein complex [GO:1990904]; spliceosomal complex [GO:0005681]","SUBCELLULAR LOCATION: Nucleus, nucleoplasm {ECO:0000269|PubMed:17289661}. Cytoplasmic granule {ECO:0000269|PubMed:17289661, ECO:0000269|PubMed:24356509}. Secreted, extracellular exosome {ECO:0000269|PubMed:24356509}. Note=Localized in cytoplasmic mRNP granules containing untranslated mRNAs (PubMed:17289661). Component of ribonucleosomes (PubMed:17289661). Not found in the nucleolus (PubMed:17289661). Found in exosomes follwong sumoylation (PubMed:24356509). {ECO:0000269|PubMed:17289661, ECO:0000269|PubMed:24356509}.; SUBCELLULAR LOCATION: Isoform A2: Nucleus {ECO:0000269|PubMed:10772824, ECO:0000269|PubMed:17289661, ECO:0000269|PubMed:24098712}. Cytoplasm {ECO:0000269|PubMed:10772824, ECO:0000269|PubMed:17289661}. Note=Predominantly nucleoplasmic, however is also found in the cytoplasm of cells in some tissues (PubMed:17289661). {ECO:0000269|PubMed:17289661}.",HNRNPA2B1 HNRPA2B1,
P22695,mitochondrial inner membrane [GO:0005743]; mitochondrial processing peptidase complex [GO:0017087]; mitochondrial respiratory chain complex III [GO:0005750]; mitochondrial respiratory chain complex IV [GO:0005751]; mitochondrion [GO:0005739]; nucleoplasm [GO:0005654],SUBCELLULAR LOCATION: Mitochondrion inner membrane; Peripheral membrane protein; Matrix side.,UQCRC2,
P23142,basement membrane [GO:0005604]; collagen-containing extracellular matrix [GO:0062023]; elastic fiber [GO:0071953]; extracellular exosome [GO:0070062]; extracellular matrix [GO:0031012]; extracellular region [GO:0005576]; extracellular space [GO:0005615],"SUBCELLULAR LOCATION: Secreted, extracellular space, extracellular matrix.",FBLN1 PP213,SIGNAL 1 29 {ECO:0000269|PubMed:2527614}.
P23246,chromatin [GO:0000785]; dendrite cytoplasm [GO:0032839]; nuclear matrix [GO:0016363]; nuclear speck [GO:0016607]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; paraspeckles [GO:0042382]; RNA polymerase II transcription factor complex [GO:0090575],"SUBCELLULAR LOCATION: Nucleus speckle {ECO:0000269|PubMed:25765647}. Nucleus matrix {ECO:0000269|PubMed:10653975, ECO:0000269|PubMed:19439179, ECO:0000269|PubMed:9848648}. Cytoplasm {ECO:0000269|PubMed:19439179}. Note=Predominantly in nuclear matrix. {ECO:0000269|PubMed:19439179}.",SFPQ PSF,
P23284,endoplasmic reticulum [GO:0005783]; endoplasmic reticulum chaperone complex [GO:0034663]; endoplasmic reticulum lumen [GO:0005788]; extracellular exosome [GO:0070062]; focal adhesion [GO:0005925]; melanosome [GO:0042470]; membrane [GO:0016020]; nucleus [GO:0005634]; perinuclear region of cytoplasm [GO:0048471]; protein-containing complex [GO:0032991]; smooth endoplasmic reticulum [GO:0005790],SUBCELLULAR LOCATION: Endoplasmic reticulum lumen {ECO:0000269|PubMed:1530944}. Melanosome {ECO:0000269|PubMed:17081065}. Note=Identified by mass spectrometry in melanosome fractions from stage I to stage IV (PubMed:17081065). {ECO:0000269|PubMed:17081065}.,PPIB CYPB,SIGNAL 1 33 {ECO:0000269|PubMed:2000394}.
P23381,cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; nucleus [GO:0005634]; protein-containing complex [GO:0032991],SUBCELLULAR LOCATION: Cytoplasm.,WARS IFI53 WRS,
P23396,cytoplasm [GO:0005737]; cytosol [GO:0005829]; cytosolic small ribosomal subunit [GO:0022627]; dendrite [GO:0030425]; endoplasmic reticulum [GO:0005783]; extracellular exosome [GO:0070062]; focal adhesion [GO:0005925]; membrane [GO:0016020]; mitochondrial inner membrane [GO:0005743]; mitochondrial matrix [GO:0005759]; mitotic spindle [GO:0072686]; NF-kappaB complex [GO:0071159]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; plasma membrane [GO:0005886]; polysome [GO:0005844]; postsynaptic density [GO:0014069]; ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; ruffle membrane [GO:0032587],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:16314389, ECO:0000269|PubMed:17289661, ECO:0000269|PubMed:17560175, ECO:0000269|PubMed:18045535, ECO:0000269|PubMed:20217897, ECO:0000269|PubMed:21871177}. Nucleus {ECO:0000269|PubMed:17560175, ECO:0000269|PubMed:18045535, ECO:0000269|PubMed:19460357, ECO:0000269|PubMed:20217897, ECO:0000269|PubMed:21871177}. Nucleus, nucleolus {ECO:0000269|PubMed:16314389, ECO:0000269|PubMed:19460357}. Mitochondrion inner membrane {ECO:0000269|PubMed:23911537}; Peripheral membrane protein {ECO:0000269|PubMed:23911537}. Cytoplasm, cytoskeleton, spindle {ECO:0000269|PubMed:23131551}. Note=In normal cells, located mainly in the cytoplasm with small amounts in the nucleus but translocates to the nucleus in cells undergoing apoptosis (By similarity). Nuclear translocation is induced by DNA damaging agents such as hydrogen peroxide (PubMed:17560175). Accumulates in the mitochondrion in response to increased ROS levels (PubMed:23911537). Localizes to the spindle during mitosis (PubMed:23131551). Localized in cytoplasmic mRNP granules containing untranslated mRNAs (PubMed:17289661). {ECO:0000250|UniProtKB:P62908, ECO:0000269|PubMed:17289661, ECO:0000269|PubMed:17560175, ECO:0000269|PubMed:23131551, ECO:0000269|PubMed:23911537}.",RPS3 OK/SW-cl.26,
P23434,glycine cleavage complex [GO:0005960]; mitochondrial matrix [GO:0005759]; mitochondrion [GO:0005739],SUBCELLULAR LOCATION: Mitochondrion {ECO:0000250|UniProtKB:P20821}.,GCSH,
P23471,integral component of plasma membrane [GO:0005887]; intrinsic component of plasma membrane [GO:0031226]; perineuronal net [GO:0072534]; plasma membrane [GO:0005886]; synapse [GO:0045202],SUBCELLULAR LOCATION: Isoform 1: Cell membrane; Single-pass type I membrane protein. Secreted {ECO:0000250}. Note=A secreted form is apparently generated by shedding of the extracellular domain. {ECO:0000250}.; SUBCELLULAR LOCATION: Isoform 2: Secreted {ECO:0000305}.,PTPRZ1 HTPZP2 PTPRZ PTPRZ2 PTPZ,SIGNAL 1 24 {ECO:0000250}.
P23526,cytosol [GO:0005829]; extracellular exosome [GO:0070062]; melanosome [GO:0042470]; neuron projection [GO:0043005]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:17081065}. Melanosome {ECO:0000269|PubMed:17081065}. Note=Identified by mass spectrometry in melanosome fractions from stage I to stage IV.,AHCY SAHH,
P23528,cell-cell junction [GO:0005911]; cortical actin cytoskeleton [GO:0030864]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; extracellular space [GO:0005615]; focal adhesion [GO:0005925]; lamellipodium [GO:0030027]; lamellipodium membrane [GO:0031258]; membrane [GO:0016020]; nuclear matrix [GO:0016363]; nucleus [GO:0005634]; ruffle membrane [GO:0032587]; vesicle [GO:0031982],"SUBCELLULAR LOCATION: Nucleus matrix {ECO:0000269|PubMed:15580268}. Cytoplasm, cytoskeleton {ECO:0000269|PubMed:15580268}. Cell projection, ruffle membrane {ECO:0000269|PubMed:15580268}; Peripheral membrane protein {ECO:0000269|PubMed:15580268}; Cytoplasmic side {ECO:0000269|PubMed:15580268}. Cell projection, lamellipodium membrane {ECO:0000269|PubMed:15580268}; Peripheral membrane protein {ECO:0000269|PubMed:15580268}; Cytoplasmic side {ECO:0000269|PubMed:15580268}. Cell projection, lamellipodium {ECO:0000250|UniProtKB:P18760}. Note=Colocalizes with the actin cytoskeleton in membrane ruffles and lamellipodia. Detected at the cleavage furrow and contractile ring during cytokinesis. Almost completely in nucleus in cells exposed to heat shock or 10% dimethyl sulfoxide.",CFL1 CFL,
P23588,cytosol [GO:0005829]; eukaryotic translation initiation factor 4F complex [GO:0016281]; polysome [GO:0005844],,EIF4B,
P23610,nucleus [GO:0005634],,F8A1 F8A; F8A2 F8A; F8A3 F8A,
P23921,cell projection [GO:0042995]; cytosol [GO:0005829]; neuronal cell body [GO:0043025]; nuclear envelope [GO:0005635]; ribonucleoside-diphosphate reductase complex [GO:0005971],SUBCELLULAR LOCATION: Cytoplasm.,RRM1 RR1,
P24347,extracellular matrix [GO:0031012]; extracellular region [GO:0005576]; extracellular space [GO:0005615]; Golgi lumen [GO:0005796],"SUBCELLULAR LOCATION: Secreted, extracellular space, extracellular matrix {ECO:0000305}.",MMP11 STMY3,SIGNAL 1 31 {ECO:0000255}.
P24534,cytoplasm [GO:0005737]; cytosol [GO:0005829]; eukaryotic translation elongation factor 1 complex [GO:0005853],,EEF1B2 EEF1B EF1B,
P24539,"membrane [GO:0016020]; mitochondrial inner membrane [GO:0005743]; mitochondrial matrix [GO:0005759]; mitochondrial proton-transporting ATP synthase complex [GO:0005753]; mitochondrial proton-transporting ATP synthase complex, coupling factor F(o) [GO:0000276]; mitochondrion [GO:0005739]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]",SUBCELLULAR LOCATION: Mitochondrion. Mitochondrion inner membrane.,ATP5PB ATP5F1,
P24592,extracellular region [GO:0005576]; extracellular space [GO:0005615]; Golgi apparatus [GO:0005794]; insulin-like growth factor binary complex [GO:0042568],SUBCELLULAR LOCATION: Secreted.,IGFBP6 IBP6,"SIGNAL 1 27 {ECO:0000305|PubMed:1697583, ECO:0000305|PubMed:1850257, ECO:0000305|PubMed:2154495}."
P24752,extracellular exosome [GO:0070062]; mitochondrial matrix [GO:0005759]; mitochondrion [GO:0005739],SUBCELLULAR LOCATION: Mitochondrion {ECO:0000269|PubMed:1979337}.,ACAT1 ACAT MAT,
P24941,"Cajal body [GO:0015030]; centrosome [GO:0005813]; chromosome, telomeric region [GO:0000781]; condensed chromosome [GO:0000793]; cyclin A1-CDK2 complex [GO:0097123]; cyclin A2-CDK2 complex [GO:0097124]; cyclin-dependent protein kinase holoenzyme complex [GO:0000307]; cyclin E1-CDK2 complex [GO:0097134]; cyclin E2-CDK2 complex [GO:0097135]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; endosome [GO:0005768]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; transcription factor complex [GO:0005667]; X chromosome [GO:0000805]; Y chromosome [GO:0000806]","SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton, microtubule organizing center, centrosome. Nucleus, Cajal body. Cytoplasm. Endosome. Note=Localized at the centrosomes in late G2 phase after separation of the centrosomes but before the start of prophase. Nuclear-cytoplasmic trafficking is mediated during the inhibition by 1,25-(OH)(2)D(3).",CDK2 CDKN2,
P25205,"alpha DNA polymerase:primase complex [GO:0005658]; centrosome [GO:0005813]; MCM complex [GO:0042555]; membrane [GO:0016020]; nuclear chromosome, telomeric region [GO:0000784]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; perinuclear region of cytoplasm [GO:0048471]",SUBCELLULAR LOCATION: Nucleus.,MCM3,
P25325,cell junction [GO:0030054]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; mitochondrial matrix [GO:0005759]; mitochondrion [GO:0005739]; neuron projection [GO:0043005]; synapse [GO:0045202],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:P97532}. Mitochondrion {ECO:0000250|UniProtKB:P97532}. Cell junction, synapse, synaptosome {ECO:0000250|UniProtKB:Q99J99}.",MPST TST2,
P25398,cytosol [GO:0005829]; cytosolic small ribosomal subunit [GO:0022627]; Golgi apparatus [GO:0005794]; intracellular membrane-bounded organelle [GO:0043231]; membrane [GO:0016020]; nucleoplasm [GO:0005654],SUBCELLULAR LOCATION: Cytoplasm.,RPS12,
P25685,cytoplasm [GO:0005737]; cytosol [GO:0005829]; dendritic spine [GO:0043197]; extracellular exosome [GO:0070062]; glutamatergic synapse [GO:0098978]; neuronal cell body [GO:0043025]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; postsynaptic density [GO:0014069]; sperm head [GO:0061827],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:1586970}. Nucleus {ECO:0000269|PubMed:1586970}. Nucleus, nucleolus {ECO:0000269|PubMed:1586970}. Note=Translocates rapidly from the cytoplasm to the nucleus, and especially to the nucleoli, upon heat shock.",DNAJB1 DNAJ1 HDJ1 HSPF1,
P25705,"extracellular exosome [GO:0070062]; membrane [GO:0016020]; mitochondrial inner membrane [GO:0005743]; mitochondrial matrix [GO:0005759]; mitochondrial proton-transporting ATP synthase complex [GO:0005753]; mitochondrial proton-transporting ATP synthase complex, catalytic core F(1) [GO:0000275]; mitochondrion [GO:0005739]; plasma membrane [GO:0005886]; proton-transporting ATP synthase complex [GO:0045259]",SUBCELLULAR LOCATION: Mitochondrion {ECO:0000269|PubMed:30146159}. Mitochondrion inner membrane {ECO:0000250|UniProtKB:P19483}; Peripheral membrane protein {ECO:0000250|UniProtKB:P19483}; Matrix side {ECO:0000250|UniProtKB:P19483}. Cell membrane {ECO:0000269|PubMed:10077593}; Peripheral membrane protein {ECO:0000269|PubMed:10077593}; Extracellular side {ECO:0000269|PubMed:10077593}. Note=Colocalizes with HRG on the cell surface of T-cells (PubMed:19285951). {ECO:0000269|PubMed:19285951}.,ATP5F1A ATP5A ATP5A1 ATP5AL2 ATPM,
P25786,"centrosome [GO:0005813]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; polysome [GO:0005844]; proteasome complex [GO:0000502]; proteasome core complex [GO:0005839]; proteasome core complex, alpha-subunit complex [GO:0019773]",SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:12181345}. Nucleus {ECO:0000269|PubMed:12181345}.,PSMA1 HC2 NU PROS30 PSC2,
P25787,"cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; ficolin-1-rich granule lumen [GO:1904813]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; P-body [GO:0000932]; proteasome complex [GO:0000502]; proteasome core complex [GO:0005839]; proteasome core complex, alpha-subunit complex [GO:0019773]; secretory granule lumen [GO:0034774]",SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:12181345}. Nucleus {ECO:0000269|PubMed:12181345}. Note=Colocalizes with TRIM5 in cytoplasmic bodies. {ECO:0000250|UniProtKB:P49722}.,PSMA2 HC3 PSC3,
P25788,"cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; proteasome complex [GO:0000502]; proteasome core complex [GO:0005839]; proteasome core complex, alpha-subunit complex [GO:0019773]; synapse [GO:0045202]",SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:12181345}. Nucleus {ECO:0000269|PubMed:12181345}.,PSMA3 HC8 PSC8,
P25789,"cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; intracellular membrane-bounded organelle [GO:0043231]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; P-body [GO:0000932]; proteasome complex [GO:0000502]; proteasome core complex [GO:0005839]; proteasome core complex, alpha-subunit complex [GO:0019773]",SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:12181345}. Nucleus {ECO:0000269|PubMed:12181345}. Note=Colocalizes with TRIM5 in the cytoplasmic bodies. {ECO:0000250|UniProtKB:Q9R1P0}.,PSMA4 HC9 PSC9,
P26006,basolateral plasma membrane [GO:0016323]; cell periphery [GO:0071944]; cell surface [GO:0009986]; excitatory synapse [GO:0060076]; external side of plasma membrane [GO:0009897]; extracellular exosome [GO:0070062]; filopodium membrane [GO:0031527]; focal adhesion [GO:0005925]; growth cone filopodium [GO:1990812]; integrin alpha3-beta1 complex [GO:0034667]; integrin complex [GO:0008305]; invadopodium membrane [GO:0071438]; perinuclear region of cytoplasm [GO:0048471]; plasma membrane [GO:0005886]; receptor complex [GO:0043235]; synaptic membrane [GO:0097060],"SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:15611341}; Single-pass type I membrane protein {ECO:0000255}. Cell membrane {ECO:0000269|PubMed:15611341}; Lipid-anchor {ECO:0000269|PubMed:15611341}. Cell projection, invadopodium membrane {ECO:0000269|PubMed:10455171}; Single-pass type I membrane protein {ECO:0000255}. Cell projection, filopodium membrane {ECO:0000269|PubMed:10455171}; Single-pass type I membrane protein {ECO:0000255}. Note=Enriched preferentially at invadopodia, cell membrane protrusions that correspond to sites of cell invasion, in a collagen-dependent manner. {ECO:0000269|PubMed:10455171}.",ITGA3 MSK18,"SIGNAL 1 32 {ECO:0000269|PubMed:10455171, ECO:0000269|PubMed:3033641, ECO:0000269|PubMed:8187758}."
P26010,cell surface [GO:0009986]; extracellular exosome [GO:0070062]; integrin alpha4-beta7 complex [GO:0034669]; integrin complex [GO:0008305]; membrane [GO:0016020]; plasma membrane [GO:0005886]; receptor complex [GO:0043235],SUBCELLULAR LOCATION: Membrane; Single-pass type I membrane protein.,ITGB7,"SIGNAL 1 19 {ECO:0000269|PubMed:1542691, ECO:0000269|PubMed:1750505}."
P26038,apical part of cell [GO:0045177]; apical plasma membrane [GO:0016324]; basolateral plasma membrane [GO:0016323]; blood microparticle [GO:0072562]; cell periphery [GO:0071944]; cell surface [GO:0009986]; cytoplasm [GO:0005737]; cytoskeleton [GO:0005856]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; extracellular space [GO:0005615]; filopodium [GO:0030175]; focal adhesion [GO:0005925]; invadopodium [GO:0071437]; microvillus [GO:0005902]; microvillus membrane [GO:0031528]; nucleus [GO:0005634]; perinuclear region of cytoplasm [GO:0048471]; plasma membrane [GO:0005886]; pseudopodium [GO:0031143]; uropod [GO:0001931]; vesicle [GO:0031982],"SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:11728332, ECO:0000269|PubMed:15039356, ECO:0000269|PubMed:18586956, ECO:0000269|PubMed:7884872, ECO:0000269|PubMed:9298994}; Peripheral membrane protein {ECO:0000250|UniProtKB:P26041}; Cytoplasmic side {ECO:0000250|UniProtKB:P26041}. Cytoplasm, cytoskeleton {ECO:0000250|UniProtKB:P26041}. Apical cell membrane {ECO:0000250|UniProtKB:P26041}; Peripheral membrane protein {ECO:0000250|UniProtKB:P26041}; Cytoplasmic side {ECO:0000250|UniProtKB:P26041}. Cell projection, microvillus membrane {ECO:0000250|UniProtKB:P26041}; Peripheral membrane protein {ECO:0000250|UniProtKB:P26041}; Cytoplasmic side {ECO:0000250|UniProtKB:P26041}. Cell projection, microvillus {ECO:0000250|UniProtKB:P26041}. Note=Phosphorylated form is enriched in microvilli-like structures at apical membrane. Increased cell membrane localization of both phosphorylated and non-phosphorylated forms seen after thrombin treatment (By similarity). Localizes at the uropods of T lymphoblasts. {ECO:0000250|UniProtKB:P26041, ECO:0000269|PubMed:18586956, ECO:0000269|PubMed:9298994}.",MSN,
P26196,cell-cell adherens junction [GO:0005913]; chromatoid body [GO:0033391]; concave side of sperm head [GO:0061830]; cytoplasm [GO:0005737]; cytoplasmic ribonucleoprotein granule [GO:0036464]; cytoplasmic stress granule [GO:0010494]; cytosol [GO:0005829]; heterochromatin [GO:0000792]; membrane [GO:0016020]; mitochondrion [GO:0005739]; nucleolus [GO:0005730]; nucleus [GO:0005634]; outer dense fiber [GO:0001520]; P-body [GO:0000932]; perinuclear region of cytoplasm [GO:0048471]; RISC complex [GO:0016442]; sperm annulus [GO:0097227],"SUBCELLULAR LOCATION: Cytoplasm, P-body {ECO:0000269|PubMed:16364915, ECO:0000269|PubMed:16699599, ECO:0000269|PubMed:20616046, ECO:0000269|PubMed:22915799, ECO:0000269|PubMed:26184334}. Cytoplasm {ECO:0000269|PubMed:26184334}. Nucleus {ECO:0000269|PubMed:26184334}. Note=Upon cellular stress, relocalizes to stress granules (PubMed:26184334). {ECO:0000269|PubMed:26184334}.",DDX6 HLR2 RCK,
P26358,nucleoplasm [GO:0005654]; nucleus [GO:0005634]; pericentric heterochromatin [GO:0005721]; replication fork [GO:0005657],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:12145218}.,DNMT1 AIM CXXC9 DNMT,
P26368,commitment complex [GO:0000243]; nuclear speck [GO:0016607]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; spliceosomal complex [GO:0005681]; U2AF [GO:0089701]; U2-type prespliceosome [GO:0071004],SUBCELLULAR LOCATION: Nucleus.,U2AF2 U2AF65,
