Entry,Gene ontology (cellular component),Subcellular location [CC],Gene names,Signal peptide
P04156,anchored component of external side of plasma membrane [GO:0031362]; cell surface [GO:0009986]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; dendrite [GO:0030425]; endoplasmic reticulum [GO:0005783]; extracellular exosome [GO:0070062]; extrinsic component of membrane [GO:0019898]; Golgi apparatus [GO:0005794]; inclusion body [GO:0016234]; intracellular membrane-bounded organelle [GO:0043231]; membrane raft [GO:0045121]; nuclear membrane [GO:0031965]; plasma membrane [GO:0005886]; postsynapse [GO:0098794]; postsynaptic density [GO:0014069],"SUBCELLULAR LOCATION: Cell membrane; Lipid-anchor, GPI-anchor {ECO:0000269|PubMed:19936054}. Golgi apparatus {ECO:0000250|UniProtKB:P04925}. Note=Targeted to lipid rafts via association with the heparan sulfate chains of GPC1. Colocates, in the presence of Cu(2+), to vesicles in para- and perinuclear regions, where both proteins undergo internalization. Heparin displaces PRNP from lipid rafts and promotes endocytosis. {ECO:0000269|PubMed:19936054}.",PRNP ALTPRP PRIP PRP,SIGNAL 1 22 {ECO:0000250|UniProtKB:P04925}.
P04179,extracellular exosome [GO:0070062]; mitochondrial matrix [GO:0005759]; mitochondrion [GO:0005739],SUBCELLULAR LOCATION: Mitochondrion matrix.,SOD2,
P04183,cytosol [GO:0005829],SUBCELLULAR LOCATION: Cytoplasm.,TK1,
P04217,blood microparticle [GO:0072562]; collagen-containing extracellular matrix [GO:0062023]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; extracellular space [GO:0005615]; ficolin-1-rich granule lumen [GO:1904813]; platelet alpha granule lumen [GO:0031093]; secretory granule lumen [GO:0034774],SUBCELLULAR LOCATION: Secreted.,A1BG,SIGNAL 1 21 {ECO:0000269|PubMed:3458201}.
P04233,cell surface [GO:0009986]; clathrin-coated endocytic vesicle membrane [GO:0030669]; cytoplasm [GO:0005737]; endocytic vesicle membrane [GO:0030666]; ER to Golgi transport vesicle membrane [GO:0012507]; external side of plasma membrane [GO:0009897]; extracellular exosome [GO:0070062]; Golgi membrane [GO:0000139]; integral component of lumenal side of endoplasmic reticulum membrane [GO:0071556]; integral component of membrane [GO:0016021]; lysosomal lumen [GO:0043202]; lysosomal membrane [GO:0005765]; macrophage migration inhibitory factor receptor complex [GO:0035692]; membrane [GO:0016020]; MHC class II protein complex [GO:0042613]; multivesicular body [GO:0005771]; NOS2-CD74 complex [GO:0035693]; nucleus [GO:0005634]; plasma membrane [GO:0005886]; protein-containing complex [GO:0032991]; trans-Golgi network membrane [GO:0032588]; transport vesicle membrane [GO:0030658]; vacuole [GO:0005773],"SUBCELLULAR LOCATION: Cell membrane {ECO:0000305}; Single-pass type II membrane protein {ECO:0000305}. Endoplasmic reticulum membrane. Golgi apparatus, trans-Golgi network. Endosome. Lysosome. Note=Transits through a number of intracellular compartments in the endocytic pathway. It can either undergo proteolysis or reach the cell membrane.",CD74 DHLAG,
P04271,cytoplasm [GO:0005737]; extracellular region [GO:0005576]; extracellular space [GO:0005615]; neuronal cell body [GO:0043025]; nucleus [GO:0005634]; perinuclear region of cytoplasm [GO:0048471]; ruffle [GO:0001726],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:9925766}. Nucleus {ECO:0000269|PubMed:9925766}.,S100B,
P04406,cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; GAIT complex [GO:0097452]; intracellular membrane-bounded organelle [GO:0043231]; lipid droplet [GO:0005811]; membrane [GO:0016020]; microtubule cytoskeleton [GO:0015630]; nuclear membrane [GO:0031965]; nucleus [GO:0005634]; perinuclear region of cytoplasm [GO:0048471]; plasma membrane [GO:0005886]; ribonucleoprotein complex [GO:1990904]; vesicle [GO:0031982],"SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000269|PubMed:12829261}. Nucleus {ECO:0000250}. Cytoplasm, perinuclear region {ECO:0000269|PubMed:12829261}. Membrane {ECO:0000269|PubMed:12829261}. Cytoplasm, cytoskeleton {ECO:0000250}. Note=Translocates to the nucleus following S-nitrosylation and interaction with SIAH1, which contains a nuclear localization signal (By similarity). Postnuclear and Perinuclear regions. {ECO:0000250}.",GAPDH GAPD CDABP0047 OK/SW-cl.12,
P04792,axon cytoplasm [GO:1904115]; cytoplasm [GO:0005737]; cytoskeleton [GO:0005856]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; extracellular space [GO:0005615]; focal adhesion [GO:0005925]; nucleus [GO:0005634]; plasma membrane [GO:0005886]; proteasome complex [GO:0000502]; spindle [GO:0005819]; Z disc [GO:0030018],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:10777697, ECO:0000269|PubMed:28144995}. Nucleus {ECO:0000269|PubMed:19464326}. Cytoplasm, cytoskeleton, spindle {ECO:0000269|PubMed:10777697}. Note=Cytoplasmic in interphase cells. Colocalizes with mitotic spindles in mitotic cells. Translocates to the nucleus during heat shock and resides in sub-nuclear structures known as SC35 speckles or nuclear splicing speckles. {ECO:0000269|PubMed:19464326}.",HSPB1 HSP27 HSP28,
P05067,amyloid-beta complex [GO:0106003]; apical part of cell [GO:0045177]; astrocyte projection [GO:0097449]; axon [GO:0030424]; cell [GO:0005623]; cell-cell junction [GO:0005911]; cell surface [GO:0009986]; ciliary rootlet [GO:0035253]; clathrin-coated pit [GO:0005905]; COPII-coated ER to Golgi transport vesicle [GO:0030134]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; dendritic shaft [GO:0043198]; dendritic spine [GO:0043197]; early endosome [GO:0005769]; endoplasmic reticulum lumen [GO:0005788]; endosome [GO:0005768]; endosome lumen [GO:0031904]; endosome to plasma membrane transport vesicle [GO:0070381]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; extracellular space [GO:0005615]; Golgi apparatus [GO:0005794]; Golgi-associated vesicle [GO:0005798]; Golgi lumen [GO:0005796]; growth cone filopodium [GO:1990812]; growth cone lamellipodium [GO:1990761]; high-density lipoprotein particle [GO:0034364]; integral component of membrane [GO:0016021]; integral component of plasma membrane [GO:0005887]; intermediate-density lipoprotein particle [GO:0034363]; lipoprotein particle [GO:1990777]; main axon [GO:0044304]; membrane [GO:0016020]; membrane raft [GO:0045121]; mitochondrion [GO:0005739]; neuromuscular junction [GO:0031594]; nuclear envelope lumen [GO:0005641]; nucleus [GO:0005634]; perikaryon [GO:0043204]; perinuclear region of cytoplasm [GO:0048471]; plasma membrane [GO:0005886]; platelet alpha granule lumen [GO:0031093]; presynaptic active zone [GO:0048786]; protein-containing complex [GO:0032991]; receptor complex [GO:0043235]; recycling endosome [GO:0055037]; rough endoplasmic reticulum [GO:0005791]; smooth endoplasmic reticulum [GO:0005790]; spindle midzone [GO:0051233]; synapse [GO:0045202]; synaptic vesicle [GO:0008021]; trans-Golgi network membrane [GO:0032588],"SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:10383380, ECO:0000269|PubMed:20580937, ECO:0000305|PubMed:25122912}; Single-pass type I membrane protein {ECO:0000269|PubMed:30630874, ECO:0000305|PubMed:10383380, ECO:0000305|PubMed:25122912}. Membrane {ECO:0000269|PubMed:2900137, ECO:0000305|PubMed:22584060}; Single-pass type I membrane protein {ECO:0000269|PubMed:2900137, ECO:0000269|PubMed:30630874, ECO:0000305|PubMed:22584060}. Perikaryon {ECO:0000269|PubMed:10341243}. Cell projection, growth cone {ECO:0000269|PubMed:10341243}. Membrane, clathrin-coated pit {ECO:0000269|PubMed:20580937}. Early endosome {ECO:0000269|PubMed:20580937}. Cytoplasmic vesicle {ECO:0000269|PubMed:20580937, ECO:0000269|PubMed:25122912}. Note=Cell surface protein that rapidly becomes internalized via clathrin-coated pits. Only a minor proportion is present at the cell membrane; most of the protein is present in intracellular vesicles (PubMed:20580937). During maturation, the immature APP (N-glycosylated in the endoplasmic reticulum) moves to the Golgi complex where complete maturation occurs (O-glycosylated and sulfated). After alpha-secretase cleavage, soluble APP is released into the extracellular space and the C-terminal is internalized to endosomes and lysosomes. Some APP accumulates in secretory transport vesicles leaving the late Golgi compartment and returns to the cell surface. APP sorts to the basolateral surface in epithelial cells. During neuronal differentiation, the Thr-743 phosphorylated form is located mainly in growth cones, moderately in neurites and sparingly in the cell body (PubMed:10341243). Casein kinase phosphorylation can occur either at the cell surface or within a post-Golgi compartment. Associates with GPC1 in perinuclear compartments. Colocalizes with SORL1 in a vesicular pattern in cytoplasm and perinuclear regions. {ECO:0000269|PubMed:10341243, ECO:0000269|PubMed:20580937}.; SUBCELLULAR LOCATION: Soluble APP-beta: Secreted {ECO:0000269|PubMed:10656250}.; SUBCELLULAR LOCATION: Amyloid-beta protein 42: Cell surface. Note=Associates with FPR2 at the cell surface and the complex is then rapidly internalized. {ECO:0000269|PubMed:11689470}.; SUBCELLULAR LOCATION: Gamma-secretase C-terminal fragment 59: Nucleus {ECO:0000269|PubMed:11544248}. Cytoplasm {ECO:0000269|PubMed:11544248}. Note=Located to both the cytoplasm and nuclei of neurons. It can be translocated to the nucleus through association with APBB1 (Fe65) (PubMed:11544248). In dopaminergic neurons, the phosphorylated Thr-743 form is localized to the nucleus (By similarity). {ECO:0000250|UniProtKB:P12023, ECO:0000269|PubMed:11544248}.",APP A4 AD1,"SIGNAL 1 17 {ECO:0000269|PubMed:12665801, ECO:0000269|PubMed:2900137, ECO:0000269|PubMed:3597385}."
P05106,alphav-beta3 integrin-HMGB1 complex [GO:0035868]; alphav-beta3 integrin-IGF-1-IGF1R complex [GO:0035867]; alphav-beta3 integrin-PKCalpha complex [GO:0035866]; alphav-beta3 integrin-vitronectin complex [GO:0071062]; cell-cell junction [GO:0005911]; cell surface [GO:0009986]; extracellular exosome [GO:0070062]; filopodium membrane [GO:0031527]; focal adhesion [GO:0005925]; glutamatergic synapse [GO:0098978]; integral component of plasma membrane [GO:0005887]; integrin alphav-beta3 complex [GO:0034683]; integrin complex [GO:0008305]; lamellipodium membrane [GO:0031258]; melanosome [GO:0042470]; microvillus membrane [GO:0031528]; nucleus [GO:0005634]; plasma membrane [GO:0005886]; platelet alpha granule membrane [GO:0031092]; postsynaptic membrane [GO:0045211]; protein-containing complex [GO:0032991]; receptor complex [GO:0043235]; ruffle membrane [GO:0032587]; synapse [GO:0045202],"SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:20020534, ECO:0000269|PubMed:20702409, ECO:0000269|PubMed:9195946}; Single-pass type I membrane protein {ECO:0000269|PubMed:20020534, ECO:0000269|PubMed:20702409, ECO:0000269|PubMed:9195946}. Cell projection, lamellipodium membrane {ECO:0000269|PubMed:20702409}. Cell junction, focal adhesion {ECO:0000269|PubMed:20702409}. Cell junction, synapse, postsynaptic cell membrane {ECO:0000250|UniProtKB:O54890}; Single-pass type I membrane protein {ECO:0000250|UniProtKB:O54890}. Cell junction, synapse {ECO:0000250|UniProtKB:O54890}.",ITGB3 GP3A,SIGNAL 1 26 {ECO:0000255}.
P05114,chromatin [GO:0000785]; cytoplasm [GO:0005737]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus. Cytoplasm. Note=Cytoplasmic enrichment upon phosphorylation. The RNA edited version localizes to the nucleus.,HMGN1 HMG14,
P05154,acrosomal membrane [GO:0002080]; external side of plasma membrane [GO:0009897]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; extracellular space [GO:0005615]; membrane [GO:0016020]; platelet alpha granule [GO:0031091]; platelet dense tubular network [GO:0031094]; protein C inhibitor-coagulation factor V complex [GO:0097181]; protein C inhibitor-coagulation factor Xa complex [GO:0097182]; protein C inhibitor-coagulation factor XI complex [GO:0097183]; protein C inhibitor-KLK3 complex [GO:0036029]; protein C inhibitor-plasma kallikrein complex [GO:0036030]; protein C inhibitor-PLAT complex [GO:0036026]; protein C inhibitor-PLAU complex [GO:0036027]; protein C inhibitor-thrombin complex [GO:0036028]; protein C inhibitor-TMPRSS11E complex [GO:0036025]; protein C inhibitor-TMPRSS7 complex [GO:0036024]; protein-containing complex [GO:0032991],"SUBCELLULAR LOCATION: Secreted, extracellular space {ECO:0000269|PubMed:1725227, ECO:0000269|PubMed:18467335, ECO:0000269|PubMed:7521127, ECO:0000269|PubMed:8536714, ECO:0000269|PubMed:9510955, ECO:0000269|PubMed:9556620}. Note=Localized on the plasma membrane overlying the acrosomal head of spermatozoa of ependymal spermatozoa and ejaculated sperm. Localized at the equatorial segment of acrosome-reacted spematozoa. Localized in alpha granules in resting platelets and on the external plasma membrane and within the surface-connected cannalicular system in activated platelets.",SERPINA5 PCI PLANH3 PROCI,SIGNAL 1 19 {ECO:0000269|PubMed:2556811}.
P05156,extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; extracellular space [GO:0005615]; membrane [GO:0016020],"SUBCELLULAR LOCATION: Secreted, extracellular space. Secreted {ECO:0000269|PubMed:6327681}.",CFI IF,SIGNAL 1 18
P05198,cytoplasmic stress granule [GO:0010494]; cytosol [GO:0005829]; eukaryotic 48S preinitiation complex [GO:0033290]; eukaryotic translation initiation factor 2B complex [GO:0005851]; eukaryotic translation initiation factor 2 complex [GO:0005850]; extracellular exosome [GO:0070062]; glial limiting end-foot [GO:0097451]; membrane [GO:0016020]; multi-eIF complex [GO:0043614]; nucleus [GO:0005634]; polysome [GO:0005844]; synapse [GO:0045202]; translation initiation ternary complex [GO:0044207],"SUBCELLULAR LOCATION: Cytoplasm, Stress granule {ECO:0000250|UniProtKB:Q6ZWX6}. Note=Colocalizes with NANOS3 in the stress granules. {ECO:0000250|UniProtKB:Q6ZWX6}.",EIF2S1 EIF2A,
P05204,chromatin [GO:0000785]; cytoplasm [GO:0005737]; extracellular space [GO:0005615]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:10739259}. Cytoplasm {ECO:0000269|PubMed:10739259}. Note=Cytoplasmic enrichment upon phosphorylation.,HMGN2 HMG17,
P05362,cell surface [GO:0009986]; collagen-containing extracellular matrix [GO:0062023]; external side of plasma membrane [GO:0009897]; extracellular exosome [GO:0070062]; extracellular space [GO:0005615]; focal adhesion [GO:0005925]; immunological synapse [GO:0001772]; integral component of plasma membrane [GO:0005887]; membrane [GO:0016020]; membrane raft [GO:0045121]; plasma membrane [GO:0005886],SUBCELLULAR LOCATION: Membrane; Single-pass type I membrane protein.,ICAM1,SIGNAL 1 27
P05387,cytosol [GO:0005829]; cytosolic large ribosomal subunit [GO:0022625]; extracellular exosome [GO:0070062]; focal adhesion [GO:0005925]; membrane [GO:0016020]; synapse [GO:0045202],,RPLP2 D11S2243E RPP2,
P05388,cytoplasm [GO:0005737]; cytoplasmic ribonucleoprotein granule [GO:0036464]; cytosol [GO:0005829]; cytosolic large ribosomal subunit [GO:0022625]; endoplasmic reticulum [GO:0005783]; extracellular exosome [GO:0070062]; focal adhesion [GO:0005925]; membrane [GO:0016020]; nucleus [GO:0005634]; postsynapse [GO:0098794]; postsynaptic density [GO:0014069]; ribonucleoprotein complex [GO:1990904],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:19188445}. Cytoplasm {ECO:0000269|PubMed:19188445}. Note=Localized in cytoplasmic mRNP granules containing untranslated mRNAs (PubMed:19188445, PubMed:17289661). {ECO:0000269|PubMed:17289661, ECO:0000269|PubMed:19188445}.",RPLP0,
P05455,"cytoplasm [GO:0005737]; nuclear chromosome, telomeric region [GO:0000784]; nucleus [GO:0005634]; ribonucleoprotein complex [GO:1990904]",SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.,SSB,
P05543,extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; extracellular space [GO:0005615],SUBCELLULAR LOCATION: Secreted.,SERPINA7 TBG,SIGNAL 1 20 {ECO:0000269|PubMed:414747}.
P05997,collagen-containing extracellular matrix [GO:0062023]; collagen trimer [GO:0005581]; collagen type V trimer [GO:0005588]; endoplasmic reticulum lumen [GO:0005788]; extracellular matrix [GO:0031012]; extracellular region [GO:0005576]; extracellular space [GO:0005615],"SUBCELLULAR LOCATION: Secreted, extracellular space, extracellular matrix {ECO:0000255|PROSITE-ProRule:PRU00793}.",COL5A2,SIGNAL 1 26
P06280,azurophil granule lumen [GO:0035578]; cytoplasm [GO:0005737]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; Golgi apparatus [GO:0005794]; lysosomal lumen [GO:0043202]; lysosome [GO:0005764],SUBCELLULAR LOCATION: Lysosome.,GLA,SIGNAL 1 31
P06396,actin cap [GO:0030478]; actin cytoskeleton [GO:0015629]; blood microparticle [GO:0072562]; cortical actin cytoskeleton [GO:0030864]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; extracellular space [GO:0005615]; ficolin-1-rich granule lumen [GO:1904813]; focal adhesion [GO:0005925]; lamellipodium [GO:0030027]; myelin sheath [GO:0043209]; perinuclear region of cytoplasm [GO:0048471]; phagocytic vesicle [GO:0045335]; plasma membrane [GO:0005886]; podosome [GO:0002102]; ruffle [GO:0001726]; sarcoplasm [GO:0016528]; secretory granule lumen [GO:0034774],"SUBCELLULAR LOCATION: Isoform 2: Cytoplasm, cytoskeleton.; SUBCELLULAR LOCATION: Isoform 1: Secreted.",GSN,SIGNAL 1 27
P06454,cytosol [GO:0005829]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus.,PTMA TMSA,
P06576,"cell surface [GO:0009986]; extracellular exosome [GO:0070062]; membrane [GO:0016020]; mitochondrial matrix [GO:0005759]; mitochondrial membrane [GO:0031966]; mitochondrial nucleoid [GO:0042645]; mitochondrial proton-transporting ATP synthase, catalytic core [GO:0005754]; mitochondrial proton-transporting ATP synthase complex [GO:0005753]; mitochondrion [GO:0005739]; nucleus [GO:0005634]; plasma membrane [GO:0005886]; proton-transporting ATP synthase complex [GO:0045259]; proton-transporting ATP synthase complex, catalytic core F(1) [GO:0045261]",SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000250|UniProtKB:P00829}; Peripheral membrane protein {ECO:0000250|UniProtKB:P00829}; Matrix side {ECO:0000250|UniProtKB:P00829}.,ATP5F1B ATP5B ATPMB ATPSB,
P06703,collagen-containing extracellular matrix [GO:0062023]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; extrinsic component of cytoplasmic side of plasma membrane [GO:0031234]; nuclear envelope [GO:0005635]; nucleus [GO:0005634]; perinuclear region of cytoplasm [GO:0048471]; plasma membrane [GO:0005886]; ruffle [GO:0001726],SUBCELLULAR LOCATION: Nucleus envelope. Cytoplasm. Cell membrane; Peripheral membrane protein; Cytoplasmic side.,S100A6 CACY,
