Entry,Gene ontology (cellular component),Subcellular location [CC],Gene names,Signal peptide
P16144,cell junction [GO:0030054]; cell leading edge [GO:0031252]; cell surface [GO:0009986]; extracellular exosome [GO:0070062]; hemidesmosome [GO:0030056]; integrin complex [GO:0008305]; plasma membrane [GO:0005886]; receptor complex [GO:0043235],"SUBCELLULAR LOCATION: Cell membrane; Single-pass type I membrane protein. Cell membrane; Lipid-anchor. Cell junction, hemidesmosome. Note=Colocalizes with DST at the leading edge of migrating keratinocytes.",ITGB4,SIGNAL 1 27 {ECO:0000269|PubMed:2542022}.
P16930,cytosol [GO:0005829]; extracellular exosome [GO:0070062],,FAH,
P16949,cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; intracellular [GO:0005622]; membrane [GO:0016020]; microtubule [GO:0005874]; neuron projection [GO:0043005],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton.",STMN1 C1orf215 LAP18 OP18,
P17931,cell surface [GO:0009986]; collagen-containing extracellular matrix [GO:0062023]; cytoplasm [GO:0005737]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; extracellular space [GO:0005615]; ficolin-1-rich granule membrane [GO:0101003]; immunological synapse [GO:0001772]; membrane [GO:0016020]; mitochondrial inner membrane [GO:0005743]; nucleus [GO:0005634]; other organism cell [GO:0044216]; plasma membrane [GO:0005886]; secretory granule membrane [GO:0030667]; spliceosomal complex [GO:0005681],SUBCELLULAR LOCATION: Cytoplasm. Nucleus. Secreted. Note=Secreted by a non-classical secretory pathway and associates with the cell surface.,LGALS3 MAC2,
P17936,endoplasmic reticulum lumen [GO:0005788]; extracellular region [GO:0005576]; extracellular space [GO:0005615]; insulin-like growth factor binding protein complex [GO:0016942]; insulin-like growth factor ternary complex [GO:0042567]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Secreted {ECO:0000269|PubMed:20353938}.,IGFBP3 IBP3,"SIGNAL 1 27 {ECO:0000269|PubMed:15340161, ECO:0000269|PubMed:1697583, ECO:0000269|PubMed:1726837}."
P18065,apical plasma membrane [GO:0016324]; cytoplasmic vesicle [GO:0031410]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; extracellular space [GO:0005615],SUBCELLULAR LOCATION: Secreted.,IGFBP2 BP2 IBP2,SIGNAL 1 35
P18206,adherens junction [GO:0005912]; brush border [GO:0005903]; cell [GO:0005623]; cell-cell adherens junction [GO:0005913]; cell-cell junction [GO:0005911]; cell-substrate junction [GO:0030055]; costamere [GO:0043034]; cytoskeleton [GO:0005856]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; extracellular vesicle [GO:1903561]; fascia adherens [GO:0005916]; ficolin-1-rich granule lumen [GO:1904813]; focal adhesion [GO:0005925]; inner dense plaque of desmosome [GO:0090637]; membrane raft [GO:0045121]; outer dense plaque of desmosome [GO:0090636]; plasma membrane [GO:0005886]; podosome [GO:0002102]; protein-containing complex [GO:0032991]; sarcolemma [GO:0042383]; secretory granule lumen [GO:0034774]; specific granule lumen [GO:0035580]; terminal web [GO:1990357]; zonula adherens [GO:0005915],"SUBCELLULAR LOCATION: Cell membrane {ECO:0000250|UniProtKB:P12003}; Peripheral membrane protein {ECO:0000250|UniProtKB:P12003}; Cytoplasmic side {ECO:0000250|UniProtKB:P12003}. Cell junction, adherens junction {ECO:0000250|UniProtKB:P12003}. Cell junction, focal adhesion {ECO:0000250|UniProtKB:P12003}. Cytoplasm, cytoskeleton {ECO:0000250|UniProtKB:P85972}. Cell membrane, sarcolemma {ECO:0000250|UniProtKB:Q64727}; Peripheral membrane protein {ECO:0000250|UniProtKB:Q64727}; Cytoplasmic side {ECO:0000250|UniProtKB:Q64727}. Note=Recruitment to cell-cell junctions occurs in a myosin II-dependent manner. Interaction with CTNNB1 is necessary for its localization to the cell-cell junctions. {ECO:0000250|UniProtKB:P12003}.",VCL,
P18669,cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; ficolin-1-rich granule lumen [GO:1904813]; membrane [GO:0016020]; secretory granule lumen [GO:0034774],,PGAM1 PGAMA CDABP0006,
P19022,apical part of cell [GO:0045177]; apical plasma membrane [GO:0016324]; basolateral plasma membrane [GO:0016323]; catenin complex [GO:0016342]; cell-cell adherens junction [GO:0005913]; cell-cell junction [GO:0005911]; cell junction [GO:0030054]; cell surface [GO:0009986]; collagen-containing extracellular matrix [GO:0062023]; cytoplasm [GO:0005737]; endoplasmic reticulum lumen [GO:0005788]; fascia adherens [GO:0005916]; focal adhesion [GO:0005925]; integral component of plasma membrane [GO:0005887]; integral component of postsynaptic specialization membrane [GO:0099060]; integral component of presynaptic active zone membrane [GO:0099059]; intercalated disc [GO:0014704]; lamellipodium [GO:0030027]; neuron projection [GO:0043005]; plasma membrane [GO:0005886]; plasma membrane raft [GO:0044853]; postsynaptic density [GO:0014069]; sarcolemma [GO:0042383]; synapse [GO:0045202],"SUBCELLULAR LOCATION: Cell membrane {ECO:0000250|UniProtKB:P15116}; Single-pass type I membrane protein {ECO:0000255}. Cell membrane, sarcolemma {ECO:0000250|UniProtKB:P15116}. Cell junction {ECO:0000269|PubMed:28169360}. Cell surface {ECO:0000250|UniProtKB:P15116}. Note=Colocalizes with TMEM65 at the intercalated disk in cardiomyocytes. Colocalizes with OBSCN at the intercalated disk and at sarcolemma in cardiomyocytes. {ECO:0000250|UniProtKB:P15116}.",CDH2 CDHN NCAD,SIGNAL 1 25 {ECO:0000255}.
P19320,alpha9-beta1 integrin-vascular cell adhesion molecule-1 complex [GO:0071065]; apical part of cell [GO:0045177]; cell surface [GO:0009986]; early endosome [GO:0005769]; endoplasmic reticulum [GO:0005783]; external side of plasma membrane [GO:0009897]; extracellular exosome [GO:0070062]; extracellular space [GO:0005615]; filopodium [GO:0030175]; Golgi apparatus [GO:0005794]; integral component of plasma membrane [GO:0005887]; microvillus [GO:0005902]; plasma membrane [GO:0005886]; podosome [GO:0002102]; sarcolemma [GO:0042383],SUBCELLULAR LOCATION: Membrane; Single-pass type I membrane protein.,VCAM1,SIGNAL 1 24 {ECO:0000269|PubMed:15340161}.
P19367,cytosol [GO:0005829]; membrane raft [GO:0045121]; mitochondrial outer membrane [GO:0005741]; mitochondrion [GO:0005739],"SUBCELLULAR LOCATION: Mitochondrion outer membrane {ECO:0000269|PubMed:1985912, ECO:0000269|PubMed:27374331}; Peripheral membrane protein {ECO:0000305}. Cytoplasm, cytosol {ECO:0000269|PubMed:27374331}. Note=The mitochondrial-binding peptide (MBP) region promotes association with the mitochondrial outer membrane (Probable). Dissociates from the mitochondrial outer membrane following inhibition by N-acetyl-D-glucosamine, leading to relocation to the cytosol (PubMed:27374331). {ECO:0000269|PubMed:27374331, ECO:0000305|PubMed:1985912}.",HK1,
P19623,cytosol [GO:0005829],,SRM SPS1 SRML1,
P19823,blood microparticle [GO:0072562]; collagen-containing extracellular matrix [GO:0062023]; endoplasmic reticulum lumen [GO:0005788]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576],SUBCELLULAR LOCATION: Secreted.,ITIH2 IGHEP2,SIGNAL 1 18 {ECO:0000255}.
P20042,cytoplasm [GO:0005737]; cytosol [GO:0005829]; eukaryotic translation initiation factor 2 complex [GO:0005850],,EIF2S2 EIF2B,
P20618,"cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; ficolin-1-rich granule lumen [GO:1904813]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; proteasome complex [GO:0000502]; proteasome core complex [GO:0005839]; proteasome core complex, beta-subunit complex [GO:0019774]; secretory granule lumen [GO:0034774]",SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:12181345}. Nucleus {ECO:0000269|PubMed:12181345}.,PSMB1 PSC5,
P20810,cytosol [GO:0005829]; endoplasmic reticulum [GO:0005783]; membrane [GO:0016020],,CAST,
P20930,collagen-containing extracellular matrix [GO:0062023]; cornified envelope [GO:0001533]; cytosol [GO:0005829]; intermediate filament [GO:0005882]; intracellular membrane-bounded organelle [GO:0043231]; keratohyalin granule [GO:0036457]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Cytoplasmic granule {ECO:0000269|PubMed:16710414}. Note=In the stratum granulosum of the epidermis, localized within keratohyalin granules (PubMed:1429717). In granular keratinocytes and in lower corneocytes, colocalizes with calpain-1/CAPN1 (PubMed:21531719). {ECO:0000269|PubMed:1429717, ECO:0000269|PubMed:21531719}.",FLG,
P20962,nucleus [GO:0005634],,PTMS,
P21266,cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; intercellular bridge [GO:0045171]; nucleus [GO:0005634]; sperm fibrous sheath [GO:0035686],SUBCELLULAR LOCATION: Cytoplasm.,GSTM3 GST5,
P21291,cytoplasm [GO:0005737]; extracellular exosome [GO:0070062]; focal adhesion [GO:0005925]; nucleus [GO:0005634]; Z disc [GO:0030018],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:26924529}.,CSRP1 CSRP CYRP,
P21399,cytoplasm [GO:0005737]; cytosol [GO:0005829]; endoplasmic reticulum [GO:0005783]; extracellular exosome [GO:0070062]; Golgi apparatus [GO:0005794]; mitochondrion [GO:0005739],SUBCELLULAR LOCATION: Cytoplasm.,ACO1 IREB1,
P21731,acrosomal vesicle [GO:0001669]; integral component of plasma membrane [GO:0005887]; nuclear speck [GO:0016607]; plasma membrane [GO:0005886],SUBCELLULAR LOCATION: Cell membrane; Multi-pass membrane protein.,TBXA2R,
P21980,collagen-containing extracellular matrix [GO:0062023]; cytosol [GO:0005829]; endoplasmic reticulum [GO:0005783]; extracellular exosome [GO:0070062]; focal adhesion [GO:0005925]; intrinsic component of plasma membrane [GO:0031226]; mitochondrion [GO:0005739],,TGM2,
P22061,cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; extracellular vesicle [GO:1903561],SUBCELLULAR LOCATION: Cytoplasm.,PCMT1,
P22105,collagen-containing extracellular matrix [GO:0062023]; extracellular exosome [GO:0070062]; extracellular matrix [GO:0031012]; extracellular region [GO:0005576]; extracellular space [GO:0005615],"SUBCELLULAR LOCATION: Secreted, extracellular space, extracellular matrix.",TNXB HXBL TNX TNXB1 TNXB2 XB,SIGNAL 1 23 {ECO:0000255}.
P22314,cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; mitochondrion [GO:0005739]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:1376922}. Mitochondrion {ECO:0000269|PubMed:1376922}. Nucleus {ECO:0000269|PubMed:1376922, ECO:0000269|PubMed:22456334}.; SUBCELLULAR LOCATION: Isoform 1: Nucleus {ECO:0000269|PubMed:7528747, ECO:0000269|PubMed:9099746}.; SUBCELLULAR LOCATION: Isoform 2: Cytoplasm {ECO:0000269|PubMed:7528747}.",UBA1 A1S9T UBE1,
P22392,cell periphery [GO:0071944]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; ficolin-1-rich granule lumen [GO:1904813]; intermediate filament [GO:0005882]; lamellipodium [GO:0030027]; mitochondrial membrane [GO:0031966]; nucleus [GO:0005634]; perinuclear region of cytoplasm [GO:0048471]; ruffle [GO:0001726]; secretory granule lumen [GO:0034774],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:16442775}. Nucleus {ECO:0000269|PubMed:16442775}. Cell projection, lamellipodium {ECO:0000269|PubMed:11919189}. Cell projection, ruffle {ECO:0000269|PubMed:11919189}. Note=Isoform 3 is mainly cytoplasmic and isoform 1 and isoform 3 are excluded from the nucleolus. Colocalizes with ITGB1 and ITGB1BP1 at the edge or peripheral ruffles and lamellipodia during the early stages of cell spreading on fibronectin or collagen but not on vitronectin or laminin substrates. {ECO:0000269|PubMed:11919189, ECO:0000269|PubMed:16442775}.",NME2 NM23B,
P22626,"Cajal body [GO:0015030]; catalytic step 2 spliceosome [GO:0071013]; chromosome, telomeric region [GO:0000781]; cytoplasm [GO:0005737]; extracellular exosome [GO:0070062]; membrane [GO:0016020]; nuclear matrix [GO:0016363]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; ribonucleoprotein complex [GO:1990904]; spliceosomal complex [GO:0005681]","SUBCELLULAR LOCATION: Nucleus, nucleoplasm {ECO:0000269|PubMed:17289661}. Cytoplasmic granule {ECO:0000269|PubMed:17289661, ECO:0000269|PubMed:24356509}. Secreted, extracellular exosome {ECO:0000269|PubMed:24356509}. Note=Localized in cytoplasmic mRNP granules containing untranslated mRNAs (PubMed:17289661). Component of ribonucleosomes (PubMed:17289661). Not found in the nucleolus (PubMed:17289661). Found in exosomes follwong sumoylation (PubMed:24356509). {ECO:0000269|PubMed:17289661, ECO:0000269|PubMed:24356509}.; SUBCELLULAR LOCATION: Isoform A2: Nucleus {ECO:0000269|PubMed:10772824, ECO:0000269|PubMed:17289661, ECO:0000269|PubMed:24098712}. Cytoplasm {ECO:0000269|PubMed:10772824, ECO:0000269|PubMed:17289661}. Note=Predominantly nucleoplasmic, however is also found in the cytoplasm of cells in some tissues (PubMed:17289661). {ECO:0000269|PubMed:17289661}.",HNRNPA2B1 HNRPA2B1,
P22692,endoplasmic reticulum lumen [GO:0005788]; extracellular region [GO:0005576]; extracellular space [GO:0005615],SUBCELLULAR LOCATION: Secreted.,IGFBP4 IBP4,"SIGNAL 1 21 {ECO:0000269|PubMed:1709161, ECO:0000269|PubMed:1709585, ECO:0000269|PubMed:1726835}."
P23142,basement membrane [GO:0005604]; collagen-containing extracellular matrix [GO:0062023]; elastic fiber [GO:0071953]; extracellular exosome [GO:0070062]; extracellular matrix [GO:0031012]; extracellular region [GO:0005576]; extracellular space [GO:0005615],"SUBCELLULAR LOCATION: Secreted, extracellular space, extracellular matrix.",FBLN1 PP213,SIGNAL 1 29 {ECO:0000269|PubMed:2527614}.
P23284,endoplasmic reticulum [GO:0005783]; endoplasmic reticulum chaperone complex [GO:0034663]; endoplasmic reticulum lumen [GO:0005788]; extracellular exosome [GO:0070062]; focal adhesion [GO:0005925]; melanosome [GO:0042470]; membrane [GO:0016020]; nucleus [GO:0005634]; perinuclear region of cytoplasm [GO:0048471]; protein-containing complex [GO:0032991]; smooth endoplasmic reticulum [GO:0005790],SUBCELLULAR LOCATION: Endoplasmic reticulum lumen {ECO:0000269|PubMed:1530944}. Melanosome {ECO:0000269|PubMed:17081065}. Note=Identified by mass spectrometry in melanosome fractions from stage I to stage IV (PubMed:17081065). {ECO:0000269|PubMed:17081065}.,PPIB CYPB,SIGNAL 1 33 {ECO:0000269|PubMed:2000394}.
P23381,cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; nucleus [GO:0005634]; protein-containing complex [GO:0032991],SUBCELLULAR LOCATION: Cytoplasm.,WARS IFI53 WRS,
P23526,cytosol [GO:0005829]; extracellular exosome [GO:0070062]; melanosome [GO:0042470]; neuron projection [GO:0043005]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:17081065}. Melanosome {ECO:0000269|PubMed:17081065}. Note=Identified by mass spectrometry in melanosome fractions from stage I to stage IV.,AHCY SAHH,
P23528,cell-cell junction [GO:0005911]; cortical actin cytoskeleton [GO:0030864]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; extracellular space [GO:0005615]; focal adhesion [GO:0005925]; lamellipodium [GO:0030027]; lamellipodium membrane [GO:0031258]; membrane [GO:0016020]; nuclear matrix [GO:0016363]; nucleus [GO:0005634]; ruffle membrane [GO:0032587]; vesicle [GO:0031982],"SUBCELLULAR LOCATION: Nucleus matrix {ECO:0000269|PubMed:15580268}. Cytoplasm, cytoskeleton {ECO:0000269|PubMed:15580268}. Cell projection, ruffle membrane {ECO:0000269|PubMed:15580268}; Peripheral membrane protein {ECO:0000269|PubMed:15580268}; Cytoplasmic side {ECO:0000269|PubMed:15580268}. Cell projection, lamellipodium membrane {ECO:0000269|PubMed:15580268}; Peripheral membrane protein {ECO:0000269|PubMed:15580268}; Cytoplasmic side {ECO:0000269|PubMed:15580268}. Cell projection, lamellipodium {ECO:0000250|UniProtKB:P18760}. Note=Colocalizes with the actin cytoskeleton in membrane ruffles and lamellipodia. Detected at the cleavage furrow and contractile ring during cytokinesis. Almost completely in nucleus in cells exposed to heat shock or 10% dimethyl sulfoxide.",CFL1 CFL,
P23588,cytosol [GO:0005829]; eukaryotic translation initiation factor 4F complex [GO:0016281]; polysome [GO:0005844],,EIF4B,
P24043,basement membrane [GO:0005604]; collagen-containing extracellular matrix [GO:0062023]; dendritic spine [GO:0043197]; extracellular region [GO:0005576]; neuromuscular junction [GO:0031594]; sarcolemma [GO:0042383]; synaptic cleft [GO:0043083],"SUBCELLULAR LOCATION: Secreted, extracellular space, extracellular matrix, basement membrane. Note=Major component.",LAMA2 LAMM,SIGNAL 1 22 {ECO:0000255}.
P24534,cytoplasm [GO:0005737]; cytosol [GO:0005829]; eukaryotic translation elongation factor 1 complex [GO:0005853],,EEF1B2 EEF1B EF1B,
P24592,extracellular region [GO:0005576]; extracellular space [GO:0005615]; Golgi apparatus [GO:0005794]; insulin-like growth factor binary complex [GO:0042568],SUBCELLULAR LOCATION: Secreted.,IGFBP6 IBP6,"SIGNAL 1 27 {ECO:0000305|PubMed:1697583, ECO:0000305|PubMed:1850257, ECO:0000305|PubMed:2154495}."
P24593,endoplasmic reticulum lumen [GO:0005788]; extracellular region [GO:0005576]; extracellular space [GO:0005615]; insulin-like growth factor binding protein complex [GO:0016942]; insulin-like growth factor ternary complex [GO:0042567],SUBCELLULAR LOCATION: Secreted.,IGFBP5 IBP5,SIGNAL 1 20 {ECO:0000255}.
P24821,basement membrane [GO:0005604]; collagen-containing extracellular matrix [GO:0062023]; endoplasmic reticulum lumen [GO:0005788]; extracellular region [GO:0005576]; extracellular space [GO:0005615]; focal adhesion [GO:0005925]; interstitial matrix [GO:0005614]; membrane [GO:0016020]; perisynaptic extracellular matrix [GO:0098966],"SUBCELLULAR LOCATION: Secreted, extracellular space, extracellular matrix.",TNC HXB,SIGNAL 1 22 {ECO:0000269|PubMed:1707164}.
P25786,"centrosome [GO:0005813]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; polysome [GO:0005844]; proteasome complex [GO:0000502]; proteasome core complex [GO:0005839]; proteasome core complex, alpha-subunit complex [GO:0019773]",SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:12181345}. Nucleus {ECO:0000269|PubMed:12181345}.,PSMA1 HC2 NU PROS30 PSC2,
