Entry,Gene ontology (cellular component),Subcellular location [CC],Gene names,Signal peptide
P16930,cytosol [GO:0005829]; extracellular exosome [GO:0070062],,FAH,
P16949,cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; intracellular [GO:0005622]; membrane [GO:0016020]; microtubule [GO:0005874]; neuron projection [GO:0043005],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton.",STMN1 C1orf215 LAP18 OP18,
P17050,cytoplasm [GO:0005737]; extracellular exosome [GO:0070062]; lysosome [GO:0005764],SUBCELLULAR LOCATION: Lysosome.,NAGA,SIGNAL 1 17 {ECO:0000269|PubMed:2256909}.
P17096,cytosol [GO:0005829]; focal adhesion [GO:0005925]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; RNA polymerase II transcription factor complex [GO:0090575]; senescence-associated heterochromatin focus [GO:0035985]; transcription factor complex [GO:0005667],SUBCELLULAR LOCATION: Nucleus. Chromosome.,HMGA1 HMGIY,
P17174,axon terminus [GO:0043679]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; lysosome [GO:0005764]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:1974457}.,GOT1,
P17405,endosome [GO:0005768]; extracellular exosome [GO:0070062]; extracellular space [GO:0005615]; lamellar body [GO:0042599]; lysosomal lumen [GO:0043202]; lysosome [GO:0005764]; plasma membrane [GO:0005886],"SUBCELLULAR LOCATION: Lysosome {ECO:0000269|PubMed:18815062, ECO:0000269|PubMed:27659707}. Secreted {ECO:0000269|PubMed:25920558, ECO:0000269|PubMed:27659707, ECO:0000269|PubMed:8702487}.",SMPD1 ASM,SIGNAL 1 46
P17931,cell surface [GO:0009986]; collagen-containing extracellular matrix [GO:0062023]; cytoplasm [GO:0005737]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; extracellular space [GO:0005615]; ficolin-1-rich granule membrane [GO:0101003]; immunological synapse [GO:0001772]; membrane [GO:0016020]; mitochondrial inner membrane [GO:0005743]; nucleus [GO:0005634]; other organism cell [GO:0044216]; plasma membrane [GO:0005886]; secretory granule membrane [GO:0030667]; spliceosomal complex [GO:0005681],SUBCELLULAR LOCATION: Cytoplasm. Nucleus. Secreted. Note=Secreted by a non-classical secretory pathway and associates with the cell surface.,LGALS3 MAC2,
P17980,"cytosol [GO:0005829]; extracellular region [GO:0005576]; ficolin-1-rich granule lumen [GO:1904813]; membrane [GO:0016020]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; P-body [GO:0000932]; proteasome accessory complex [GO:0022624]; proteasome complex [GO:0000502]; proteasome regulatory particle, base subcomplex [GO:0008540]; secretory granule lumen [GO:0034774]",SUBCELLULAR LOCATION: Cytoplasm {ECO:0000305}. Nucleus {ECO:0000305}. Note=Colocalizes with TRIM5 in the cytoplasmic bodies. {ECO:0000250|UniProtKB:O88685}.,PSMC3 TBP1,
P17987,acrosomal vesicle [GO:0001669]; cell body [GO:0044297]; centrosome [GO:0005813]; chaperonin-containing T-complex [GO:0005832]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; Golgi apparatus [GO:0005794]; microtubule [GO:0005874]; nuclear heterochromatin [GO:0005720]; pericentriolar material [GO:0000242]; zona pellucida receptor complex [GO:0002199],"SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000269|PubMed:1630492}. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000269|PubMed:14654843, ECO:0000269|PubMed:20080638}.",TCP1 CCT1 CCTA,
P18065,apical plasma membrane [GO:0016324]; cytoplasmic vesicle [GO:0031410]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; extracellular space [GO:0005615],SUBCELLULAR LOCATION: Secreted.,IGFBP2 BP2 IBP2,SIGNAL 1 35
P18074,CAK-ERCC2 complex [GO:0070516]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; MMXD complex [GO:0071817]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; spindle [GO:0005819]; transcription factor TFIID complex [GO:0005669]; transcription factor TFIIH core complex [GO:0000439]; transcription factor TFIIH holo complex [GO:0005675],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:20797633, ECO:0000269|PubMed:23585563}. Cytoplasm, cytoskeleton, spindle {ECO:0000269|PubMed:20797633}.",ERCC2 XPD XPDC,
P18124,cytoplasm [GO:0005737]; cytosol [GO:0005829]; cytosolic large ribosomal subunit [GO:0022625]; focal adhesion [GO:0005925]; membrane [GO:0016020]; nucleolus [GO:0005730]; nucleus [GO:0005634]; postsynaptic density [GO:0014069]; ribonucleoprotein complex [GO:1990904],,RPL7,
P18206,adherens junction [GO:0005912]; brush border [GO:0005903]; cell [GO:0005623]; cell-cell adherens junction [GO:0005913]; cell-cell junction [GO:0005911]; cell-substrate junction [GO:0030055]; costamere [GO:0043034]; cytoskeleton [GO:0005856]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; extracellular vesicle [GO:1903561]; fascia adherens [GO:0005916]; ficolin-1-rich granule lumen [GO:1904813]; focal adhesion [GO:0005925]; inner dense plaque of desmosome [GO:0090637]; membrane raft [GO:0045121]; outer dense plaque of desmosome [GO:0090636]; plasma membrane [GO:0005886]; podosome [GO:0002102]; protein-containing complex [GO:0032991]; sarcolemma [GO:0042383]; secretory granule lumen [GO:0034774]; specific granule lumen [GO:0035580]; terminal web [GO:1990357]; zonula adherens [GO:0005915],"SUBCELLULAR LOCATION: Cell membrane {ECO:0000250|UniProtKB:P12003}; Peripheral membrane protein {ECO:0000250|UniProtKB:P12003}; Cytoplasmic side {ECO:0000250|UniProtKB:P12003}. Cell junction, adherens junction {ECO:0000250|UniProtKB:P12003}. Cell junction, focal adhesion {ECO:0000250|UniProtKB:P12003}. Cytoplasm, cytoskeleton {ECO:0000250|UniProtKB:P85972}. Cell membrane, sarcolemma {ECO:0000250|UniProtKB:Q64727}; Peripheral membrane protein {ECO:0000250|UniProtKB:Q64727}; Cytoplasmic side {ECO:0000250|UniProtKB:Q64727}. Note=Recruitment to cell-cell junctions occurs in a myosin II-dependent manner. Interaction with CTNNB1 is necessary for its localization to the cell-cell junctions. {ECO:0000250|UniProtKB:P12003}.",VCL,
P18621,cytosol [GO:0005829]; cytosolic large ribosomal subunit [GO:0022625]; nucleus [GO:0005634],,RPL17,
P18669,cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; ficolin-1-rich granule lumen [GO:1904813]; membrane [GO:0016020]; secretory granule lumen [GO:0034774],,PGAM1 PGAMA CDABP0006,
P18754,chromatin [GO:0000785]; condensed nuclear chromosome [GO:0000794]; cytoplasm [GO:0005737]; nuclear chromatin [GO:0000790]; nuclear membrane [GO:0031965]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; protein-containing complex [GO:0032991],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:12194828, ECO:0000269|PubMed:16820410, ECO:0000269|PubMed:17435751, ECO:0000269|PubMed:2236072}. Chromosome {ECO:0000269|PubMed:12194828, ECO:0000269|PubMed:17435751, ECO:0000269|PubMed:18762580, ECO:0000269|PubMed:20668449}. Cytoplasm {ECO:0000269|PubMed:12194828, ECO:0000269|PubMed:17435751, ECO:0000269|PubMed:20668449}. Note=Predominantly nuclear in interphase cells (PubMed:12194828). Binds to mitotic chromosomes (PubMed:12194828, PubMed:17435751, PubMed:20668449). {ECO:0000269|PubMed:12194828, ECO:0000269|PubMed:17435751, ECO:0000269|PubMed:20668449}.",RCC1 CHC1,
P18827,cell surface [GO:0009986]; external side of plasma membrane [GO:0009897]; extracellular exosome [GO:0070062]; Golgi lumen [GO:0005796]; integral component of plasma membrane [GO:0005887]; lysosomal lumen [GO:0043202]; plasma membrane [GO:0005886]; protein-containing complex [GO:0032991],"SUBCELLULAR LOCATION: Membrane {ECO:0000255}; Single-pass type I membrane protein {ECO:0000255}. Secreted {ECO:0000269|PubMed:9169435}. Secreted, extracellular exosome {ECO:0000269|PubMed:22660413}. Note=Shedding of the ectodomain produces a soluble form. {ECO:0000269|PubMed:9169435}.",SDC1 SDC,SIGNAL 1 22 {ECO:0000255}.
P18850,cytosol [GO:0005829]; endoplasmic reticulum [GO:0005783]; endoplasmic reticulum membrane [GO:0005789]; Golgi apparatus [GO:0005794]; Golgi membrane [GO:0000139]; integral component of endoplasmic reticulum membrane [GO:0030176]; membrane [GO:0016020]; nuclear chromatin [GO:0000790]; nuclear envelope [GO:0005635]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Endoplasmic reticulum membrane; Single-pass type II membrane protein.; SUBCELLULAR LOCATION: Processed cyclic AMP-dependent transcription factor ATF-6 alpha: Nucleus. Note=Under ER stress the cleaved N-terminal cytoplasmic domain translocates into the nucleus. THBS4 promotes its nuclear shuttling.,ATF6,
P19021,cell surface [GO:0009986]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; integral component of membrane [GO:0016021]; membrane [GO:0016020]; neuron projection [GO:0043005]; perikaryon [GO:0043204]; perinuclear region of cytoplasm [GO:0048471]; plasma membrane [GO:0005886]; secretory granule membrane [GO:0030667]; trans-Golgi network [GO:0005802]; transport vesicle membrane [GO:0030658],"SUBCELLULAR LOCATION: Cytoplasmic vesicle, secretory vesicle membrane {ECO:0000250|UniProtKB:P10731}; Single-pass membrane protein {ECO:0000250|UniProtKB:P10731}. Note=Secretory granules. {ECO:0000250|UniProtKB:P10731}.; SUBCELLULAR LOCATION: Isoform 1: Membrane; Single-pass type I membrane protein.; SUBCELLULAR LOCATION: Isoform 2: Membrane; Single-pass type I membrane protein.; SUBCELLULAR LOCATION: Isoform 3: Secreted. Note=Secreted from secretory granules.; SUBCELLULAR LOCATION: Isoform 4: Secreted. Note=Secreted from secretory granules.",PAM,SIGNAL 1 20 {ECO:0000305}.
P19022,apical part of cell [GO:0045177]; apical plasma membrane [GO:0016324]; basolateral plasma membrane [GO:0016323]; catenin complex [GO:0016342]; cell-cell adherens junction [GO:0005913]; cell-cell junction [GO:0005911]; cell junction [GO:0030054]; cell surface [GO:0009986]; collagen-containing extracellular matrix [GO:0062023]; cytoplasm [GO:0005737]; endoplasmic reticulum lumen [GO:0005788]; fascia adherens [GO:0005916]; focal adhesion [GO:0005925]; integral component of plasma membrane [GO:0005887]; integral component of postsynaptic specialization membrane [GO:0099060]; integral component of presynaptic active zone membrane [GO:0099059]; intercalated disc [GO:0014704]; lamellipodium [GO:0030027]; neuron projection [GO:0043005]; plasma membrane [GO:0005886]; plasma membrane raft [GO:0044853]; postsynaptic density [GO:0014069]; sarcolemma [GO:0042383]; synapse [GO:0045202],"SUBCELLULAR LOCATION: Cell membrane {ECO:0000250|UniProtKB:P15116}; Single-pass type I membrane protein {ECO:0000255}. Cell membrane, sarcolemma {ECO:0000250|UniProtKB:P15116}. Cell junction {ECO:0000269|PubMed:28169360}. Cell surface {ECO:0000250|UniProtKB:P15116}. Note=Colocalizes with TMEM65 at the intercalated disk in cardiomyocytes. Colocalizes with OBSCN at the intercalated disk and at sarcolemma in cardiomyocytes. {ECO:0000250|UniProtKB:P15116}.",CDH2 CDHN NCAD,SIGNAL 1 25 {ECO:0000255}.
P19338,cell cortex [GO:0005938]; cytoplasmic ribonucleoprotein granule [GO:0036464]; extracellular exosome [GO:0070062]; membrane [GO:0016020]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; ribonucleoprotein complex [GO:1990904],"SUBCELLULAR LOCATION: Nucleus, nucleolus. Cytoplasm. Note=Localized in cytoplasmic mRNP granules containing untranslated mRNAs.",NCL,
P19623,cytosol [GO:0005829],,SRM SPS1 SRML1,
P19823,blood microparticle [GO:0072562]; collagen-containing extracellular matrix [GO:0062023]; endoplasmic reticulum lumen [GO:0005788]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576],SUBCELLULAR LOCATION: Secreted.,ITIH2 IGHEP2,SIGNAL 1 18 {ECO:0000255}.
P20042,cytoplasm [GO:0005737]; cytosol [GO:0005829]; eukaryotic translation initiation factor 2 complex [GO:0005850],,EIF2S2 EIF2B,
P20618,"cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; ficolin-1-rich granule lumen [GO:1904813]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; proteasome complex [GO:0000502]; proteasome core complex [GO:0005839]; proteasome core complex, beta-subunit complex [GO:0019774]; secretory granule lumen [GO:0034774]",SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:12181345}. Nucleus {ECO:0000269|PubMed:12181345}.,PSMB1 PSC5,
P20810,cytosol [GO:0005829]; endoplasmic reticulum [GO:0005783]; membrane [GO:0016020],,CAST,
P20930,collagen-containing extracellular matrix [GO:0062023]; cornified envelope [GO:0001533]; cytosol [GO:0005829]; intermediate filament [GO:0005882]; intracellular membrane-bounded organelle [GO:0043231]; keratohyalin granule [GO:0036457]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Cytoplasmic granule {ECO:0000269|PubMed:16710414}. Note=In the stratum granulosum of the epidermis, localized within keratohyalin granules (PubMed:1429717). In granular keratinocytes and in lower corneocytes, colocalizes with calpain-1/CAPN1 (PubMed:21531719). {ECO:0000269|PubMed:1429717, ECO:0000269|PubMed:21531719}.",FLG,
P20933,azurophil granule lumen [GO:0035578]; cytoplasm [GO:0005737]; endoplasmic reticulum [GO:0005783]; extracellular region [GO:0005576]; extracellular space [GO:0005615]; lysosome [GO:0005764],SUBCELLULAR LOCATION: Lysosome.,AGA,"SIGNAL 1 23 {ECO:0000244|PubMed:25944712, ECO:0000269|PubMed:2011603}."
P20962,nucleus [GO:0005634],,PTMS,
P21281,"apical plasma membrane [GO:0016324]; cytosol [GO:0005829]; endomembrane system [GO:0012505]; extracellular exosome [GO:0070062]; integral component of membrane [GO:0016021]; intracellular membrane-bounded organelle [GO:0043231]; lysosomal membrane [GO:0005765]; melanosome [GO:0042470]; microvillus [GO:0005902]; plasma membrane [GO:0005886]; proton-transporting V-type ATPase, V1 domain [GO:0033180]; ruffle [GO:0001726]",SUBCELLULAR LOCATION: Endomembrane system; Peripheral membrane protein. Melanosome. Note=Endomembrane. Identified by mass spectrometry in melanosome fractions from stage I to stage IV.,ATP6V1B2 ATP6B2 VPP3,
P21283,"apical part of cell [GO:0045177]; cytoplasmic vesicle [GO:0031410]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; lysosomal membrane [GO:0005765]; plasma membrane [GO:0005886]; proton-transporting two-sector ATPase complex [GO:0016469]; vacuolar proton-transporting V-type ATPase, V1 domain [GO:0000221]",,ATP6V1C1 ATP6C ATP6D VATC,
P21291,cytoplasm [GO:0005737]; extracellular exosome [GO:0070062]; focal adhesion [GO:0005925]; nucleus [GO:0005634]; Z disc [GO:0030018],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:26924529}.,CSRP1 CSRP CYRP,
P21333,actin cytoskeleton [GO:0015629]; actin filament [GO:0005884]; apical dendrite [GO:0097440]; cell-cell junction [GO:0005911]; cortical cytoskeleton [GO:0030863]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; dendritic shaft [GO:0043198]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; focal adhesion [GO:0005925]; glutamatergic synapse [GO:0098978]; membrane [GO:0016020]; Myb complex [GO:0031523]; neuronal cell body [GO:0043025]; nucleolus [GO:0005730]; nucleus [GO:0005634]; perinuclear region of cytoplasm [GO:0048471]; plasma membrane [GO:0005886]; postsynapse [GO:0098794]; Z disc [GO:0030018],"SUBCELLULAR LOCATION: Cytoplasm, cell cortex. Cytoplasm, cytoskeleton.",FLNA FLN FLN1,
P21589,anchored component of membrane [GO:0031225]; cell surface [GO:0009986]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; membrane [GO:0016020]; nucleoplasm [GO:0005654]; plasma membrane [GO:0005886],"SUBCELLULAR LOCATION: Cell membrane; Lipid-anchor, GPI-anchor.",NT5E NT5 NTE,SIGNAL 1 26 {ECO:0000269|PubMed:2173922}.
P22059,cell junction [GO:0030054]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; endoplasmic reticulum membrane [GO:0005789]; Golgi apparatus [GO:0005794]; Golgi membrane [GO:0000139]; intracellular membrane-bounded organelle [GO:0043231]; membrane [GO:0016020]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; perinuclear endoplasmic reticulum [GO:0097038]; perinuclear region of cytoplasm [GO:0048471]; plasma membrane [GO:0005886]; trans-Golgi network [GO:0005802],"SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000269|PubMed:24209621, ECO:0000269|PubMed:29514919}. Cytoplasm, perinuclear region {ECO:0000269|PubMed:24209621}. Golgi apparatus membrane; Peripheral membrane protein {ECO:0000269|PubMed:24209621}. Endoplasmic reticulum membrane; Peripheral membrane protein {ECO:0000269|PubMed:24209621}. Golgi apparatus, trans-Golgi network {ECO:0000269|PubMed:29514919}. Note=Predominantly cytosolic. {ECO:0000269|PubMed:24209621}.",OSBP OSBP1,
P22061,cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; extracellular vesicle [GO:1903561],SUBCELLULAR LOCATION: Cytoplasm.,PCMT1,
P22234,cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; membrane [GO:0016020],,PAICS ADE2 AIRC PAIS,
P22314,cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; mitochondrion [GO:0005739]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:1376922}. Mitochondrion {ECO:0000269|PubMed:1376922}. Nucleus {ECO:0000269|PubMed:1376922, ECO:0000269|PubMed:22456334}.; SUBCELLULAR LOCATION: Isoform 1: Nucleus {ECO:0000269|PubMed:7528747, ECO:0000269|PubMed:9099746}.; SUBCELLULAR LOCATION: Isoform 2: Cytoplasm {ECO:0000269|PubMed:7528747}.",UBA1 A1S9T UBE1,
P22392,cell periphery [GO:0071944]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; ficolin-1-rich granule lumen [GO:1904813]; intermediate filament [GO:0005882]; lamellipodium [GO:0030027]; mitochondrial membrane [GO:0031966]; nucleus [GO:0005634]; perinuclear region of cytoplasm [GO:0048471]; ruffle [GO:0001726]; secretory granule lumen [GO:0034774],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:16442775}. Nucleus {ECO:0000269|PubMed:16442775}. Cell projection, lamellipodium {ECO:0000269|PubMed:11919189}. Cell projection, ruffle {ECO:0000269|PubMed:11919189}. Note=Isoform 3 is mainly cytoplasmic and isoform 1 and isoform 3 are excluded from the nucleolus. Colocalizes with ITGB1 and ITGB1BP1 at the edge or peripheral ruffles and lamellipodia during the early stages of cell spreading on fibronectin or collagen but not on vitronectin or laminin substrates. {ECO:0000269|PubMed:11919189, ECO:0000269|PubMed:16442775}.",NME2 NM23B,
