Entry,Gene ontology (cellular component),Subcellular location [CC],Gene names,Signal peptide
P51610,axon [GO:0030424]; cytoplasm [GO:0005737]; dendrite [GO:0030425]; histone acetyltransferase complex [GO:0000123]; membrane [GO:0016020]; MLL1 complex [GO:0071339]; neuronal cell body [GO:0043025]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; protein-containing complex [GO:0032991]; Set1C/COMPASS complex [GO:0048188],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:12235138}. Nucleus {ECO:0000269|PubMed:10623756, ECO:0000269|PubMed:12235138, ECO:0000269|PubMed:19188440, ECO:0000269|PubMed:20018852, ECO:0000269|PubMed:21285374, ECO:0000269|PubMed:23629655}. Note=HCFC1R1 modulates its subcellular localization and overexpression of HCFC1R1 leads to accumulation of HCFC1 in the cytoplasm (PubMed:12235138). Non-processed HCFC1 associates with chromatin. Colocalizes with CREB3 and CANX in the ER. {ECO:0000269|PubMed:12235138}.",HCFC1 HCF1 HFC1,
P51659,cytosol [GO:0005829]; membrane [GO:0016020]; peroxisomal matrix [GO:0005782]; peroxisomal membrane [GO:0005778]; peroxisome [GO:0005777],SUBCELLULAR LOCATION: Peroxisome.,HSD17B4 EDH17B4 SDR8C1,
P51808,condensed chromosome kinetochore [GO:0000777]; cytoplasmic dynein complex [GO:0005868]; mitotic spindle astral microtubule [GO:0061673]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Nucleus. Cytoplasm, cytoskeleton. Chromosome, centromere, kinetochore. Note=Colocalizes with BUB3 at kinetochores specifically during prometaphase.",DYNLT3 TCTE1L TCTE1XL,
P51843,cytoplasm [GO:0005737]; intracellular membrane-bounded organelle [GO:0043231]; membrane [GO:0016020]; microtubule organizing center [GO:0005815]; nuclear chromatin [GO:0000790]; nuclear speck [GO:0016607]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; polysomal ribosome [GO:0042788],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:16709599}. Cytoplasm {ECO:0000269|PubMed:16709599}. Note=Shuttles between the cytoplasm and nucleus. Homodimers exits in the cytoplasm and in the nucleus.,NR0B1 AHC DAX1,
P51991,catalytic step 2 spliceosome [GO:0071013]; cytoplasm [GO:0005737]; messenger ribonucleoprotein complex [GO:1990124]; neuron projection [GO:0043005]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; postsynaptic density [GO:0014069]; ribonucleoprotein complex [GO:1990904]; ribonucleoprotein granule [GO:0035770],SUBCELLULAR LOCATION: Nucleus {ECO:0000250}. Note=Component of ribonucleosomes.,HNRNPA3 HNRPA3,
P52292,cytoplasm [GO:0005737]; cytosol [GO:0005829]; extrinsic component of postsynaptic specialization membrane [GO:0098892]; glutamatergic synapse [GO:0098978]; host cell [GO:0043657]; membrane [GO:0016020]; nucleoplasm [GO:0005654],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:7604027}. Nucleus {ECO:0000269|PubMed:7604027}.,KPNA2 RCH1 SRP1,
P52434,"cytosol [GO:0005829]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; protein-DNA complex [GO:0032993]; RNA polymerase I complex [GO:0005736]; RNA polymerase II, core complex [GO:0005665]; RNA polymerase III complex [GO:0005666]","SUBCELLULAR LOCATION: Nucleus, nucleolus {ECO:0000269|PubMed:9852112, ECO:0000269|Ref.6}.",POLR2H,
P52597,catalytic step 2 spliceosome [GO:0071013]; cytosol [GO:0005829]; membrane [GO:0016020]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; plasma membrane [GO:0005886],"SUBCELLULAR LOCATION: Nucleus, nucleoplasm.",HNRNPF HNRPF,
P52630,cytosol [GO:0005829]; nuclear chromatin [GO:0000790]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; plasma membrane [GO:0005886],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:11150296, ECO:0000269|PubMed:23139419, ECO:0000269|PubMed:27782195}. Nucleus {ECO:0000269|PubMed:11150296, ECO:0000269|PubMed:23139419}. Note=Translocated into the nucleus upon activation by IFN-alpha/beta. {ECO:0000269|PubMed:11150296, ECO:0000269|PubMed:23139419}.",STAT2,
P52701,cytosol [GO:0005829]; Golgi apparatus [GO:0005794]; intracellular membrane-bounded organelle [GO:0043231]; mismatch repair complex [GO:0032300]; MutSalpha complex [GO:0032301]; nuclear chromatin [GO:0000790]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:23622243}. Chromosome {ECO:0000269|PubMed:23622243}. Note=Associates with H3K36me3 via its PWWP domain.,MSH6 GTBP,
P52943,cell cortex [GO:0005938],,CRIP2 CRP2,
P53582,cytoplasm [GO:0005737]; cytosol [GO:0005829],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_03174}.,METAP1 KIAA0094,
P54105,cytoskeleton [GO:0005856]; cytosol [GO:0005829]; methylosome [GO:0034709]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; pICln-Sm protein complex [GO:0034715]; plasma membrane [GO:0005886],"SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000269|PubMed:18984161, ECO:0000269|PubMed:21081503}. Nucleus {ECO:0000269|PubMed:18984161, ECO:0000269|PubMed:21081503}. Cytoplasm, cytoskeleton {ECO:0000269|PubMed:18984161}. Note=A small fraction is also associated with the cytoskeleton (PubMed:18984161).",CLNS1A CLCI ICLN,
P54619,cytosol [GO:0005829]; membrane [GO:0016020]; nucleoplasm [GO:0005654]; nucleotide-activated protein kinase complex [GO:0031588],,PRKAG1,
P54725,cytoplasm [GO:0005737]; cytosol [GO:0005829]; intracellular membrane-bounded organelle [GO:0043231]; microtubule organizing center [GO:0005815]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; proteasome complex [GO:0000502]; protein-containing complex [GO:0032991],SUBCELLULAR LOCATION: Nucleus.,RAD23A,
P54727,cytosol [GO:0005829]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; proteasome complex [GO:0000502]; XPC complex [GO:0071942],"SUBCELLULAR LOCATION: Nucleus. Cytoplasm. Note=The intracellular distribution is cell cycle dependent. Localized to the nucleus and the cytoplasm during G1 phase. Nuclear levels decrease during S-phase; upon entering mitosis, relocalizes in the cytoplasm without association with chromatin.",RAD23B,
P55010,cytoplasm [GO:0005737]; cytosol [GO:0005829]; plasma membrane [GO:0005886],,EIF5,
P55036,"cytosol [GO:0005829]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; proteasome accessory complex [GO:0022624]; proteasome complex [GO:0000502]; proteasome regulatory particle, base subcomplex [GO:0008540]",,PSMD4 MCB1,
P55209,cytoplasm [GO:0005737]; melanosome [GO:0042470]; membrane [GO:0016020]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:17081065}. Melanosome {ECO:0000269|PubMed:17081065}. Cytoplasm {ECO:0000250|UniProtKB:P28656}. Note=Identified by mass spectrometry in melanosome fractions from stage I to stage IV.,NAP1L1 NRP,
P55263,cytosol [GO:0005829]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Isoform 1: Nucleus {ECO:0000269|PubMed:19635462}.; SUBCELLULAR LOCATION: Isoform 2: Cytoplasm {ECO:0000269|PubMed:19635462}.,ADK,
P55265,cytoplasm [GO:0005737]; membrane [GO:0016020]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; supraspliceosomal complex [GO:0044530],"SUBCELLULAR LOCATION: Isoform 1: Cytoplasm {ECO:0000269|PubMed:7565688}. Nucleus {ECO:0000269|PubMed:24753571, ECO:0000269|PubMed:7565688}. Note=Shuttles between the cytoplasm and nucleus (PubMed:7565688, PubMed:24753571). Nuclear import is mediated by TNPO1 (PubMed:24753571). {ECO:0000269|PubMed:24753571, ECO:0000269|PubMed:7565688}.; SUBCELLULAR LOCATION: Isoform 5: Cytoplasm {ECO:0000269|PubMed:19124606}. Nucleus {ECO:0000269|PubMed:19124606, ECO:0000269|PubMed:7565688}. Nucleus, nucleolus {ECO:0000269|PubMed:12665561}. Note=Predominantly nuclear but can shuttle between nucleus and cytoplasm. TNPO1 can mediate its nuclear import whereas XPO5 can mediate its nuclear export. {ECO:0000269|PubMed:19124606}.",ADAR ADAR1 DSRAD G1P1 IFI4,
P55327,cytoplasm [GO:0005737]; endoplasmic reticulum [GO:0005783]; perinuclear region of cytoplasm [GO:0048471],,TPD52,
P55769,box C/D snoRNP complex [GO:0031428]; dense fibrillar component [GO:0001651]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; protein-containing complex [GO:0032991]; small-subunit processome [GO:0032040]; U2-type precatalytic spliceosome [GO:0071005]; U4/U6 x U5 tri-snRNP complex [GO:0046540]; U4atac snRNP [GO:0005690],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:26912367, ECO:0000269|PubMed:28781166}. Nucleus, nucleolus {ECO:0000269|PubMed:10593953, ECO:0000269|PubMed:12429849, ECO:0000269|Ref.7}. Note=Concentrated in the dense fibrillar component of the nucleolus. {ECO:0000269|PubMed:10593953}.",SNU13 NHP2L1,
P55795,cytosol [GO:0005829]; membrane [GO:0016020]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; postsynaptic density [GO:0014069]; ribonucleoprotein complex [GO:1990904],"SUBCELLULAR LOCATION: Nucleus, nucleoplasm.",HNRNPH2 FTP3 HNRPH2,
P55854,cytoplasm [GO:0005737]; kinetochore [GO:0000776]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; PML body [GO:0016605],"SUBCELLULAR LOCATION: Cytoplasm. Nucleus. Nucleus, PML body {ECO:0000250}.",SUMO3 SMT3A SMT3H1,
P58546,axon [GO:0030424]; cytosol [GO:0005829]; F-actin capping protein complex [GO:0008290]; nucleus [GO:0005634]; perinuclear region of cytoplasm [GO:0048471],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000305}. Nucleus {ECO:0000250}. Cytoplasm, perinuclear region {ECO:0000250}.",MTPN,
P60604,cytosol [GO:0005829]; endoplasmic reticulum [GO:0005783],,UBE2G2,
P60983,actin cortical patch [GO:0030479],,GMFB,
P61081,cytosol [GO:0005829]; nucleoplasm [GO:0005654],,UBE2M UBC12,
P61086,cytosol [GO:0005829]; filopodium tip [GO:0032433]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:P61085}.,UBE2K HIP2 LIG,
P61201,COP9 signalosome [GO:0008180]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; nucleoplasm [GO:0005654],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:9535219}. Nucleus {ECO:0000269|PubMed:10207062}.,COPS2 CSN2 TRIP15,
P61289,cytoplasm [GO:0005737]; cytosol [GO:0005829]; membrane [GO:0016020]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; proteasome activator complex [GO:0008537]; proteasome complex [GO:0000502],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:10657252, ECO:0000269|PubMed:12629132}. Cytoplasm {ECO:0000250}. Note=Localizes to the cytoplasm during mitosis following nuclear envelope breakdown at this distinct stage of the cell cycle which allows its interaction with MAP3K3 kinase. {ECO:0000250}.",PSME3,
P61313,cytosol [GO:0005829]; cytosolic large ribosomal subunit [GO:0022625]; membrane [GO:0016020]; nucleus [GO:0005634]; ribosome [GO:0005840],SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Lipid-anchor {ECO:0000305}.,RPL15 EC45 TCBAP0781,
P61326,catalytic step 2 spliceosome [GO:0071013]; cytoplasm [GO:0005737]; exon-exon junction complex [GO:0035145]; nuclear speck [GO:0016607]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:19324961}. Nucleus speckle {ECO:0000269|PubMed:19324961}. Cytoplasm {ECO:0000269|PubMed:19324961}. Note=Detected in granule-like structures in the dendroplasm (By similarity). Travels to the cytoplasm as part of the exon junction complex (EJC) bound to mRNA. Colocalizes with the core EJC, ALYREF/THOC4, NXF1 and UAP56 in the nucleus and nuclear speckles (PubMed:19324961). {ECO:0000250, ECO:0000250|UniProtKB:Q27W02, ECO:0000269|PubMed:19324961}.",MAGOH MAGOHA,
P61758,cytoplasm [GO:0005737]; cytosol [GO:0005829]; intracellular membrane-bounded organelle [GO:0043231]; nucleus [GO:0005634]; polysome [GO:0005844]; prefoldin complex [GO:0016272],SUBCELLULAR LOCATION: Cytoplasm. Nucleus. Note=In complex with VHL can translocate to the nucleus.,VBP1 PFDN3,
P61960,cytoplasm [GO:0005737]; endoplasmic reticulum [GO:0005783]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:15071506}. Cytoplasm {ECO:0000269|PubMed:15071506}.,UFM1 C13orf20 BM-002,
P62081,cytosol [GO:0005829]; cytosolic small ribosomal subunit [GO:0022627]; focal adhesion [GO:0005925]; membrane [GO:0016020]; microtubule organizing center [GO:0005815]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; protein-containing complex [GO:0032991]; ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; small-subunit processome [GO:0032040]; synapse [GO:0045202],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000269|PubMed:14654843, ECO:0000269|PubMed:20873783}. Note=Colocalizes with NEK6 in the centrosome. {ECO:0000269|PubMed:20873783}.",RPS7,
P62266,cytosol [GO:0005829]; cytosolic small ribosomal subunit [GO:0022627]; endoplasmic reticulum [GO:0005783]; membrane [GO:0016020]; nucleoplasm [GO:0005654]; polysomal ribosome [GO:0042788]; ribosome [GO:0005840]; rough endoplasmic reticulum [GO:0005791]; synapse [GO:0045202],"SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000269|PubMed:25957688}. Cytoplasm {ECO:0000305|PubMed:23636399, ECO:0000305|PubMed:25901680}. Rough endoplasmic reticulum {ECO:0000250|UniProtKB:Q6SA96}. Note=Detected on cytosolic polysomes (PubMed:25957688). Detected in ribosomes that are associated with the rough endoplasmic reticulum (By similarity). {ECO:0000250|UniProtKB:Q6SA96, ECO:0000269|PubMed:25957688}.",RPS23,
P62304,catalytic step 2 spliceosome [GO:0071013]; cytosol [GO:0005829]; methylosome [GO:0034709]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; pICln-Sm protein complex [GO:0034715]; small nuclear ribonucleoprotein complex [GO:0030532]; SMN-Sm protein complex [GO:0034719]; spliceosomal complex [GO:0005681]; telomerase holoenzyme complex [GO:0005697]; U12-type spliceosomal complex [GO:0005689]; U1 snRNP [GO:0005685]; U2 snRNP [GO:0005686]; U2-type catalytic step 2 spliceosome [GO:0071007]; U2-type precatalytic spliceosome [GO:0071005]; U4/U6 x U5 tri-snRNP complex [GO:0046540]; U4 snRNP [GO:0005687]; U5 snRNP [GO:0005682]; U7 snRNP [GO:0005683],"SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000269|PubMed:18984161}. Nucleus {ECO:0000269|PubMed:11574479, ECO:0000269|PubMed:11991638, ECO:0000269|PubMed:23246290, ECO:0000269|PubMed:26912367, ECO:0000269|PubMed:28076346, ECO:0000269|PubMed:28502770, ECO:0000269|PubMed:28781166}. Note=SMN-mediated assembly into core snRNPs occurs in the cytosol before SMN-mediated transport to the nucleus to be included in spliceosomes. {ECO:0000305}.",SNRPE,
P62306,catalytic step 2 spliceosome [GO:0071013]; cytosol [GO:0005829]; methylosome [GO:0034709]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; pICln-Sm protein complex [GO:0034715]; small nuclear ribonucleoprotein complex [GO:0030532]; small nucleolar ribonucleoprotein complex [GO:0005732]; SMN-Sm protein complex [GO:0034719]; spliceosomal complex [GO:0005681]; U12-type spliceosomal complex [GO:0005689]; U1 snRNP [GO:0005685]; U2-type catalytic step 2 spliceosome [GO:0071007]; U2-type precatalytic spliceosome [GO:0071005]; U4/U6 x U5 tri-snRNP complex [GO:0046540]; U4 snRNP [GO:0005687]; U7 snRNP [GO:0005683],"SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000269|PubMed:18984161}. Nucleus {ECO:0000269|PubMed:11574479, ECO:0000269|PubMed:11991638, ECO:0000269|PubMed:26912367, ECO:0000269|PubMed:28076346, ECO:0000269|PubMed:28502770, ECO:0000269|PubMed:28781166}. Note=SMN-mediated assembly into core snRNPs occurs in the cytosol before SMN-mediated transport to the nucleus to be included in spliceosomes. {ECO:0000305}.",SNRPF PBSCF,
P62310,catalytic step 2 spliceosome [GO:0071013]; cytosol [GO:0005829]; Lsm1-7-Pat1 complex [GO:1990726]; Lsm2-8 complex [GO:0120115]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; P-body [GO:0000932]; U2-type precatalytic spliceosome [GO:0071005]; U4/U6 x U5 tri-snRNP complex [GO:0046540]; U6 snRNP [GO:0005688],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:10523320, ECO:0000269|PubMed:11991638, ECO:0000269|PubMed:26912367, ECO:0000269|PubMed:28781166}.",LSM3 MDS017,
P62312,cytosol [GO:0005829]; Lsm2-8 complex [GO:0120115]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; P-body [GO:0000932]; small nuclear ribonucleoprotein complex [GO:0030532]; small nucleolar ribonucleoprotein complex [GO:0005732]; U2-type precatalytic spliceosome [GO:0071005]; U4/U6 x U5 tri-snRNP complex [GO:0046540]; U6 snRNP [GO:0005688],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:12515382}. Nucleus {ECO:0000269|PubMed:10523320, ECO:0000269|PubMed:26912367, ECO:0000269|PubMed:28781166}.",LSM6,
P62314,catalytic step 2 spliceosome [GO:0071013]; commitment complex [GO:0000243]; cytosol [GO:0005829]; methylosome [GO:0034709]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; pICln-Sm protein complex [GO:0034715]; small nuclear ribonucleoprotein complex [GO:0030532]; SMN-Sm protein complex [GO:0034719]; U12-type spliceosomal complex [GO:0005689]; U1 snRNP [GO:0005685]; U2 snRNP [GO:0005686]; U2-type catalytic step 2 spliceosome [GO:0071007]; U2-type precatalytic spliceosome [GO:0071005]; U4/U6 x U5 tri-snRNP complex [GO:0046540]; U4 snRNP [GO:0005687]; U5 snRNP [GO:0005682],"SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000269|PubMed:18984161}. Nucleus {ECO:0000269|PubMed:11991638, ECO:0000269|PubMed:21113136, ECO:0000269|PubMed:26912367, ECO:0000269|PubMed:28076346, ECO:0000269|PubMed:28502770, ECO:0000269|PubMed:28781166}. Note=SMN-mediated assembly into core snRNPs occurs in the cytosol before SMN-mediated transport to the nucleus to be included in spliceosomes. {ECO:0000305}.",SNRPD1,
P62318,catalytic step 2 spliceosome [GO:0071013]; commitment complex [GO:0000243]; cytosol [GO:0005829]; methylosome [GO:0034709]; nuclear body [GO:0016604]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; pICln-Sm protein complex [GO:0034715]; small nuclear ribonucleoprotein complex [GO:0030532]; SMN-Sm protein complex [GO:0034719]; spliceosomal complex [GO:0005681]; telomerase holoenzyme complex [GO:0005697]; U12-type spliceosomal complex [GO:0005689]; U1 snRNP [GO:0005685]; U2 snRNP [GO:0005686]; U2-type catalytic step 2 spliceosome [GO:0071007]; U2-type precatalytic spliceosome [GO:0071005]; U4/U6 x U5 tri-snRNP complex [GO:0046540]; U4 snRNP [GO:0005687]; U5 snRNP [GO:0005682]; U7 snRNP [GO:0005683],"SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000269|PubMed:18984161}. Nucleus {ECO:0000269|PubMed:11574479, ECO:0000269|PubMed:11991638, ECO:0000269|PubMed:26912367, ECO:0000269|PubMed:28076346, ECO:0000269|PubMed:28502770, ECO:0000269|PubMed:28781166}. Note=SMN-mediated assembly into core snRNPs occurs in the cytosol before SMN-mediated transport to the nucleus to be included in spliceosomes. {ECO:0000305}.",SNRPD3,
P62424,cytoplasm [GO:0005737]; cytosol [GO:0005829]; cytosolic large ribosomal subunit [GO:0022625]; focal adhesion [GO:0005925]; membrane [GO:0016020]; nucleolus [GO:0005730]; nucleus [GO:0005634]; polysomal ribosome [GO:0042788],,RPL7A SURF-3 SURF3,
P62495,cytoplasm [GO:0005737]; cytosol [GO:0005829]; translation release factor complex [GO:0018444],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:24486019}.,ETF1 ERF1 RF1 SUP45L1,
P62633,cytoplasm [GO:0005737]; cytosol [GO:0005829]; endoplasmic reticulum [GO:0005783]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Endoplasmic reticulum {ECO:0000250}.,CNBP RNF163 ZNF9,
P62753,cell body [GO:0044297]; cytoplasmic ribonucleoprotein granule [GO:0036464]; cytosol [GO:0005829]; cytosolic small ribosomal subunit [GO:0022627]; dendrite [GO:0030425]; endoplasmic reticulum [GO:0005783]; membrane [GO:0016020]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; perinuclear region of cytoplasm [GO:0048471]; polysome [GO:0005844]; ribonucleoprotein complex [GO:1990904]; small ribosomal subunit [GO:0015935],,RPS6 OK/SW-cl.2,
P62847,cytosol [GO:0005829]; cytosolic small ribosomal subunit [GO:0022627]; membrane [GO:0016020]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; small ribosomal subunit [GO:0015935],,RPS24,
P62910,cytosol [GO:0005829]; cytosolic large ribosomal subunit [GO:0022625]; membrane [GO:0016020]; polysomal ribosome [GO:0042788],,RPL32 PP9932,
