Entry,Gene ontology (cellular component),Subcellular location [CC],Gene names,Signal peptide
P49959,"cytoplasm [GO:0005737]; cytosol [GO:0005829]; Mre11 complex [GO:0030870]; nuclear chromosome, telomeric region [GO:0000784]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; PML body [GO:0016605]; replication fork [GO:0005657]; site of double-strand break [GO:0035861]","SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:10783165, ECO:0000269|PubMed:26215093}. Chromosome, telomere {ECO:0000269|PubMed:10888888}. Chromosome {ECO:0000269|PubMed:26215093, ECO:0000269|PubMed:30612738}. Note=Localizes to discrete nuclear foci after treatment with genotoxic agents. {ECO:0000269|PubMed:10783165, ECO:0000269|PubMed:26215093, ECO:0000269|PubMed:30612738}.",MRE11 HNGS1 MRE11A,
P50281,cytoplasmic vesicle [GO:0031410]; cytosol [GO:0005829]; extracellular matrix [GO:0031012]; extracellular space [GO:0005615]; focal adhesion [GO:0005925]; Golgi lumen [GO:0005796]; integral component of plasma membrane [GO:0005887]; intermediate filament cytoskeleton [GO:0045111]; macropinosome [GO:0044354]; melanosome [GO:0042470]; nucleus [GO:0005634]; plasma membrane [GO:0005886],SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass type I membrane protein {ECO:0000305}. Melanosome. Cytoplasm. Note=Identified by mass spectrometry in melanosome fractions from stage I to stage IV. Forms a complex with BST2 and localizes to the cytoplasm.,MMP14,SIGNAL 1 20 {ECO:0000255}.
P50395,azurophil granule lumen [GO:0035578]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; focal adhesion [GO:0005925]; Golgi apparatus [GO:0005794]; membrane [GO:0016020]; secretory granule lumen [GO:0034774]; synapse [GO:0045202]; vesicle [GO:0031982],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}.,GDI2 RABGDIB,
P50454,collagen-containing extracellular matrix [GO:0062023]; endoplasmic reticulum [GO:0005783]; endoplasmic reticulum-Golgi intermediate compartment [GO:0005793]; endoplasmic reticulum lumen [GO:0005788]; extracellular space [GO:0005615]; membrane raft [GO:0045121],SUBCELLULAR LOCATION: Endoplasmic reticulum lumen.,SERPINH1 CBP1 CBP2 HSP47 SERPINH2 PIG14,SIGNAL 1 18 {ECO:0000255}.
P50914,cytosol [GO:0005829]; cytosolic large ribosomal subunit [GO:0022625]; extracellular exosome [GO:0070062]; membrane [GO:0016020]; postsynaptic density [GO:0014069],,RPL14,
P50991,cell body [GO:0044297]; cell projection [GO:0042995]; centrosome [GO:0005813]; chaperonin-containing T-complex [GO:0005832]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; melanosome [GO:0042470]; microtubule [GO:0005874]; nucleoplasm [GO:0005654]; zona pellucida receptor complex [GO:0002199],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:17081065, ECO:0000269|PubMed:20080638}. Melanosome {ECO:0000269|PubMed:17081065}. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000269|PubMed:14654843, ECO:0000269|PubMed:20080638}. Cytoplasm, cytoskeleton, cilium basal body {ECO:0000250|UniProtKB:P80315}. Note=Identified by mass spectrometry in melanosome fractions from stage I to stage IV. {ECO:0000269|PubMed:17081065}.",CCT4 CCTD SRB,
P51858,collagen-containing extracellular matrix [GO:0062023]; cytoplasm [GO:0005737]; extracellular region [GO:0005576]; extracellular space [GO:0005615]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; transcriptional repressor complex [GO:0017053],"SUBCELLULAR LOCATION: Isoform 1: Nucleus {ECO:0000269|PubMed:11751870, ECO:0000269|PubMed:26845719}. Cytoplasm {ECO:0000269|PubMed:11751870}. Secreted, extracellular exosome {ECO:0000269|PubMed:27926477}. Note=Secreted by exosomes and is located inside the exosome (PubMed:27926477). May also be secreted as free protein via an as yet unknown pathway (PubMed:27926477). {ECO:0000269|PubMed:27926477}.; SUBCELLULAR LOCATION: Isoform 2: Nucleus {ECO:0000269|PubMed:26845719}. Cytoplasm {ECO:0000269|PubMed:26845719}. Secreted, extracellular exosome {ECO:0000269|PubMed:27926477}. Note=Secreted by exosomes and is located on the outer exosome surface. {ECO:0000269|PubMed:27926477}.; SUBCELLULAR LOCATION: Isoform 3: Nucleus {ECO:0000269|PubMed:26845719}. Cytoplasm {ECO:0000269|PubMed:26845719}. Secreted, extracellular exosome {ECO:0000269|PubMed:27926477}. Note=Secreted by exosomes and is located on the outer exosome surface. {ECO:0000269|PubMed:27926477}.",HDGF HMG1L2,
P51884,collagen-containing extracellular matrix [GO:0062023]; extracellular exosome [GO:0070062]; extracellular matrix [GO:0031012]; extracellular region [GO:0005576]; extracellular space [GO:0005615]; fibrillar collagen trimer [GO:0005583]; Golgi lumen [GO:0005796]; lysosomal lumen [GO:0043202],"SUBCELLULAR LOCATION: Secreted, extracellular space, extracellular matrix {ECO:0000250}.",LUM LDC SLRR2D,SIGNAL 1 18
P51991,catalytic step 2 spliceosome [GO:0071013]; cytoplasm [GO:0005737]; messenger ribonucleoprotein complex [GO:1990124]; neuron projection [GO:0043005]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; postsynaptic density [GO:0014069]; ribonucleoprotein complex [GO:1990904]; ribonucleoprotein granule [GO:0035770],SUBCELLULAR LOCATION: Nucleus {ECO:0000250}. Note=Component of ribonucleosomes.,HNRNPA3 HNRPA3,
P52209,cytosol [GO:0005829]; extracellular exosome [GO:0070062]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.,PGD PGDH,
P52272,catalytic step 2 spliceosome [GO:0071013]; collagen-containing extracellular matrix [GO:0062023]; cytoplasm [GO:0005737]; extracellular exosome [GO:0070062]; membrane [GO:0016020]; nuclear matrix [GO:0016363]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; paraspeckles [GO:0042382]; post-mRNA release spliceosomal complex [GO:0071014]; ribonucleoprotein complex [GO:1990904]; spliceosomal complex [GO:0005681],"SUBCELLULAR LOCATION: Nucleus, nucleolus {ECO:0000269|Ref.5}.",HNRNPM HNRPM NAGR1,
P52565,cytoskeleton [GO:0005856]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; membrane [GO:0016020],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:23434736}.,ARHGDIA GDIA1,
P53396,azurophil granule lumen [GO:0035578]; citrate lyase complex [GO:0009346]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; ficolin-1-rich granule lumen [GO:1904813]; membrane [GO:0016020]; nucleoplasm [GO:0005654]; plasma membrane [GO:0005886],"SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000269|PubMed:9116495}.",ACLY,
P53618,COPI vesicle coat [GO:0030126]; cytosol [GO:0005829]; endoplasmic reticulum-Golgi intermediate compartment [GO:0005793]; endoplasmic reticulum membrane [GO:0005789]; ficolin-1-rich granule membrane [GO:0101003]; Golgi apparatus [GO:0005794]; Golgi-associated vesicle [GO:0005798]; Golgi membrane [GO:0000139]; intracellular membrane-bounded organelle [GO:0043231]; membrane [GO:0016020]; plasma membrane [GO:0005886]; secretory granule membrane [GO:0030667]; tertiary granule membrane [GO:0070821]; transport vesicle [GO:0030133],"SUBCELLULAR LOCATION: Cytoplasm. Golgi apparatus membrane {ECO:0000269|PubMed:11056392, ECO:0000269|PubMed:17451557, ECO:0000269|PubMed:7573041}; Peripheral membrane protein {ECO:0000269|PubMed:17451557, ECO:0000269|PubMed:18385291, ECO:0000269|PubMed:20056612}; Cytoplasmic side {ECO:0000305}. Cytoplasmic vesicle, COPI-coated vesicle membrane; Peripheral membrane protein {ECO:0000305}; Cytoplasmic side {ECO:0000305}. Cell membrane {ECO:0000269|PubMed:20362547}. Endoplasmic reticulum-Golgi intermediate compartment {ECO:0000250|UniProtKB:Q9JIF7}. Note=The coatomer is cytoplasmic or polymerized on the cytoplasmic side of the Golgi, as well as on the vesicles/buds originating from it (By similarity). Proteolytic cleavage by CAPN8 triggers translocation from Golgi to cytoplasm (By similarity). Found in perinuclear vesicular-tubular clusters (VTCs) and in the Golgi region where associated with vesicles, buds and rims of the Golgi stack (By similarity). Occasionally present at the trans-side of Golgi, but mainly present at the cis-Golgi side in transitional areas (TA), on so-called peripheral elements (PE) consisting of tubules and vesicles located between the cup-shaped transitional elements (TE) of the rough endoplasmic reticulum (RER) and the cis-most Golgi cisternae (By similarity). Present in cytoplasm, not associated with visible coats or membranes, with a minor fraction present on small clusters of tubules and vesicles (By similarity). Some association with high-density and low-density microsomes and mitochondria/nuclei fraction (By similarity). Very little found in plasma membrane fraction (PubMed:20362547). {ECO:0000250|UniProtKB:P23514, ECO:0000269|PubMed:20362547}.",COPB1 COPB MSTP026,
P53621,COPI vesicle coat [GO:0030126]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; endoplasmic reticulum membrane [GO:0005789]; extracellular exosome [GO:0070062]; extracellular space [GO:0005615]; Golgi membrane [GO:0000139]; membrane [GO:0016020]; transport vesicle [GO:0030133],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Golgi apparatus membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}; Cytoplasmic side {ECO:0000250}. Cytoplasmic vesicle, COPI-coated vesicle membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}; Cytoplasmic side {ECO:0000250}. Note=The coatomer is cytoplasmic or polymerized on the cytoplasmic side of the Golgi, as well as on the vesicles/buds originating from it. {ECO:0000250}.; SUBCELLULAR LOCATION: Xenin: Secreted {ECO:0000250}.",COPA,
P53999,extracellular exosome [GO:0070062]; nucleolus [GO:0005730]; nucleus [GO:0005634]; transcription factor complex [GO:0005667],SUBCELLULAR LOCATION: Nucleus.,SUB1 PC4 RPO2TC1,
P54826,anchored component of plasma membrane [GO:0046658]; integral component of membrane [GO:0016021]; plasma membrane [GO:0005886],"SUBCELLULAR LOCATION: Cell membrane {ECO:0000250}; Lipid-anchor, GPI-anchor {ECO:0000250}.",GAS1,SIGNAL 1 39 {ECO:0000255}.
P55072,ATPase complex [GO:1904949]; azurophil granule lumen [GO:0035578]; cytoplasm [GO:0005737]; cytoplasmic stress granule [GO:0010494]; cytosol [GO:0005829]; Derlin-1 retrotranslocation complex [GO:0036513]; endoplasmic reticulum [GO:0005783]; endoplasmic reticulum membrane [GO:0005789]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; ficolin-1-rich granule lumen [GO:1904813]; glutamatergic synapse [GO:0098978]; intracellular membrane-bounded organelle [GO:0043231]; lipid droplet [GO:0005811]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; perinuclear region of cytoplasm [GO:0048471]; proteasome complex [GO:0000502]; protein-containing complex [GO:0032991]; secretory granule lumen [GO:0034774]; site of double-strand break [GO:0035861]; VCP-NPL4-UFD1 AAA ATPase complex [GO:0034098]; VCP-NSFL1C complex [GO:1990730],"SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000269|PubMed:15456787}. Endoplasmic reticulum {ECO:0000269|PubMed:15215856}. Nucleus {ECO:0000269|PubMed:23042605, ECO:0000269|PubMed:26842564}. Cytoplasm, Stress granule {ECO:0000269|PubMed:29804830}. Note=Present in the neuronal hyaline inclusion bodies specifically found in motor neurons from amyotrophic lateral sclerosis patients (PubMed:15456787). Present in the Lewy bodies specifically found in neurons from Parkinson disease patients (PubMed:15456787). Recruited to the cytoplasmic surface of the endoplasmic reticulum via interaction with AMFR/gp78 (PubMed:16168377). Following DNA double-strand breaks, recruited to the sites of damage (PubMed:22120668). Recruited to stalled replication forks via interaction with SPRTN (PubMed:23042605). Recruited to damaged lysosomes decorated with K48-linked ubiquitin chains (PubMed:27753622). Colocalizes with TIA1, ZFAND1 and G3BP1 in cytoplasmic stress granules (SGs) in response to arsenite-induced stress treatment (PubMed:29804830). {ECO:0000269|PubMed:15456787, ECO:0000269|PubMed:16168377, ECO:0000269|PubMed:22120668, ECO:0000269|PubMed:23042605, ECO:0000269|PubMed:27753622, ECO:0000269|PubMed:29804830}.",VCP,
P55286,axon terminus [GO:0043679]; catenin complex [GO:0016342]; cell-cell adherens junction [GO:0005913]; cell surface [GO:0009986]; glutamatergic synapse [GO:0098978]; integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; synaptic cleft [GO:0043083]; synaptic membrane [GO:0097060],SUBCELLULAR LOCATION: Cell membrane; Single-pass type I membrane protein.,CDH8,SIGNAL 1 29 {ECO:0000255}.
P55287,catenin complex [GO:0016342]; cell-cell adherens junction [GO:0005913]; cell surface [GO:0009986]; cytoplasm [GO:0005737]; extracellular exosome [GO:0070062]; glutamatergic synapse [GO:0098978]; integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; Schaffer collateral - CA1 synapse [GO:0098685],SUBCELLULAR LOCATION: Cell membrane; Single-pass type I membrane protein.,CDH11,SIGNAL 1 22 {ECO:0000255}.
P60174,cytosol [GO:0005829]; extracellular exosome [GO:0070062]; extracellular space [GO:0005615]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|PROSITE-ProRule:PRU10127}.,TPI1 TPI,
P60660,brush border [GO:0005903]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; membrane [GO:0016020]; myosin complex [GO:0016459]; unconventional myosin complex [GO:0016461]; vesicle [GO:0031982],,MYL6,
P61586,apical junction complex [GO:0043296]; axon [GO:0030424]; cell cortex [GO:0005938]; cell division site [GO:0032153]; cell junction [GO:0030054]; cell periphery [GO:0071944]; cleavage furrow [GO:0032154]; cytoplasm [GO:0005737]; cytoskeleton [GO:0005856]; cytosol [GO:0005829]; dendritic spine [GO:0043197]; endoplasmic reticulum membrane [GO:0005789]; endosome [GO:0005768]; extracellular exosome [GO:0070062]; extrinsic component of cytoplasmic side of plasma membrane [GO:0031234]; ficolin-1-rich granule membrane [GO:0101003]; focal adhesion [GO:0005925]; glutamatergic synapse [GO:0098978]; intracellular membrane-bounded organelle [GO:0043231]; lamellipodium [GO:0030027]; midbody [GO:0030496]; nucleus [GO:0005634]; plasma membrane [GO:0005886]; postsynapse [GO:0098794]; ruffle membrane [GO:0032587]; secretory granule membrane [GO:0030667]; vesicle [GO:0031982],"SUBCELLULAR LOCATION: Cell membrane; Lipid-anchor; Cytoplasmic side. Cytoplasm, cytoskeleton. Cleavage furrow. Cytoplasm, cell cortex {ECO:0000269|PubMed:9635436}. Midbody. Cell projection, lamellipodium {ECO:0000250|UniProtKB:Q9QUI0}. Cell projection, dendrite {ECO:0000250|UniProtKB:Q9QUI0}. Note=Localized to cell-cell contacts in calcium-treated keratinocytes (By similarity). Translocates to the equatorial region before furrow formation in a ECT2-dependent manner. Localizes to the equatorial cell cortex (at the site of the presumptive furrow) in early anaphase in an activated form and in a myosin- and actin-independent manner. {ECO:0000250|UniProtKB:Q9QUI0}.",RHOA ARH12 ARHA RHO12,
P61604,extracellular exosome [GO:0070062]; membrane [GO:0016020]; mitochondrial matrix [GO:0005759]; mitochondrion [GO:0005739],SUBCELLULAR LOCATION: Mitochondrion matrix.,HSPE1,
P61769,cytosol [GO:0005829]; early endosome lumen [GO:0031905]; early endosome membrane [GO:0031901]; endoplasmic reticulum lumen [GO:0005788]; ER to Golgi transport vesicle membrane [GO:0012507]; external side of plasma membrane [GO:0009897]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; extracellular space [GO:0005615]; focal adhesion [GO:0005925]; Golgi apparatus [GO:0005794]; Golgi membrane [GO:0000139]; HFE-transferrin receptor complex [GO:1990712]; membrane [GO:0016020]; MHC class I peptide loading complex [GO:0042824]; MHC class I protein complex [GO:0042612]; phagocytic vesicle membrane [GO:0030670]; plasma membrane [GO:0005886]; recycling endosome membrane [GO:0055038]; specific granule lumen [GO:0035580]; tertiary granule lumen [GO:1904724],"SUBCELLULAR LOCATION: Secreted {ECO:0000269|PubMed:1336137, ECO:0000269|PubMed:7554280}. Cell surface {ECO:0000269|PubMed:25356553}. Note=Detected in serum and urine (PubMed:1336137, PubMed:7554280). {ECO:0000269|PubMed:7554280, ECO:0000269|Ref.6}.; SUBCELLULAR LOCATION: Note=(Microbial infection) In the presence of M.tuberculosis EsxA-EsxB complex decreased amounts of B2M are found on the cell surface (PubMed:25356553). {ECO:0000269|PubMed:25356553}.",B2M CDABP0092 HDCMA22P,"SIGNAL 1 20 {ECO:0000269|PubMed:1336137, ECO:0000269|PubMed:25946035, ECO:0000269|PubMed:3532124, ECO:0000269|PubMed:4586824, ECO:0000269|PubMed:8084451}."
P61978,catalytic step 2 spliceosome [GO:0071013]; cell projection [GO:0042995]; cytoplasm [GO:0005737]; cytoplasmic stress granule [GO:0010494]; extracellular exosome [GO:0070062]; focal adhesion [GO:0005925]; membrane [GO:0016020]; nuclear chromatin [GO:0000790]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; podosome [GO:0002102],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:1729596}. Nucleus, nucleoplasm {ECO:0000269|PubMed:16360036, ECO:0000269|PubMed:1729596, ECO:0000269|PubMed:18775702, ECO:0000269|PubMed:22721921}. Cell projection, podosome {ECO:0000269|PubMed:22721921}. Note=Recruited to p53/TP53-responsive promoters, in the presence of functional p53/TP53 (PubMed:16360036). In case of ASFV infection, there is a shift in the localization which becomes predominantly nuclear (PubMed:18775702).",HNRNPK HNRPK,
P62081,cytosol [GO:0005829]; cytosolic small ribosomal subunit [GO:0022627]; focal adhesion [GO:0005925]; membrane [GO:0016020]; microtubule organizing center [GO:0005815]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; protein-containing complex [GO:0032991]; ribonucleoprotein complex [GO:1990904]; ribosome [GO:0005840]; small-subunit processome [GO:0032040]; synapse [GO:0045202],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000269|PubMed:14654843, ECO:0000269|PubMed:20873783}. Note=Colocalizes with NEK6 in the centrosome. {ECO:0000269|PubMed:20873783}.",RPS7,
P62249,cytosol [GO:0005829]; cytosolic small ribosomal subunit [GO:0022627]; extracellular exosome [GO:0070062]; focal adhesion [GO:0005925]; membrane [GO:0016020]; nucleoplasm [GO:0005654]; small ribosomal subunit [GO:0015935],,RPS16,
P62263,cytosol [GO:0005829]; cytosolic small ribosomal subunit [GO:0022627]; extracellular exosome [GO:0070062]; focal adhesion [GO:0005925]; membrane [GO:0016020]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; postsynaptic density [GO:0014069],,RPS14 PRO2640,
P62280,cytoplasm [GO:0005737]; cytosol [GO:0005829]; cytosolic small ribosomal subunit [GO:0022627]; extracellular exosome [GO:0070062]; focal adhesion [GO:0005925]; membrane [GO:0016020]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; ribosome [GO:0005840],,RPS11,
P62633,cytoplasm [GO:0005737]; cytosol [GO:0005829]; endoplasmic reticulum [GO:0005783]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Endoplasmic reticulum {ECO:0000250}.,CNBP RNF163 ZNF9,
