Entry,Gene ontology (cellular component),Subcellular location [CC],Gene names,Signal peptide
P68036,cytoplasm [GO:0005737]; cytosol [GO:0005829]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; ubiquitin ligase complex [GO:0000151],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:11278816, ECO:0000269|PubMed:17003263}. Cytoplasm {ECO:0000269|PubMed:11278816, ECO:0000269|PubMed:17003263}.",UBE2L3 UBCE7 UBCH7,
P68363,cytoplasm [GO:0005737]; cytoplasmic microtubule [GO:0005881]; membrane raft [GO:0045121]; microtubule [GO:0005874]; microtubule cytoskeleton [GO:0015630],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton.",TUBA1B,
P78318,cytoplasm [GO:0005737]; cytosol [GO:0005829],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000305}.,IGBP1 IBP1,
P78330,cytoplasm [GO:0005737]; cytosol [GO:0005829]; neuron projection [GO:0043005],,PSPH,
P78332,nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.,RBM6 DEF3,
P78344,cell-cell adherens junction [GO:0005913]; cytosol [GO:0005829]; eukaryotic translation initiation factor 4F complex [GO:0016281]; membrane [GO:0016020],,EIF4G2 DAP5 OK/SW-cl.75,
P78527,"cytosol [GO:0005829]; DNA-dependent protein kinase-DNA ligase 4 complex [GO:0005958]; membrane [GO:0016020]; nonhomologous end joining complex [GO:0070419]; nuclear chromosome, telomeric region [GO:0000784]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; protein-containing complex [GO:0032991]; protein-DNA complex [GO:0032993]; transcription factor complex [GO:0005667]","SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:12231622, ECO:0000269|PubMed:14734805, ECO:0000269|PubMed:22002106}. Nucleus, nucleolus {ECO:0000269|PubMed:22002106}.",PRKDC HYRC HYRC1,
P83916,"chromatin [GO:0000785]; chromocenter [GO:0010369]; chromosome, centromeric region [GO:0000775]; female pronucleus [GO:0001939]; male pronucleus [GO:0001940]; nuclear chromosome, telomeric region [GO:0000784]; nuclear heterochromatin [GO:0005720]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; pericentric heterochromatin [GO:0005721]; site of DNA damage [GO:0090734]; spindle [GO:0005819]","SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:10460410, ECO:0000269|PubMed:9169582}. Note=Unassociated with chromosomes during mitosis.",CBX1 CBX,
P84090,methylosome [GO:0034709]; midbody [GO:0030496],,ERH,
P98175,nuclear speck [GO:0016607]; nucleus [GO:0005634]; protein-containing complex [GO:0032991],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:18315527}. Note=In the extranucleolar nucleoplasm constitutes hundreds of nuclear domains, which dynamically change their structures in a reversible manner. Upon globally reducing RNA polymerase II transcription, the nuclear bodies enlarge and decrease in number. They occur closely adjacent to nuclear speckles or IGCs (interchromatin granule clusters) but coincide with TIDRs (transcription-inactivation-dependent RNA domains).",RBM10 DXS8237E GPATC9 GPATCH9 KIAA0122,
Q00577,"dendrite cytoplasm [GO:0032839]; DNA replication factor A complex [GO:0005662]; glutamatergic synapse [GO:0098978]; neuronal cell body [GO:0043025]; nuclear chromosome, telomeric region [GO:0000784]; nucleus [GO:0005634]; postsynapse [GO:0098794]",SUBCELLULAR LOCATION: Nucleus.,PURA PUR1,
Q01085,cytoplasm [GO:0005737]; cytoplasmic stress granule [GO:0010494]; lysosome [GO:0005764]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Nucleus {ECO:0000250}. Cytoplasmic granule. Note=The cytoplasmic granules are stress granules which are a dense aggregation in the cytosol composed of proteins and RNAs that appear when the cell is under stress. Colocalizes with NANOS3 in the stress granules (By similarity). Cytoplasmic granules of cytolytic T-lymphocytes. {ECO:0000250}.,TIAL1,
Q01105,cytoplasm [GO:0005737]; cytosol [GO:0005829]; endoplasmic reticulum [GO:0005783]; lipid droplet [GO:0005811]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; perinuclear region of cytoplasm [GO:0048471]; protein-containing complex [GO:0032991],"SUBCELLULAR LOCATION: Cytoplasm, cytosol. Endoplasmic reticulum. Nucleus, nucleoplasm. Note=In the cytoplasm, found both in the cytosol and associated with the endoplasmic reticulum. The SET complex is associated with the endoplasmic reticulum. Following CTL attack and cleavage by GZMA, moves rapidly to the nucleus, where it is found in the nucleoplasm, avoiding the nucleolus. Similar translocation to the nucleus is also observed for lymphocyte-activated killer cells after the addition of calcium.",SET,
Q01433,cytosol [GO:0005829],,AMPD2,
Q01581,cytoplasm [GO:0005737]; cytosol [GO:0005829],SUBCELLULAR LOCATION: Cytoplasm.,HMGCS1 HMGCS,
Q01658,Ada2/Gcn5/Ada3 transcription activator complex [GO:0005671]; negative cofactor 2 complex [GO:0017054]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus.,DR1,
Q01995,cytoplasm [GO:0005737],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000305}.,TAGLN SM22 WS3-10,
Q02241,centralspindlin complex [GO:0097149]; centrosome [GO:0005813]; cytosol [GO:0005829]; Flemming body [GO:0090543]; focal adhesion [GO:0005925]; intercellular bridge [GO:0045171]; kinesin complex [GO:0005871]; microtubule [GO:0005874]; midbody [GO:0030496]; mitotic spindle [GO:0072686]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; spindle [GO:0005819],"SUBCELLULAR LOCATION: Nucleus. Cytoplasm, cytoskeleton, spindle. Midbody, Midbody ring {ECO:0000269|PubMed:16213214}. Note=Localizes to the interzone of mitotic spindles. Detected at the midbody during later stages of mitotic cytokinesis.",KIF23 KNSL5 MKLP1,
Q02543,cytosol [GO:0005829]; cytosolic large ribosomal subunit [GO:0022625]; membrane [GO:0016020]; polysomal ribosome [GO:0042788],,RPL18A,
Q02878,cytoplasmic ribonucleoprotein granule [GO:0036464]; cytosol [GO:0005829]; cytosolic large ribosomal subunit [GO:0022625]; focal adhesion [GO:0005925]; membrane [GO:0016020]; nucleus [GO:0005634]; polysomal ribosome [GO:0042788]; postsynaptic density [GO:0014069]; rough endoplasmic reticulum [GO:0005791],"SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000269|PubMed:25957688}. Cytoplasm {ECO:0000305|PubMed:23636399, ECO:0000305|PubMed:25901680}. Rough endoplasmic reticulum {ECO:0000250|UniProtKB:Q2YGT9}. Note=Detected on cytosolic polysomes (PubMed:25957688). Detected in ribosomes that are associated with the rough endoplasmic reticulum (By similarity). {ECO:0000250|UniProtKB:Q2YGT9, ECO:0000269|PubMed:25957688}.",RPL6 TXREB1,
Q02952,cell cortex [GO:0005938]; cytoplasm [GO:0005737]; cytoskeleton [GO:0005856]; cytosol [GO:0005829]; focal adhesion [GO:0005925]; neuronal cell body [GO:0043025]; plasma membrane [GO:0005886]; Schaffer collateral - CA1 synapse [GO:0098685],"SUBCELLULAR LOCATION: Cytoplasm, cell cortex {ECO:0000305}. Cytoplasm, cytoskeleton {ECO:0000305}. Membrane {ECO:0000305}; Lipid-anchor {ECO:0000305}. Note=May be part of the cortical cytoskeleton.",AKAP12 AKAP250,
Q03252,lamin filament [GO:0005638]; nuclear inner membrane [GO:0005637]; nuclear membrane [GO:0031965],SUBCELLULAR LOCATION: Nucleus inner membrane; Lipid-anchor; Nucleoplasmic side.,LMNB2 LMN2,
Q04637,cytoplasm [GO:0005737]; cytosol [GO:0005829]; eukaryotic translation initiation factor 4F complex [GO:0016281]; membrane [GO:0016020]; nucleus [GO:0005634]; polysome [GO:0005844],,EIF4G1 EIF4F EIF4G EIF4GI,
Q05086,cytosol [GO:0005829]; nucleus [GO:0005634]; proteasome complex [GO:0000502],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:O08759}. Nucleus {ECO:0000250|UniProtKB:O08759}.,UBE3A E6AP EPVE6AP HPVE6A,
Q05519,nuclear speck [GO:0016607]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus. Note=Colocalizes with spliceosome components.,SRSF11 SFRS11,
Q05639,cytoplasm [GO:0005737]; cytoplasmic side of lysosomal membrane [GO:0098574]; eukaryotic translation elongation factor 1 complex [GO:0005853]; neuronal cell body [GO:0043025]; synapse [GO:0045202],SUBCELLULAR LOCATION: Nucleus {ECO:0000250}.,EEF1A2 EEF1AL STN,
Q06203,cytosol [GO:0005829],,PPAT GPAT,
Q06546,nuclear chromatin [GO:0000790]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus.,GABPA E4TF1A,
Q07020,cytosol [GO:0005829]; cytosolic large ribosomal subunit [GO:0022625]; endoplasmic reticulum [GO:0005783]; focal adhesion [GO:0005925]; membrane [GO:0016020]; nucleolus [GO:0005730]; nucleus [GO:0005634]; polysomal ribosome [GO:0042788]; rough endoplasmic reticulum [GO:0005791],"SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000269|PubMed:25957688}. Cytoplasm {ECO:0000305|PubMed:23636399, ECO:0000305|PubMed:25901680}. Rough endoplasmic reticulum {ECO:0000250|UniProtKB:Q95342}. Note=Detected on cytosolic polysomes (PubMed:25957688). Detected in ribosomes that are associated with the rough endoplasmic reticulum (By similarity). {ECO:0000250|UniProtKB:Q95342, ECO:0000269|PubMed:25957688}.",RPL18,
Q07955,catalytic step 2 spliceosome [GO:0071013]; cytoplasm [GO:0005737]; nuclear speck [GO:0016607]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:12215544, ECO:0000269|PubMed:20308322, ECO:0000269|PubMed:9420331}. Nucleus speckle {ECO:0000269|PubMed:12215544, ECO:0000269|PubMed:20308322, ECO:0000269|PubMed:9420331}. Note=In nuclear speckles. Shuttles between the nucleus and the cytoplasm. {ECO:0000269|PubMed:12215544, ECO:0000269|PubMed:20308322, ECO:0000269|PubMed:9420331}.",SRSF1 ASF SF2 SF2P33 SFRS1 OK/SW-cl.3,
Q08170,nuclear speck [GO:0016607]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus speckle {ECO:0000269|PubMed:14578391}.,SRSF4 SFRS4 SRP75,
Q08211,actin cytoskeleton [GO:0015629]; centrosome [GO:0005813]; CRD-mediated mRNA stability complex [GO:0070937]; cytoplasm [GO:0005737]; cytoplasmic ribonucleoprotein granule [GO:0036464]; cytosol [GO:0005829]; membrane [GO:0016020]; nuclear body [GO:0016604]; nuclear stress granule [GO:0097165]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; perichromatin fibrils [GO:0005726]; polysomal ribosome [GO:0042788]; polysome [GO:0005844]; protein-containing complex [GO:0032991]; ribonucleoprotein complex [GO:1990904]; RISC complex [GO:0016442]; RISC-loading complex [GO:0070578],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:10198287, ECO:0000269|PubMed:10207077, ECO:0000269|PubMed:11687588, ECO:0000269|PubMed:16375861, ECO:0000269|PubMed:17303075, ECO:0000269|PubMed:9162007}. Nucleus, nucleoplasm {ECO:0000269|PubMed:28221134}. Nucleus, nucleolus {ECO:0000269|PubMed:12429849}. Cytoplasm {ECO:0000269|PubMed:10198287, ECO:0000269|PubMed:10207077, ECO:0000269|PubMed:16375861, ECO:0000269|PubMed:17289661, ECO:0000269|PubMed:19029303, ECO:0000269|PubMed:20696886, ECO:0000269|PubMed:8690889, ECO:0000269|PubMed:9162007}. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000269|PubMed:14654843, ECO:0000269|PubMed:17498979}. Note=Nucleoplasmic shuttling protein (PubMed:10198287, PubMed:16375861, PubMed:10207077, PubMed:9162007). Its nuclear import involves the nucleocytoplasmic transport receptor Importin alpha/Importin beta receptor pathway in a Ran-dependent manner (PubMed:16375861). In interphase, localizes in nuclear stress granules and at perichromatin fibrils and in cytoplasmic ribonucleoprotein granules (PubMed:10198287). Colocalizes with WRN and H2AFX at centrosomes in a microtubule-dependent manner following DNA damaging agent treatment (PubMed:17498979). Excluded from the mitotic nucleus as early as prophase and re-entered the nucleus at telophase (PubMed:10198287). Recruited in diffuse and discrete intranuclear foci (GLFG-body) in a NUP98-dependent manner (PubMed:28221134). Colocalizes with SP7 in the nucleus (PubMed:17303075). Colocalizes with ACTB at nuclear actin filaments inside the nucleus or at the nuclear pore (PubMed:11687588). Colocalizes with HNRNPC at nuclear ribonucleoprotein complex proteins in the nucleus (PubMed:11687588). Localized in cytoplasmic mRNP granules containing untranslated mRNAs (PubMed:17289661). {ECO:0000269|PubMed:10198287, ECO:0000269|PubMed:10207077, ECO:0000269|PubMed:11687588, ECO:0000269|PubMed:16375861, ECO:0000269|PubMed:17289661, ECO:0000269|PubMed:17303075, ECO:0000269|PubMed:17498979, ECO:0000269|PubMed:28221134, ECO:0000269|PubMed:9162007}.",DHX9 DDX9 LKP NDH2,
Q08752,cytoplasm [GO:0005737]; cytosol [GO:0005829]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:11525244, ECO:0000269|PubMed:18708059}. Nucleus, nucleolus {ECO:0000269|PubMed:11525244, ECO:0000269|PubMed:18708059}. Nucleus, nucleoplasm {ECO:0000269|PubMed:11525244, ECO:0000269|PubMed:18708059}.",PPID CYP40 CYPD,
Q08945,FACT complex [GO:0035101]; nuclear chromatin [GO:0000790]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:10421373, ECO:0000269|PubMed:22002106}. Nucleus, nucleolus {ECO:0000269|PubMed:22002106}. Chromosome {ECO:0000269|PubMed:10421373}. Note=Colocalizes with RNA polymerase II on chromatin. Recruited to actively transcribed loci. {ECO:0000250|UniProtKB:Q05344}.",SSRP1 FACT80,
Q09028,CAF-1 complex [GO:0033186]; cytosol [GO:0005829]; ESC/E(Z) complex [GO:0035098]; nuclear chromatin [GO:0000790]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; NuRD complex [GO:0016581]; NURF complex [GO:0016589]; protein-containing complex [GO:0032991]; Sin3 complex [GO:0016580],SUBCELLULAR LOCATION: Nucleus.,RBBP4 RBAP48,
Q10570,mRNA cleavage and polyadenylation specificity factor complex [GO:0005847]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Nucleus, nucleoplasm.",CPSF1 CPSF160,
Q12792,actin cytoskeleton [GO:0015629]; actin filament [GO:0005884]; cell-cell junction [GO:0005911]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; filopodium [GO:0030175]; focal adhesion [GO:0005925]; myofibril [GO:0030016]; perinuclear region of cytoplasm [GO:0048471]; ruffle membrane [GO:0032587],"SUBCELLULAR LOCATION: Cytoplasm. Cytoplasm, cytoskeleton {ECO:0000250}. Note=Diffuse cytoplasmic localization with perinuclear and G-actin-rich cortical actin structures sublocalization. Also found at membrane ruffles and cell-cell contacts (By similarity). {ECO:0000250}.",TWF1 PTK9,
Q12815,cytoplasm [GO:0005737],SUBCELLULAR LOCATION: Cytoplasm.,TROAP,
Q12874,catalytic step 2 spliceosome [GO:0071013]; nuclear speck [GO:0016607]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; spliceosomal complex [GO:0005681]; U2 snRNP [GO:0005686]; U2-type precatalytic spliceosome [GO:0071005],"SUBCELLULAR LOCATION: Nucleus speckle {ECO:0000269|PubMed:8022796}. Nucleus {ECO:0000269|PubMed:10882114, ECO:0000269|PubMed:21349847, ECO:0000269|PubMed:29360106, ECO:0000269|PubMed:30315277}.",SF3A3 SAP61,
Q12888,"condensed chromosome kinetochore [GO:0000777]; cytoplasm [GO:0005737]; DNA repair complex [GO:1990391]; nuclear body [GO:0016604]; nuclear chromosome, telomeric region [GO:0000784]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; replication fork [GO:0005657]; site of double-strand break [GO:0035861]","SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:11331310, ECO:0000269|PubMed:15525939, ECO:0000269|PubMed:16294045, ECO:0000269|PubMed:16294047, ECO:0000269|PubMed:17190600, ECO:0000269|PubMed:19176521, ECO:0000269|PubMed:21144835, ECO:0000269|PubMed:28241136, ECO:0000269|PubMed:9748285}. Chromosome {ECO:0000269|PubMed:12824158, ECO:0000269|PubMed:15525939, ECO:0000269|PubMed:17190600, ECO:0000269|PubMed:23333306, ECO:0000269|PubMed:23760478, ECO:0000269|PubMed:24703952, ECO:0000269|PubMed:28241136}. Chromosome, centromere, kinetochore {ECO:0000250|UniProtKB:P70399}. Note=Localizes to the nucleus in absence of DNA damage (PubMed:28241136). Following DNA damage, recruited to sites of DNA damage, such as double stand breaks (DSBs): recognizes and binds histone H2A monoubiquitinated at 'Lys-15' (H2AK15Ub) and histone H4 dimethylated at 'Lys-20' (H4K20me2), two histone marks that are present at DSBs sites (PubMed:23333306, PubMed:23760478, PubMed:24703952, PubMed:28241136, PubMed:17190600). Associated with kinetochores during mitosis (By similarity). {ECO:0000250|UniProtKB:P70399, ECO:0000269|PubMed:17190600, ECO:0000269|PubMed:23333306, ECO:0000269|PubMed:23760478, ECO:0000269|PubMed:28241136}.",TP53BP1,
Q12979,"axon [GO:0030424]; cell junction [GO:0030054]; cytosol [GO:0005829]; dendritic spine [GO:0043197]; glutamatergic synapse [GO:0098978]; membrane [GO:0016020]; plasma membrane [GO:0005886]; postsynaptic density, intracellular component [GO:0099092]; Schaffer collateral - CA1 synapse [GO:0098685]","SUBCELLULAR LOCATION: Cell projection, dendritic spine {ECO:0000250|UniProtKB:Q5SSL4}. Cell projection, axon {ECO:0000250|UniProtKB:Q5SSL4}. Cell junction, synapse {ECO:0000250|UniProtKB:A0A0G2JTR4}.",ABR,
Q12996,nucleoplasm [GO:0005654]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus.,CSTF3,
Q13098,COP9 signalosome [GO:0008180]; cytosol [GO:0005829]; nucleoplasm [GO:0005654],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:9535219}. Nucleus {ECO:0000269|PubMed:9535219}.,GPS1 COPS1 CSN1,
Q13112,CAF-1 complex [GO:0033186]; cytoplasm [GO:0005737]; nuclear chromatin [GO:0000790]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; protein-containing complex [GO:0032991],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:9614144}. Cytoplasm {ECO:0000269|PubMed:9614144}. Note=DNA replication foci. Cytoplasmic in M phase.,CHAF1B CAF1A CAF1P60 MPHOSPH7 MPP7,
Q13148,cytoplasm [GO:0005737]; cytoplasmic stress granule [GO:0010494]; interchromatin granule [GO:0035061]; nuclear speck [GO:0016607]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; perichromatin fibrils [GO:0005726]; ribonucleoprotein complex [GO:1990904],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:17023659, ECO:0000269|PubMed:17481916, ECO:0000269|PubMed:18957508, ECO:0000269|PubMed:19765185, ECO:0000269|PubMed:28663553, ECO:0000269|PubMed:29438978}. Cytoplasm {ECO:0000269|PubMed:18957508, ECO:0000269|PubMed:23398327, ECO:0000269|PubMed:30464263}. Cytoplasm, Stress granule {ECO:0000269|PubMed:19765185, ECO:0000269|PubMed:23398327}. Note=Continuously travels in and out of the nucleus (PubMed:18957508). Localizes to stress granules in response to oxidative stress (PubMed:19765185). {ECO:0000269|PubMed:18957508, ECO:0000269|PubMed:19765185}.",TARDBP TDP43,
Q13155,aminoacyl-tRNA synthetase multienzyme complex [GO:0017101]; cytosol [GO:0005829]; membrane [GO:0016020]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000269|PubMed:19289464}. Nucleus {ECO:0000250|UniProtKB:Q8R010}. Note=Following DNA damage, dissociates from the aminoacyl-tRNA synthase complex and translocates from the cytoplasm to the nucleus. {ECO:0000250|UniProtKB:Q8R010}.",AIMP2 JTV1 PRO0992,
Q13185,"chromatin [GO:0000785]; chromosome, centromeric region [GO:0000775]; condensed chromosome, centromeric region [GO:0000779]; nuclear chromosome, telomeric region [GO:0000784]; nuclear envelope [GO:0005635]; nuclear euchromatin [GO:0005719]; nuclear heterochromatin [GO:0005720]; nuclear inner membrane [GO:0005637]; nuclear pericentric heterochromatin [GO:0031618]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; site of DNA damage [GO:0090734]; spindle [GO:0005819]",SUBCELLULAR LOCATION: Nucleus {ECO:0000305}. Note=Associates with euchromatin and is largely excluded from constitutive heterochromatin. May be associated with microtubules and mitotic poles during mitosis (Potential). {ECO:0000305}.,CBX3,
Q13247,nuclear speck [GO:0016607]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:12549914, ECO:0000269|PubMed:22767602}. Nucleus speckle {ECO:0000269|PubMed:22767602}.",SRSF6 SFRS6 SRP55,
Q13257,chromosome [GO:0005694]; condensed chromosome kinetochore [GO:0000777]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; kinetochore [GO:0000776]; mitotic spindle [GO:0072686]; nuclear pore nuclear basket [GO:0044615]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; perinuclear region of cytoplasm [GO:0048471]; spindle pole [GO:0000922],"SUBCELLULAR LOCATION: Nucleus. Chromosome, centromere, kinetochore. Cytoplasm. Cytoplasm, cytoskeleton, spindle pole. Note=Recruited by MAD1L1 to unattached kinetochores (Probable). Recruited to the nuclear pore complex by TPR during interphase. Recruited to kinetochores in late prometaphase after BUB1, CENPF, BUB1B and CENPE. Kinetochore association requires the presence of NEK2. Kinetochore association is repressed by UBD. {ECO:0000305}.",MAD2L1 MAD2,
