Entry,Gene ontology (cellular component),Subcellular location [CC],Gene names,Signal peptide
P10644,cAMP-dependent protein kinase complex [GO:0005952]; ciliary base [GO:0097546]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; glutamatergic synapse [GO:0098978]; membrane [GO:0016020]; neuromuscular junction [GO:0031594]; nucleotide-activated protein kinase complex [GO:0031588]; plasma membrane raft [GO:0044853]; protein-containing complex [GO:0032991],SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:23115245}.,PRKAR1A PKR1 PRKAR1 TSE1,
P10646,anchored component of membrane [GO:0031225]; caveola [GO:0005901]; cell surface [GO:0009986]; endoplasmic reticulum [GO:0005783]; extracellular region [GO:0005576]; extracellular space [GO:0005615]; organelle membrane [GO:0031090]; plasma membrane [GO:0005886],"SUBCELLULAR LOCATION: Isoform Alpha: Secreted.; SUBCELLULAR LOCATION: Isoform Beta: Microsome membrane {ECO:0000269|PubMed:22144186}; Lipid-anchor, GPI-anchor {ECO:0000269|PubMed:22144186}.",TFPI LACI TFPI1,"SIGNAL 1 28 {ECO:0000269|PubMed:15340161, ECO:0000269|PubMed:19017259, ECO:0000269|PubMed:2553722}."
P10720,extracellular space [GO:0005615],SUBCELLULAR LOCATION: Secreted.,PF4V1 CXCL4V1 SCYB4V1,SIGNAL 1 30 {ECO:0000269|PubMed:15459074}.
P10721,acrosomal vesicle [GO:0001669]; cell-cell junction [GO:0005911]; cytoplasmic side of plasma membrane [GO:0009898]; external side of plasma membrane [GO:0009897]; extracellular space [GO:0005615]; integral component of plasma membrane [GO:0005887]; mast cell granule [GO:0042629]; plasma membrane [GO:0005886]; receptor complex [GO:0043235],"SUBCELLULAR LOCATION: Isoform 1: Cell membrane; Single-pass type I membrane protein.; SUBCELLULAR LOCATION: Isoform 2: Cell membrane; Single-pass type I membrane protein.; SUBCELLULAR LOCATION: Isoform 3: Cytoplasm. Note=Detected in the cytoplasm of spermatozoa, especially in the equatorial and subacrosomal region of the sperm head.",KIT SCFR,SIGNAL 1 25 {ECO:0000255}.
P10768,cytoplasmic vesicle [GO:0031410]; cytosol [GO:0005829]; endoplasmic reticulum lumen [GO:0005788]; extracellular exosome [GO:0070062],SUBCELLULAR LOCATION: Cytoplasm. Cytoplasmic vesicle.,ESD,
P10809,cell surface [GO:0009986]; clathrin-coated pit [GO:0005905]; coated vesicle [GO:0030135]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; early endosome [GO:0005769]; extracellular exosome [GO:0070062]; extracellular space [GO:0005615]; lipopolysaccharide receptor complex [GO:0046696]; membrane [GO:0016020]; mitochondrial inner membrane [GO:0005743]; mitochondrial matrix [GO:0005759]; mitochondrion [GO:0005739]; plasma membrane [GO:0005886]; protein-containing complex [GO:0032991]; secretory granule [GO:0030141],SUBCELLULAR LOCATION: Mitochondrion matrix.,HSPD1 HSP60,
P10909,apical dendrite [GO:0097440]; blood microparticle [GO:0072562]; cell surface [GO:0009986]; chromaffin granule [GO:0042583]; collagen-containing extracellular matrix [GO:0062023]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; extracellular space [GO:0005615]; Golgi apparatus [GO:0005794]; intracellular membrane-bounded organelle [GO:0043231]; mitochondrial inner membrane [GO:0005743]; mitochondrion [GO:0005739]; neurofibrillary tangle [GO:0097418]; nucleus [GO:0005634]; perinuclear endoplasmic reticulum lumen [GO:0099020]; perinuclear region of cytoplasm [GO:0048471]; platelet alpha granule lumen [GO:0031093]; protein-containing complex [GO:0032991]; spherical high-density lipoprotein particle [GO:0034366]; synapse [GO:0045202],"SUBCELLULAR LOCATION: Isoform 1: Secreted {ECO:0000269|PubMed:11123922, ECO:0000269|PubMed:17260971, ECO:0000269|PubMed:17412999, ECO:0000269|PubMed:17451556, ECO:0000269|PubMed:2387851, ECO:0000269|PubMed:24073260, ECO:0000269|PubMed:2780565, ECO:0000269|PubMed:3154963, ECO:0000269|PubMed:8292612, ECO:0000269|PubMed:8328966}. Note=Can retrotranslocate from the secretory compartments to the cytosol upon cellular stress. {ECO:0000269|PubMed:17451556}.; SUBCELLULAR LOCATION: Isoform 4: Cytoplasm {ECO:0000269|PubMed:24073260}. Note=Keeps cytoplasmic localization in stressed and unstressed cell. {ECO:0000269|PubMed:24073260}.; SUBCELLULAR LOCATION: Isoform 6: Cytoplasm {ECO:0000269|PubMed:24073260}. Note=Keeps cytoplasmic localization in stressed and unstressed cell. {ECO:0000269|PubMed:24073260}.; SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:12551933, ECO:0000269|PubMed:19137541}. Cytoplasm {ECO:0000269|PubMed:12551933, ECO:0000269|PubMed:17689225, ECO:0000269|PubMed:19137541, ECO:0000269|PubMed:20068069, ECO:0000269|PubMed:22689054, ECO:0000269|PubMed:24073260}. Mitochondrion membrane; Peripheral membrane protein; Cytoplasmic side {ECO:0000269|PubMed:17689225}. Cytoplasm, cytosol {ECO:0000269|PubMed:17451556, ECO:0000269|PubMed:22689054, ECO:0000269|PubMed:24073260}. Microsome {ECO:0000269|PubMed:22689054}. Endoplasmic reticulum {ECO:0000269|PubMed:16113678, ECO:0000269|PubMed:22689054}. Mitochondrion {ECO:0000269|PubMed:16113678, ECO:0000269|PubMed:22689054}. Mitochondrion membrane {ECO:0000269|PubMed:16113678, ECO:0000269|PubMed:17689225}. Cytoplasm, perinuclear region {ECO:0000250|UniProtKB:P05371}. Cytoplasmic vesicle, secretory vesicle, chromaffin granule {ECO:0000250}. Note=Secreted isoforms can retrotranslocate from the secretory compartments to the cytosol upon cellular stress (PubMed:17451556). Detected in perinuclear foci that may be aggresomes containing misfolded, ubiquitinated proteins (PubMed:20068069). Detected at the mitochondrion membrane upon induction of apoptosis (PubMed:17689225). Under ER stress, a immaturely glycosylated pre-secreted form retrotranslocates from the endoplasmic reticulum (ER)-Golgi network to the cytoplasm to localize in the mitochondria through HSPA5 interaction (PubMed:22689054). ER stress reduces secretion (PubMed:22689054). Under the stress, minor amounts of non-secreted forms accumulate in cytoplasm (PubMed:24073260, PubMed:22689054, PubMed:17451556). Non-secreted forms emerge mainly from failed translocation, alternative splicing or non-canonical initiation start codon (PubMed:24073260, PubMed:12551933). {ECO:0000269|PubMed:12551933, ECO:0000269|PubMed:17451556, ECO:0000269|PubMed:17689225, ECO:0000269|PubMed:20068069, ECO:0000269|PubMed:22689054, ECO:0000269|PubMed:24073260}.",CLU APOJ CLI KUB1 AAG4,"SIGNAL 1 22 {ECO:0000269|PubMed:1903064, ECO:0000269|PubMed:2387851, ECO:0000269|PubMed:2601725, ECO:0000269|PubMed:2780565, ECO:0000269|PubMed:3154963, ECO:0000269|PubMed:8328966}."
P11021,cell surface [GO:0009986]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; endoplasmic reticulum [GO:0005783]; endoplasmic reticulum chaperone complex [GO:0034663]; endoplasmic reticulum-Golgi intermediate compartment [GO:0005793]; endoplasmic reticulum lumen [GO:0005788]; endoplasmic reticulum membrane [GO:0005789]; extracellular exosome [GO:0070062]; focal adhesion [GO:0005925]; integral component of endoplasmic reticulum membrane [GO:0030176]; intracellular membrane-bounded organelle [GO:0043231]; melanosome [GO:0042470]; membrane [GO:0016020]; midbody [GO:0030496]; mitochondrion [GO:0005739]; nucleus [GO:0005634]; plasma membrane [GO:0005886]; protein-containing complex [GO:0032991]; smooth endoplasmic reticulum [GO:0005790],"SUBCELLULAR LOCATION: Endoplasmic reticulum lumen {ECO:0000269|PubMed:21080038, ECO:0000269|PubMed:21289099, ECO:0000269|PubMed:23990668, ECO:0000269|PubMed:29497057}. Melanosome {ECO:0000269|PubMed:12643545}. Cytoplasm {ECO:0000250|UniProtKB:P20029}. Note=Identified by mass spectrometry in melanosome fractions from stage I to stage IV. {ECO:0000269|PubMed:12643545}.",HSPA5 GRP78,"SIGNAL 1 18 {ECO:0000269|PubMed:2294010, ECO:0000269|PubMed:9150948}."
P11047,basement membrane [GO:0005604]; collagen-containing extracellular matrix [GO:0062023]; endoplasmic reticulum lumen [GO:0005788]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; extracellular space [GO:0005615]; laminin-10 complex [GO:0043259]; laminin-11 complex [GO:0043260]; laminin-1 complex [GO:0005606],"SUBCELLULAR LOCATION: Secreted, extracellular space, extracellular matrix, basement membrane.",LAMC1 LAMB2,SIGNAL 1 33
P11117,extracellular exosome [GO:0070062]; integral component of membrane [GO:0016021]; lysosomal lumen [GO:0043202]; lysosomal membrane [GO:0005765]; lysosome [GO:0005764]; membrane [GO:0016020],"SUBCELLULAR LOCATION: Lysosome membrane {ECO:0000269|PubMed:2684640, ECO:0000269|PubMed:3056714}; Single-pass membrane protein {ECO:0000255}; Lumenal side {ECO:0000305|PubMed:2684640, ECO:0000305|PubMed:3056714}. Lysosome lumen. Note=The soluble form arises by proteolytic processing of the membrane-bound form. {ECO:0000269|PubMed:2684640, ECO:0000269|PubMed:3056714}.",ACP2,SIGNAL 1 30
P11137,apical distal dendrite [GO:0150014]; axon hillock [GO:0043203]; axon initial segment [GO:0043194]; basal dendrite [GO:0097441]; CA3 pyramidal cell dendrite [GO:0097442]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; dendrite [GO:0030425]; dendrite cytoplasm [GO:0032839]; dendritic branch [GO:0044307]; dendritic filopodium [GO:1902737]; dendritic growth cone [GO:0044294]; dendritic shaft [GO:0043198]; distal dendrite [GO:0150002]; microtubule [GO:0005874]; microtubule associated complex [GO:0005875]; neuronal cell body [GO:0043025]; neuron projection [GO:0043005]; nuclear periphery [GO:0034399]; nucleolus [GO:0005730]; postsynaptic density [GO:0014069]; primary dendrite [GO:0150001]; proximal dendrite [GO:1990635]; proximal neuron projection [GO:1990769],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000305}. Cell projection, dendrite {ECO:0000250|UniProtKB:P20357}.",MAP2,
P11142,autophagosome [GO:0005776]; axon [GO:0030424]; blood microparticle [GO:0072562]; chaperone complex [GO:0101031]; clathrin-sculpted gamma-aminobutyric acid transport vesicle membrane [GO:0061202]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; dendrite [GO:0030425]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; extracellular space [GO:0005615]; ficolin-1-rich granule lumen [GO:1904813]; focal adhesion [GO:0005925]; lumenal side of lysosomal membrane [GO:0098575]; lysosomal lumen [GO:0043202]; lysosomal membrane [GO:0005765]; lysosome [GO:0005764]; melanosome [GO:0042470]; membrane [GO:0016020]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; plasma membrane [GO:0005886]; postsynaptic cytosol [GO:0099524]; presynaptic cytosol [GO:0099523]; Prp19 complex [GO:0000974]; ribonucleoprotein complex [GO:1990904]; secretory granule lumen [GO:0034774]; spliceosomal complex [GO:0005681]; terminal bouton [GO:0043195],"SUBCELLULAR LOCATION: Cytoplasm. Melanosome. Nucleus, nucleolus. Cell membrane. Note=Localized in cytoplasmic mRNP granules containing untranslated mRNAs. Translocates rapidly from the cytoplasm to the nuclei, and especially to the nucleoli, upon heat shock.",HSPA8 HSC70 HSP73 HSPA10,
P11216,azurophil granule lumen [GO:0035578]; cytoplasm [GO:0005737]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; membrane [GO:0016020],,PYGB,
P11279,alveolar lamellar body [GO:0097208]; autolysosome [GO:0044754]; azurophil granule membrane [GO:0035577]; cytolytic granule [GO:0044194]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; dendrite [GO:0030425]; endosome membrane [GO:0010008]; external side of plasma membrane [GO:0009897]; extracellular exosome [GO:0070062]; ficolin-1-rich granule membrane [GO:0101003]; integral component of plasma membrane [GO:0005887]; integral component of synaptic vesicle membrane [GO:0030285]; late endosome [GO:0005770]; late endosome membrane [GO:0031902]; lysosomal membrane [GO:0005765]; lysosome [GO:0005764]; melanosome [GO:0042470]; membrane [GO:0016020]; multivesicular body [GO:0005771]; neuronal cell body [GO:0043025]; perinuclear region of cytoplasm [GO:0048471]; phagolysosome membrane [GO:0061474]; plasma membrane [GO:0005886]; sarcolemma [GO:0042383],"SUBCELLULAR LOCATION: Cell membrane {ECO:0000250|UniProtKB:P05300}; Single-pass type I membrane protein {ECO:0000255}. Endosome membrane; Single-pass type I membrane protein {ECO:0000255}. Lysosome membrane {ECO:0000269|PubMed:16176980, ECO:0000269|PubMed:17897319}; Single-pass type I membrane protein {ECO:0000255}. Late endosome {ECO:0000269|PubMed:16176980}. Note=This protein shuttles between lysosomes, endosomes, and the plasma membrane (By similarity). Colocalizes with OSBPL1A at the late endosome (PubMed:16176980). {ECO:0000250|UniProtKB:P05300, ECO:0000269|PubMed:16176980, ECO:0000269|PubMed:17897319}.",LAMP1,"SIGNAL 1 28 {ECO:0000269|PubMed:2912382, ECO:0000269|PubMed:3198605}."
P11413,cytoplasm [GO:0005737]; cytoplasmic side of plasma membrane [GO:0009898]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; membrane [GO:0016020]; nucleus [GO:0005634],,G6PD,
P11586,cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; membrane [GO:0016020]; mitochondrion [GO:0005739],SUBCELLULAR LOCATION: Cytoplasm.,MTHFD1 MTHFC MTHFD,
P11717,cell surface [GO:0009986]; clathrin coat [GO:0030118]; clathrin-coated vesicle membrane [GO:0030665]; early endosome [GO:0005769]; endocytic vesicle [GO:0030139]; endosome [GO:0005768]; extracellular exosome [GO:0070062]; focal adhesion [GO:0005925]; Golgi apparatus [GO:0005794]; integral component of plasma membrane [GO:0005887]; late endosome [GO:0005770]; lysosomal membrane [GO:0005765]; membrane [GO:0016020]; nuclear envelope lumen [GO:0005641]; perinuclear region of cytoplasm [GO:0048471]; plasma membrane [GO:0005886]; secretory granule membrane [GO:0030667]; trans-Golgi network [GO:0005802]; trans-Golgi network membrane [GO:0032588]; trans-Golgi network transport vesicle [GO:0030140]; transport vesicle [GO:0030133],SUBCELLULAR LOCATION: Lysosome membrane {ECO:0000269|PubMed:10900005}; Single-pass type I membrane protein {ECO:0000269|PubMed:10900005}. Note=Colocalized with DPP4 in internalized cytoplasmic vesicles adjacent to the cell surface.,IGF2R MPRI,SIGNAL 1 40
P11766,cytosol [GO:0005829]; extracellular exosome [GO:0070062]; mitochondrion [GO:0005739],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000305}.,ADH5 ADHX FDH,
P11908,cytoplasm [GO:0005737]; ribose phosphate diphosphokinase complex [GO:0002189],,PRPS2,
P11940,catalytic step 2 spliceosome [GO:0071013]; cytoplasm [GO:0005737]; cytoplasmic ribonucleoprotein granule [GO:0036464]; cytoplasmic stress granule [GO:0010494]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; focal adhesion [GO:0005925]; membrane [GO:0016020]; nucleus [GO:0005634]; ribonucleoprotein complex [GO:1990904],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:20573744, ECO:0000269|PubMed:7908267, ECO:0000269|PubMed:9582337}. Nucleus {ECO:0000269|PubMed:18799579, ECO:0000269|PubMed:9582337}. Note=Localized in cytoplasmic mRNP granules containing untranslated mRNAs (PubMed:17289661). Shuttles between the cytoplasm and the nucleus (PubMed:9582337). {ECO:0000269|PubMed:17289661, ECO:0000269|PubMed:9582337}.",PABPC1 PAB1 PABP1 PABPC2,
P12004,"centrosome [GO:0005813]; chromatin [GO:0000785]; cyclin-dependent protein kinase holoenzyme complex [GO:0000307]; extracellular exosome [GO:0070062]; nuclear body [GO:0016604]; nuclear chromosome, telomeric region [GO:0000784]; nuclear lamina [GO:0005652]; nuclear replication fork [GO:0043596]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; PCNA complex [GO:0043626]; PCNA-p21 complex [GO:0070557]; replication fork [GO:0005657]; replisome [GO:0030894]","SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:24115439, ECO:0000269|PubMed:24939902}. Note=Colocalizes with CREBBP, EP300 and POLD1 to sites of DNA damage (PubMed:24939902). Forms nuclear foci representing sites of ongoing DNA replication and vary in morphology and number during S phase. Together with APEX2, is redistributed in discrete nuclear foci in presence of oxidative DNA damaging agents. {ECO:0000269|PubMed:24939902}.",PCNA,
P12081,cytoplasm [GO:0005737]; cytosol [GO:0005829]; mitochondrion [GO:0005739],SUBCELLULAR LOCATION: Cytoplasm.,HARS HRS,
P12107,collagen-containing extracellular matrix [GO:0062023]; collagen type XI trimer [GO:0005592]; endoplasmic reticulum lumen [GO:0005788]; extracellular matrix [GO:0031012]; extracellular region [GO:0005576]; extracellular space [GO:0005615],"SUBCELLULAR LOCATION: Secreted, extracellular space, extracellular matrix {ECO:0000255|PROSITE-ProRule:PRU00793}.",COL11A1 COLL6,SIGNAL 1 35 {ECO:0000255}.
P12109,collagen-containing extracellular matrix [GO:0062023]; collagen type VI trimer [GO:0005589]; endoplasmic reticulum lumen [GO:0005788]; extracellular exosome [GO:0070062]; extracellular matrix [GO:0031012]; extracellular region [GO:0005576]; extracellular space [GO:0005615]; lysosomal membrane [GO:0005765]; membrane [GO:0016020]; protein-containing complex [GO:0032991]; sarcolemma [GO:0042383],"SUBCELLULAR LOCATION: Secreted, extracellular space, extracellular matrix {ECO:0000250}.",COL6A1,SIGNAL 1 19
P12111,collagen-containing extracellular matrix [GO:0062023]; collagen type VI trimer [GO:0005589]; endoplasmic reticulum lumen [GO:0005788]; extracellular exosome [GO:0070062]; extracellular matrix [GO:0031012]; extracellular region [GO:0005576]; extracellular space [GO:0005615]; extracellular vesicle [GO:1903561]; sarcolemma [GO:0042383],"SUBCELLULAR LOCATION: Secreted, extracellular space, extracellular matrix {ECO:0000250}.",COL6A3,SIGNAL 1 25 {ECO:0000255}.
P12259,COPII-coated ER to Golgi transport vesicle [GO:0030134]; endoplasmic reticulum-Golgi intermediate compartment membrane [GO:0033116]; endoplasmic reticulum lumen [GO:0005788]; extracellular region [GO:0005576]; extracellular space [GO:0005615]; extracellular vesicle [GO:1903561]; Golgi membrane [GO:0000139]; membrane [GO:0016020]; plasma membrane [GO:0005886]; platelet alpha granule lumen [GO:0031093],SUBCELLULAR LOCATION: Secreted {ECO:0000250}.,F5,SIGNAL 1 28
P12268,cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; ficolin-1-rich granule lumen [GO:1904813]; membrane [GO:0016020]; nucleus [GO:0005634]; peroxisomal membrane [GO:0005778]; secretory granule lumen [GO:0034774],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_03156, ECO:0000269|PubMed:14766016}. Nucleus {ECO:0000255|HAMAP-Rule:MF_03156, ECO:0000269|PubMed:14766016}.",IMPDH2 IMPD2,
