Entry,Gene ontology (cellular component),Subcellular location [CC],Gene names,Signal peptide
P15927,"chromatin [GO:0000785]; chromosome, telomeric region [GO:0000781]; DNA replication factor A complex [GO:0005662]; nuclear body [GO:0016604]; nuclear chromosome, telomeric region [GO:0000784]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; PML body [GO:0016605]; site of double-strand break [GO:0035861]","SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:10982866, ECO:0000269|PubMed:12814551, ECO:0000269|PubMed:20154705, ECO:0000269|PubMed:21504906}. Nucleus, PML body {ECO:0000269|PubMed:12814551}. Note=Redistributes to discrete nuclear foci upon DNA damage in an ATR-dependent manner. {ECO:0000269|PubMed:12814551}.",RPA2 REPA2 RPA32 RPA34,
P16401,nuclear chromatin [GO:0000790]; nuclear euchromatin [GO:0005719]; nuclear heterochromatin [GO:0005720]; nucleosome [GO:0000786]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus. Chromosome. Note=According to PubMed:15911621 more commonly found in heterochromatin. According to PubMed:10997781 associates with actively transcribed chromatin and not heterochromatin.,HIST1H1B H1F5,
P16402,nuclear chromatin [GO:0000790]; nuclear euchromatin [GO:0005719]; nucleosome [GO:0000786]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus. Chromosome. Note=According to PubMed:15911621 more commonly found in euchromatin. According to PubMed:10997781 is associated with inactive chromatin.,HIST1H1D H1F3,
P16455,membrane [GO:0016020]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus.,MGMT,
P17010,nucleolus [GO:0005730]; nucleoplasm [GO:0005654],SUBCELLULAR LOCATION: Nucleus.,ZFX,
P17096,cytosol [GO:0005829]; focal adhesion [GO:0005925]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; RNA polymerase II transcription factor complex [GO:0090575]; senescence-associated heterochromatin focus [GO:0035985]; transcription factor complex [GO:0005667],SUBCELLULAR LOCATION: Nucleus. Chromosome.,HMGA1 HMGIY,
P17480,fibrillar center [GO:0001650]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Nucleus, nucleolus {ECO:0000250|UniProtKB:P25976}.",UBTF UBF UBF1,
P17812,cytoophidium [GO:0097268]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; membrane [GO:0016020],,CTPS1 CTPS,
P18124,cytoplasm [GO:0005737]; cytosol [GO:0005829]; cytosolic large ribosomal subunit [GO:0022625]; focal adhesion [GO:0005925]; membrane [GO:0016020]; nucleolus [GO:0005730]; nucleus [GO:0005634]; postsynaptic density [GO:0014069]; ribonucleoprotein complex [GO:1990904],,RPL7,
P18583,nuclear speck [GO:0016607],"SUBCELLULAR LOCATION: Nucleus speckle {ECO:0000269|PubMed:1424986, ECO:0000269|PubMed:21504830}. Note=Colocalizes with the pre-mRNA splicing factor SRSF2.",SON C21orf50 DBP5 KIAA1019 NREBP HSPC310 HSPC312,
P18615,NELF complex [GO:0032021]; nuclear body [GO:0016604]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; plasma membrane [GO:0005886],SUBCELLULAR LOCATION: Nucleus.,NELFE RD RDBP,
P18621,cytosol [GO:0005829]; cytosolic large ribosomal subunit [GO:0022625]; nucleus [GO:0005634],,RPL17,
P18754,chromatin [GO:0000785]; condensed nuclear chromosome [GO:0000794]; cytoplasm [GO:0005737]; nuclear chromatin [GO:0000790]; nuclear membrane [GO:0031965]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; protein-containing complex [GO:0032991],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:12194828, ECO:0000269|PubMed:16820410, ECO:0000269|PubMed:17435751, ECO:0000269|PubMed:2236072}. Chromosome {ECO:0000269|PubMed:12194828, ECO:0000269|PubMed:17435751, ECO:0000269|PubMed:18762580, ECO:0000269|PubMed:20668449}. Cytoplasm {ECO:0000269|PubMed:12194828, ECO:0000269|PubMed:17435751, ECO:0000269|PubMed:20668449}. Note=Predominantly nuclear in interphase cells (PubMed:12194828). Binds to mitotic chromosomes (PubMed:12194828, PubMed:17435751, PubMed:20668449). {ECO:0000269|PubMed:12194828, ECO:0000269|PubMed:17435751, ECO:0000269|PubMed:20668449}.",RCC1 CHC1,
P18846,ATF1-ATF4 transcription factor complex [GO:1990590]; nuclear chromatin [GO:0000790]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; transcription factor complex [GO:0005667],SUBCELLULAR LOCATION: Nucleus.,ATF1,
P18887,"ERCC4-ERCC1 complex [GO:0070522]; nuclear chromatin [GO:0000790]; nuclear chromosome, telomeric region [GO:0000784]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]","SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:17353262, ECO:0000269|PubMed:28002403}. Note=Moves from the nucleoli to the global nuclear chromatin upon DNA damage. {ECO:0000269|PubMed:28002403}.",XRCC1,
P19174,cell-cell junction [GO:0005911]; cell projection [GO:0042995]; COP9 signalosome [GO:0008180]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; glutamatergic synapse [GO:0098978]; lamellipodium [GO:0030027]; plasma membrane [GO:0005886]; ruffle [GO:0001726]; Schaffer collateral - CA1 synapse [GO:0098685],"SUBCELLULAR LOCATION: Cell projection, lamellipodium. Cell projection, ruffle. Note=Rapidly redistributed to ruffles and lamellipodia structures in response to epidermal growth factor (EGF) treatment.",PLCG1 PLC1,
P19387,"cytosol [GO:0005829]; microtubule cytoskeleton [GO:0015630]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; RNA polymerase II, core complex [GO:0005665]",SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:9852112}.,POLR2C A-152E5.7,
P19388,"cytosol [GO:0005829]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; RNA polymerase I complex [GO:0005736]; RNA polymerase II, core complex [GO:0005665]; RNA polymerase III complex [GO:0005666]",SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:9852112}.,POLR2E,
P19484,cytoplasm [GO:0005737]; nuclear chromatin [GO:0000790]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:23434374, ECO:0000269|PubMed:27184844}. Nucleus {ECO:0000269|PubMed:23434374, ECO:0000269|PubMed:27184844}. Note=Mainly present in the cytoplasm (PubMed:23434374). Under aberrant lysosomal storage conditions, it translocates from the cytoplasm to the nucleus (PubMed:23434374). In macrophages, translocates into the nucleus upon live S.enterica infection (PubMed:27184844). {ECO:0000269|PubMed:23434374, ECO:0000269|PubMed:27184844}.",TFEB BHLHE35,
P19525,cytoplasm [GO:0005737]; cytosol [GO:0005829]; cytosolic ribosome [GO:0022626]; membrane [GO:0016020]; nucleus [GO:0005634]; perinuclear region of cytoplasm [GO:0048471]; ribosome [GO:0005840],"SUBCELLULAR LOCATION: Cytoplasm. Nucleus. Cytoplasm, perinuclear region. Note=Nuclear localization is elevated in acute leukemia, myelodysplastic syndrome (MDS), melanoma, breast, colon, prostate and lung cancer patient samples or cell lines as well as neurocytes from advanced Creutzfeldt-Jakob disease patients.",EIF2AK2 PKR PRKR,
P19623,cytosol [GO:0005829],,SRM SPS1 SRML1,
P19971,cytosol [GO:0005829],,TYMP ECGF1,
P20042,cytoplasm [GO:0005737]; cytosol [GO:0005829]; eukaryotic translation initiation factor 2 complex [GO:0005850],,EIF2S2 EIF2B,
P20248,cyclin A2-CDK2 complex [GO:0097124]; cyclin-dependent protein kinase holoenzyme complex [GO:0000307]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; female pronucleus [GO:0001939]; male pronucleus [GO:0001940]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:1312467, ECO:0000269|PubMed:17698606}. Cytoplasm {ECO:0000269|PubMed:1312467, ECO:0000269|PubMed:17698606}. Note=Exclusively nuclear during interphase (PubMed:1312467). Detected in the nucleus and the cytoplasm at prophase (PubMed:1312467). Cytoplasmic when associated with SCAPER (PubMed:17698606). {ECO:0000269|PubMed:1312467, ECO:0000269|PubMed:17698606}.",CCNA2 CCN1 CCNA,
P20290,cytosol [GO:0005829]; nascent polypeptide-associated complex [GO:0005854]; nucleus [GO:0005634]; polysomal ribosome [GO:0042788],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:10982809}. Nucleus {ECO:0000269|PubMed:10982809}. Note=The heterodimer with NACA is cytoplasmic.,BTF3 NACB OK/SW-cl.8,
P20810,cytosol [GO:0005829]; endoplasmic reticulum [GO:0005783]; membrane [GO:0016020],,CAST,
P20962,nucleus [GO:0005634],,PTMS,
P21359,axon [GO:0030424]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; dendrite [GO:0030425]; membrane [GO:0016020]; nucleolus [GO:0005730]; nucleus [GO:0005634]; presynapse [GO:0098793],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:14988005}. Nucleus, nucleolus {ECO:0000269|PubMed:14988005}.",NF1,
P22528,cornified envelope [GO:0001533]; cytoplasm [GO:0005737]; cytosol [GO:0005829],SUBCELLULAR LOCATION: Cytoplasm.,SPRR1B,
P22531,cornified envelope [GO:0001533]; cytoplasm [GO:0005737]; cytosol [GO:0005829],SUBCELLULAR LOCATION: Cytoplasm.,SPRR2E,
P22670,intracellular membrane-bounded organelle [GO:0043231]; nuclear chromatin [GO:0000790]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus.,RFX1,
P23193,nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; transcription factor TFIID complex [GO:0005669],SUBCELLULAR LOCATION: Nucleus.,TCEA1 GTF2S TFIIS,
P23246,chromatin [GO:0000785]; dendrite cytoplasm [GO:0032839]; nuclear matrix [GO:0016363]; nuclear speck [GO:0016607]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; paraspeckles [GO:0042382]; RNA polymerase II transcription factor complex [GO:0090575],"SUBCELLULAR LOCATION: Nucleus speckle {ECO:0000269|PubMed:25765647}. Nucleus matrix {ECO:0000269|PubMed:10653975, ECO:0000269|PubMed:19439179, ECO:0000269|PubMed:9848648}. Cytoplasm {ECO:0000269|PubMed:19439179}. Note=Predominantly in nuclear matrix. {ECO:0000269|PubMed:19439179}.",SFPQ PSF,
P23258,apical part of cell [GO:0045177]; cell leading edge [GO:0031252]; centriole [GO:0005814]; centrosome [GO:0005813]; ciliary basal body [GO:0036064]; condensed nuclear chromosome [GO:0000794]; cytoplasm [GO:0005737]; cytoplasmic microtubule [GO:0005881]; cytosol [GO:0005829]; gamma-tubulin complex [GO:0000930]; microtubule [GO:0005874]; non-motile cilium [GO:0097730]; nucleus [GO:0005634]; pericentriolar material [GO:0000242]; polar microtubule [GO:0005827]; recycling endosome [GO:0055037]; spindle [GO:0005819],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000269|PubMed:14654843, ECO:0000269|PubMed:24107630, ECO:0000269|PubMed:9566967, ECO:0000269|PubMed:9566969}.",TUBG1 TUBG,
P23490,cornified envelope [GO:0001533]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; nucleoplasm [GO:0005654],"SUBCELLULAR LOCATION: Cytoplasm. Nucleus, nucleoplasm.",LOR LRN,
P23588,cytosol [GO:0005829]; eukaryotic translation initiation factor 4F complex [GO:0016281]; polysome [GO:0005844],,EIF4B,
P23610,nucleus [GO:0005634],,F8A1 F8A; F8A2 F8A; F8A3 F8A,
P23921,cell projection [GO:0042995]; cytosol [GO:0005829]; neuronal cell body [GO:0043025]; nuclear envelope [GO:0005635]; ribonucleoside-diphosphate reductase complex [GO:0005971],SUBCELLULAR LOCATION: Cytoplasm.,RRM1 RR1,
P24386,cytoplasm [GO:0005737]; cytosol [GO:0005829]; nucleus [GO:0005634]; Rab-protein geranylgeranyltransferase complex [GO:0005968],"SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000269|PubMed:7957092}.",CHM REP1 TCD,
P24863,mediator complex [GO:0016592]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.,CCNC,
P24864,centrosome [GO:0005813]; cyclin-dependent protein kinase holoenzyme complex [GO:0000307]; cyclin E1-CDK2 complex [GO:0097134]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:7739542}.,CCNE1 CCNE,
P24928,"cytoplasm [GO:0005737]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; RNA polymerase II, core complex [GO:0005665]","SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:26566685, ECO:0000269|PubMed:9852112}. Cytoplasm {ECO:0000269|PubMed:26566685}. Note=Hypophosphorylated form is mainly found in the cytoplasm, while the hyperphosphorylated and active form is nuclear. {ECO:0000269|PubMed:26566685}.",POLR2A POLR2,
P25398,cytosol [GO:0005829]; cytosolic small ribosomal subunit [GO:0022627]; Golgi apparatus [GO:0005794]; intracellular membrane-bounded organelle [GO:0043231]; membrane [GO:0016020]; nucleoplasm [GO:0005654],SUBCELLULAR LOCATION: Cytoplasm.,RPS12,
P25440,cytoplasm [GO:0005737]; nuclear speck [GO:0016607]; nucleoplasm [GO:0005654],SUBCELLULAR LOCATION: Nucleus {ECO:0000305}. Note=Detected on chromatin and nucleosomes.,BRD2 KIAA9001 RING3,
P25490,cytoplasm [GO:0005737]; Ino80 complex [GO:0031011]; nuclear chromatin [GO:0000790]; nuclear matrix [GO:0016363]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; PcG protein complex [GO:0031519]; transcription factor complex [GO:0005667],"SUBCELLULAR LOCATION: Nucleus matrix {ECO:0000269|PubMed:18026119, ECO:0000269|PubMed:23385818, ECO:0000269|PubMed:9493912}. Note=Associated with the nuclear matrix.",YY1 INO80S,
P26358,nucleoplasm [GO:0005654]; nucleus [GO:0005634]; pericentric heterochromatin [GO:0005721]; replication fork [GO:0005657],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:12145218}.,DNMT1 AIM CXXC9 DNMT,
P26368,commitment complex [GO:0000243]; nuclear speck [GO:0016607]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; spliceosomal complex [GO:0005681]; U2AF [GO:0089701]; U2-type prespliceosome [GO:0071004],SUBCELLULAR LOCATION: Nucleus.,U2AF2 U2AF65,
P26373,cytosol [GO:0005829]; cytosolic large ribosomal subunit [GO:0022625]; cytosolic ribosome [GO:0022626]; endoplasmic reticulum [GO:0005783]; membrane [GO:0016020]; nucleolus [GO:0005730]; nucleus [GO:0005634],,RPL13 BBC1 OK/SW-cl.46,
P26640,cytosol [GO:0005829],,VARS G7A VARS2,
P27635,cytosol [GO:0005829]; cytosolic large ribosomal subunit [GO:0022625]; endoplasmic reticulum [GO:0005783]; membrane [GO:0016020]; nucleus [GO:0005634]; protein-containing complex [GO:0032991],,RPL10 DXS648E QM,
P27694,"DNA replication factor A complex [GO:0005662]; nuclear chromosome, telomeric region [GO:0000784]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; PML body [GO:0016605]; site of DNA damage [GO:0090734]","SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:17959650}. Nucleus, PML body {ECO:0000269|PubMed:17959650}. Note=Enriched in PML bodies in cells displaying alternative lengthening of their telomeres. {ECO:0000269|PubMed:17959650}.",RPA1 REPA1 RPA70,
P27707,cytoplasm [GO:0005737]; cytosol [GO:0005829]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:9342341}.,DCK,
P27816,axon [GO:0030424]; axoneme [GO:0005930]; cytosol [GO:0005829]; microtubule [GO:0005874]; microtubule associated complex [GO:0005875]; microtubule cytoskeleton [GO:0015630]; mitotic spindle [GO:0072686]; neuron projection [GO:0043005]; plasma membrane [GO:0005886]; postsynaptic density [GO:0014069],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton.",MAP4,
P27986,"cell-cell junction [GO:0005911]; cis-Golgi network [GO:0005801]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; membrane [GO:0016020]; nucleus [GO:0005634]; perinuclear endoplasmic reticulum membrane [GO:1990578]; phosphatidylinositol 3-kinase complex [GO:0005942]; phosphatidylinositol 3-kinase complex, class IA [GO:0005943]; plasma membrane [GO:0005886]",,PIK3R1 GRB1,
P28289,actin filament [GO:0005884]; cortical cytoskeleton [GO:0030863]; cytosol [GO:0005829]; membrane [GO:0016020]; myofibril [GO:0030016]; sarcomere [GO:0030017]; striated muscle thin filament [GO:0005865],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000269|PubMed:25250574}. Note=In myofibrils with sarcomeric structure, localizes to the pointed end of actin thin filaments (PubMed:25250574). {ECO:0000269|PubMed:25250574}.",TMOD1 D9S57E TMOD,
P28340,aggresome [GO:0016235]; cytosol [GO:0005829]; delta DNA polymerase complex [GO:0043625]; membrane [GO:0016020]; nucleoplasm [GO:0005654]; nucleotide-excision repair complex [GO:0000109]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:11595739, ECO:0000269|PubMed:20227374, ECO:0000269|PubMed:22801543}. Note=Colocalizes with PCNA and POLD3 at S phase replication sites (PubMed:11595739). After UV irradiation, recruited to DNA damage sites within 2 hours, independently on the cell cycle phase, nor on PCNA ubiquitination. This recruitement requires POLD3, PCNA and RFC1-replication factor C complex (PubMed:20227374, PubMed:22801543). {ECO:0000269|PubMed:11595739, ECO:0000269|PubMed:20227374, ECO:0000269|PubMed:22801543}.",POLD1 POLD,
P28347,nuclear chromatin [GO:0000790]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; TEAD-1-YAP complex [GO:0071148]; transcription factor complex [GO:0005667],SUBCELLULAR LOCATION: Nucleus.,TEAD1 TCF13 TEF1,
P28358,cytoplasmic ribonucleoprotein granule [GO:0036464]; cytosol [GO:0005829]; nuclear chromatin [GO:0000790]; nucleoplasm [GO:0005654],SUBCELLULAR LOCATION: Nucleus.,HOXD10 HOX4D HOX4E,
P28702,cytoplasm [GO:0005737]; nuclear chromatin [GO:0000790]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; RNA polymerase II transcription factor complex [GO:0090575],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:1310259, ECO:0000269|PubMed:28167758}. Cytoplasm {ECO:0000269|PubMed:28167758}.",RXRB NR2B2,
P28749,chromatin [GO:0000785]; nucleoplasm [GO:0005654]; transcription factor complex [GO:0005667],SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.,RBL1,
P29144,cytoplasm [GO:0005737]; cytosol [GO:0005829]; nuclear body [GO:0016604]; nucleoplasm [GO:0005654],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:19747897}. Nucleus {ECO:0000269|PubMed:19747897}. Note=Translocates to the nucleus in responce to gamma-irradiation.,TPP2,
P29218,cytoplasm [GO:0005737]; cytosol [GO:0005829],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:17068342}.,IMPA1 IMPA,
P29558,cytoplasm [GO:0005737]; cytosol [GO:0005829]; nucleus [GO:0005634]; ribonucleoprotein complex [GO:1990904],SUBCELLULAR LOCATION: Nucleus.,RBMS1 C2orf12 MSSP MSSP1 SCR2,
P29692,cytoplasm [GO:0005737]; cytosol [GO:0005829]; eukaryotic translation elongation factor 1 complex [GO:0005853]; fibrillar center [GO:0001650]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Isoform 2: Nucleus {ECO:0000269|PubMed:21597468}.,EEF1D EF1D,
P29762,cytosol [GO:0005829],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:11909957}.,CRABP1 RBP5,
P30260,anaphase-promoting complex [GO:0005680]; centrosome [GO:0005813]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus.,CDC27 ANAPC3 D0S1430E D17S978E,
P30519,endoplasmic reticulum membrane [GO:0005789]; membrane [GO:0016020]; plasma membrane [GO:0005886]; specific granule membrane [GO:0035579],SUBCELLULAR LOCATION: Microsome. Endoplasmic reticulum.,HMOX2 HO2,
P30566,cytosol [GO:0005829],,ADSL AMPS,
P30876,"membrane [GO:0016020]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; RNA polymerase II, core complex [GO:0005665]",SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:9852112}.,POLR2B,
P31153,cytosol [GO:0005829]; methionine adenosyltransferase complex [GO:0048269],,MAT2A AMS2 MATA2,
P31268,nuclear chromatin [GO:0000790]; nuclear membrane [GO:0031965]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus.,HOXA7 HOX1A,
P31350,cytosol [GO:0005829]; ribonucleoside-diphosphate reductase complex [GO:0005971],SUBCELLULAR LOCATION: Cytoplasm.,RRM2 RR2,
P31483,cytoplasm [GO:0005737]; cytoplasmic stress granule [GO:0010494]; cytosol [GO:0005829]; nuclear stress granule [GO:0097165]; nucleoplasm [GO:0005654],"SUBCELLULAR LOCATION: Cytoplasm, Stress granule {ECO:0000269|PubMed:15371533}. Nucleus {ECO:0000269|PubMed:15371533, ECO:0000305|PubMed:18201561}. Note=Accumulates in cytoplasmic stress granules (SG) following cellular damage. {ECO:0000269|PubMed:15371533}.",TIA1,
P31629,nucleoplasm [GO:0005654],SUBCELLULAR LOCATION: Nucleus.,HIVEP2,
P31942,nucleoplasm [GO:0005654]; nucleus [GO:0005634]; spliceosomal complex [GO:0005681],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:8999868}.,HNRNPH3 HNRPH3,
P31943,catalytic step 2 spliceosome [GO:0071013]; cytosol [GO:0005829]; membrane [GO:0016020]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Nucleus, nucleoplasm.",HNRNPH1 HNRPH HNRPH1,
