Entry,Gene ontology (cellular component),Subcellular location [CC],Gene names,Signal peptide
P05771,calyx of Held [GO:0044305]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; plasma membrane [GO:0005886]; presynaptic cytosol [GO:0099523],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Nucleus {ECO:0000269|PubMed:20228790}. Membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}.,PRKCB PKCB PRKCB1,
P05814,extracellular region [GO:0005576]; extracellular space [GO:0005615],SUBCELLULAR LOCATION: Secreted.,CSN2 CASB,SIGNAL 1 15 {ECO:0000269|PubMed:6715339}.
P05997,collagen-containing extracellular matrix [GO:0062023]; collagen trimer [GO:0005581]; collagen type V trimer [GO:0005588]; endoplasmic reticulum lumen [GO:0005788]; extracellular matrix [GO:0031012]; extracellular region [GO:0005576]; extracellular space [GO:0005615],"SUBCELLULAR LOCATION: Secreted, extracellular space, extracellular matrix {ECO:0000255|PROSITE-ProRule:PRU00793}.",COL5A2,SIGNAL 1 26
P06132,cytosol [GO:0005829]; nucleoplasm [GO:0005654],SUBCELLULAR LOCATION: Cytoplasm.,UROD,
P06396,actin cap [GO:0030478]; actin cytoskeleton [GO:0015629]; blood microparticle [GO:0072562]; cortical actin cytoskeleton [GO:0030864]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; extracellular space [GO:0005615]; ficolin-1-rich granule lumen [GO:1904813]; focal adhesion [GO:0005925]; lamellipodium [GO:0030027]; myelin sheath [GO:0043209]; perinuclear region of cytoplasm [GO:0048471]; phagocytic vesicle [GO:0045335]; plasma membrane [GO:0005886]; podosome [GO:0002102]; ruffle [GO:0001726]; sarcoplasm [GO:0016528]; secretory granule lumen [GO:0034774],"SUBCELLULAR LOCATION: Isoform 2: Cytoplasm, cytoskeleton.; SUBCELLULAR LOCATION: Isoform 1: Secreted.",GSN,SIGNAL 1 27
P06454,cytosol [GO:0005829]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus.,PTMA TMSA,
P06493,"centrosome [GO:0005813]; cyclin B1-CDK1 complex [GO:0097125]; cyclin-dependent protein kinase holoenzyme complex [GO:0000307]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; endoplasmic reticulum membrane [GO:0005789]; extracellular exosome [GO:0070062]; membrane [GO:0016020]; midbody [GO:0030496]; mitochondrial matrix [GO:0005759]; mitochondrion [GO:0005739]; mitotic spindle [GO:0072686]; nuclear chromosome, telomeric region [GO:0000784]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; spindle microtubule [GO:0005876]","SUBCELLULAR LOCATION: Nucleus. Cytoplasm. Mitochondrion. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000269|PubMed:14654843}. Cytoplasm, cytoskeleton, spindle. Note=Cytoplasmic during the interphase. Colocalizes with SIRT2 on centrosome during prophase and on splindle fibers during metaphase of the mitotic cell cycle. Reversibly translocated from cytoplasm to nucleus when phosphorylated before G2-M transition when associated with cyclin-B1. Accumulates in mitochondria in G2-arrested cells upon DNA-damage.",CDK1 CDC2 CDC28A CDKN1 P34CDC2,
P06576,"cell surface [GO:0009986]; extracellular exosome [GO:0070062]; membrane [GO:0016020]; mitochondrial matrix [GO:0005759]; mitochondrial membrane [GO:0031966]; mitochondrial nucleoid [GO:0042645]; mitochondrial proton-transporting ATP synthase, catalytic core [GO:0005754]; mitochondrial proton-transporting ATP synthase complex [GO:0005753]; mitochondrion [GO:0005739]; nucleus [GO:0005634]; plasma membrane [GO:0005886]; proton-transporting ATP synthase complex [GO:0045259]; proton-transporting ATP synthase complex, catalytic core F(1) [GO:0045261]",SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000250|UniProtKB:P00829}; Peripheral membrane protein {ECO:0000250|UniProtKB:P00829}; Matrix side {ECO:0000250|UniProtKB:P00829}.,ATP5F1B ATP5B ATPMB ATPSB,
P06681,extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; extracellular space [GO:0005615],SUBCELLULAR LOCATION: Secreted.,C2,"SIGNAL 1 20 {ECO:0000269|PubMed:10734221, ECO:0000269|PubMed:6922702}."
P06727,blood microparticle [GO:0072562]; chylomicron [GO:0042627]; collagen-containing extracellular matrix [GO:0062023]; cytosol [GO:0005829]; early endosome [GO:0005769]; endoplasmic reticulum lumen [GO:0005788]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; extracellular space [GO:0005615]; high-density lipoprotein particle [GO:0034364]; very-low-density lipoprotein particle [GO:0034361],SUBCELLULAR LOCATION: Secreted.,APOA4,SIGNAL 1 20 {ECO:0000269|PubMed:6706947}.
P06733,cell cortex region [GO:0099738]; cell surface [GO:0009986]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; extracellular space [GO:0005615]; M band [GO:0031430]; membrane [GO:0016020]; nucleus [GO:0005634]; phosphopyruvate hydratase complex [GO:0000015]; plasma membrane [GO:0005886],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:10802057}. Cell membrane {ECO:0000269|PubMed:10802057}. Cytoplasm, myofibril, sarcomere, M line {ECO:0000269|PubMed:10802057}. Note=Can translocate to the plasma membrane in either the homodimeric (alpha/alpha) or heterodimeric (alpha/gamma) form. ENO1 is localized to the M line.; SUBCELLULAR LOCATION: Isoform MBP-1: Nucleus.",ENO1 ENO1L1 MBPB1 MPB1,
P06744,cytosol [GO:0005829]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; ficolin-1-rich granule lumen [GO:1904813]; membrane [GO:0016020]; nucleoplasm [GO:0005654]; plasma membrane [GO:0005886]; secretory granule lumen [GO:0034774],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:11437381}. Secreted {ECO:0000269|PubMed:11437381}.,GPI,
P06748,centrosome [GO:0005813]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; focal adhesion [GO:0005925]; membrane [GO:0016020]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; protein-containing complex [GO:0032991]; protein-DNA complex [GO:0032993]; ribonucleoprotein complex [GO:1990904]; spindle pole centrosome [GO:0031616],"SUBCELLULAR LOCATION: Nucleus, nucleolus {ECO:0000269|PubMed:19208757, ECO:0000269|PubMed:22528486, ECO:0000269|PubMed:25818168, ECO:0000269|PubMed:25956029}. Nucleus, nucleoplasm {ECO:0000269|PubMed:25818168}. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000269|PubMed:14654843}. Note=Generally nucleolar, but is translocated to the nucleoplasm in case of serum starvation or treatment with anticancer drugs. Has been found in the cytoplasm in patients with primary acute myelogenous leukemia (AML), but not with secondary AML. Can shuttle between cytoplasm and nucleus. Co- localizes with the methylated form of RPS10 in the granular component (GC) region of the nucleolus. Colocalized with nucleolin and APEX1 in nucleoli. Isoform 1 of NEK2 is required for its localization to the centrosome during mitosis.",NPM1 NPM,
P06753,actin cytoskeleton [GO:0015629]; actin filament [GO:0005884]; cytoskeleton [GO:0005856]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; muscle thin filament tropomyosin [GO:0005862]; stress fiber [GO:0001725],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000305}.",TPM3,
P06756,alphav-beta3 integrin-HMGB1 complex [GO:0035868]; alphav-beta3 integrin-IGF-1-IGF1R complex [GO:0035867]; alphav-beta3 integrin-PKCalpha complex [GO:0035866]; cell surface [GO:0009986]; cytosol [GO:0005829]; external side of plasma membrane [GO:0009897]; extracellular exosome [GO:0070062]; filopodium membrane [GO:0031527]; focal adhesion [GO:0005925]; integral component of plasma membrane [GO:0005887]; integrin alphav-beta3 complex [GO:0034683]; integrin alphav-beta5 complex [GO:0034684]; integrin alphav-beta6 complex [GO:0034685]; integrin alphav-beta8 complex [GO:0034686]; integrin complex [GO:0008305]; lamellipodium membrane [GO:0031258]; membrane [GO:0016020]; microvillus membrane [GO:0031528]; phagocytic vesicle [GO:0045335]; plasma membrane [GO:0005886]; ruffle membrane [GO:0032587]; specific granule membrane [GO:0035579],"SUBCELLULAR LOCATION: Cell membrane; Single-pass type I membrane protein. Cell junction, focal adhesion {ECO:0000269|PubMed:17158881}.",ITGAV MSK8 VNRA VTNR,SIGNAL 1 30 {ECO:0000269|PubMed:2467745}.
P06865,azurophil granule [GO:0042582]; extracellular exosome [GO:0070062]; lysosomal lumen [GO:0043202]; membrane [GO:0016020],SUBCELLULAR LOCATION: Lysosome.,HEXA,SIGNAL 1 22 {ECO:0000269|PubMed:2952641}.
P07093,collagen-containing extracellular matrix [GO:0062023]; cytosol [GO:0005829]; extracellular region [GO:0005576]; extracellular space [GO:0005615]; extracellular vesicle [GO:1903561]; extrinsic component of external side of plasma membrane [GO:0031232]; neuromuscular junction [GO:0031594]; platelet alpha granule [GO:0031091],"SUBCELLULAR LOCATION: Secreted, extracellular space.",SERPINE2 PI7 PN1,"SIGNAL 1 19 {ECO:0000269|PubMed:15340161, ECO:0000269|PubMed:3997857}."
P07108,endoplasmic reticulum lumen [GO:0005788]; extracellular exosome [GO:0070062]; Golgi apparatus [GO:0005794]; perinuclear endoplasmic reticulum [GO:0097038],"SUBCELLULAR LOCATION: Endoplasmic reticulum {ECO:0000269|PubMed:17953517, ECO:0000269|PubMed:21698759}. Golgi apparatus {ECO:0000269|PubMed:17953517, ECO:0000269|PubMed:21698759}. Note=Golgi localization is dependent on ligand binding (PubMed:17953517). {ECO:0000269|PubMed:17953517}.",DBI,
P07195,cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; membrane [GO:0016020]; membrane raft [GO:0045121],SUBCELLULAR LOCATION: Cytoplasm.,LDHB,
P07225,blood microparticle [GO:0072562]; endoplasmic reticulum membrane [GO:0005789]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; extracellular space [GO:0005615]; Golgi lumen [GO:0005796]; Golgi membrane [GO:0000139]; plasma membrane [GO:0005886]; platelet alpha granule lumen [GO:0031093],SUBCELLULAR LOCATION: Secreted.,PROS1 PROS,SIGNAL 1 24
P07237,endoplasmic reticulum [GO:0005783]; endoplasmic reticulum chaperone complex [GO:0034663]; endoplasmic reticulum-Golgi intermediate compartment [GO:0005793]; endoplasmic reticulum lumen [GO:0005788]; external side of plasma membrane [GO:0009897]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; focal adhesion [GO:0005925]; melanosome [GO:0042470]; procollagen-proline 4-dioxygenase complex [GO:0016222],"SUBCELLULAR LOCATION: Endoplasmic reticulum {ECO:0000269|PubMed:23475612}. Endoplasmic reticulum lumen {ECO:0000269|PubMed:10636893, ECO:0000269|PubMed:23475612}. Melanosome {ECO:0000269|PubMed:12643545, ECO:0000269|PubMed:17081065}. Cell membrane {ECO:0000269|PubMed:21670307}; Peripheral membrane protein {ECO:0000305}. Note=Highly abundant. In some cell types, seems to be also secreted or associated with the plasma membrane, where it undergoes constant shedding and replacement from intracellular sources (Probable). Localizes near CD4-enriched regions on lymphoid cell surfaces (PubMed:11181151). Identified by mass spectrometry in melanosome fractions from stage I to stage IV (PubMed:10636893). Colocalizes with MTTP in the endoplasmic reticulum (PubMed:23475612). {ECO:0000269|PubMed:10636893, ECO:0000269|PubMed:11181151, ECO:0000269|PubMed:23475612, ECO:0000305}.",P4HB ERBA2L PDI PDIA1 PO4DB,"SIGNAL 1 17 {ECO:0000244|PubMed:25944712, ECO:0000269|PubMed:12665801, ECO:0000269|PubMed:2079031, ECO:0000269|PubMed:9150948, ECO:0000269|Ref.10}."
P07305,actin cytoskeleton [GO:0015629]; Golgi apparatus [GO:0005794]; nuclear body [GO:0016604]; nuclear chromatin [GO:0000790]; nuclear euchromatin [GO:0005719]; nucleoplasm [GO:0005654]; nucleosome [GO:0000786]; nucleus [GO:0005634]; transcriptional repressor complex [GO:0017053],"SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00837, ECO:0000269|PubMed:18993075}. Chromosome {ECO:0000255|PROSITE-ProRule:PRU00837, ECO:0000269|PubMed:18993075}. Note=The RNA edited version has been localized to nuclear speckles. During mitosis, it appears in the vicinity of condensed chromosomes.",H1F0 H1FV,
P07311,,,ACYP1 ACYPE,
P07339,collagen-containing extracellular matrix [GO:0062023]; endosome membrane [GO:0010008]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; extracellular space [GO:0005615]; ficolin-1-rich granule lumen [GO:1904813]; lysosomal lumen [GO:0043202]; lysosomal membrane [GO:0005765]; lysosome [GO:0005764]; melanosome [GO:0042470]; membrane raft [GO:0045121]; specific granule lumen [GO:0035580]; tertiary granule lumen [GO:1904724],"SUBCELLULAR LOCATION: Lysosome. Melanosome. Secreted, extracellular space. Note=Identified by mass spectrometry in melanosome fractions from stage I to stage IV. In aortic samples, detected as an extracellular protein loosely bound to the matrix (PubMed:20551380). {ECO:0000269|PubMed:20551380}.",CTSD CPSD,SIGNAL 1 20 {ECO:0000255}.
P07355,azurophil granule lumen [GO:0035578]; basement membrane [GO:0005604]; basolateral plasma membrane [GO:0016323]; cell-cell adherens junction [GO:0005913]; cell cortex [GO:0005938]; cell surface [GO:0009986]; collagen-containing extracellular matrix [GO:0062023]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; early endosome [GO:0005769]; endosome [GO:0005768]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; extracellular space [GO:0005615]; extrinsic component of plasma membrane [GO:0019897]; late endosome membrane [GO:0031902]; lipid droplet [GO:0005811]; lysosomal membrane [GO:0005765]; macropinosome [GO:0044354]; melanosome [GO:0042470]; membrane [GO:0016020]; membrane raft [GO:0045121]; midbody [GO:0030496]; myelin sheath adaxonal region [GO:0035749]; nucleus [GO:0005634]; PCSK9-AnxA2 complex [GO:1990667]; perinuclear region of cytoplasm [GO:0048471]; plasma membrane [GO:0005886]; ruffle [GO:0001726]; sarcolemma [GO:0042383]; Schmidt-Lanterman incisure [GO:0043220]; vesicle [GO:0031982],"SUBCELLULAR LOCATION: Secreted, extracellular space, extracellular matrix, basement membrane {ECO:0000269|PubMed:17081065}. Melanosome {ECO:0000269|PubMed:17081065}. Note=In the lamina beneath the plasma membrane. Identified by mass spectrometry in melanosome fractions from stage I to stage IV. Translocated from the cytoplasm to the cell surface through a Golgi-independent mechanism.",ANXA2 ANX2 ANX2L4 CAL1H LPC2D,
P07384,cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; ficolin-1-rich granule lumen [GO:1904813]; focal adhesion [GO:0005925]; lysosome [GO:0005764]; membrane [GO:0016020]; mitochondrion [GO:0005739]; plasma membrane [GO:0005886],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:21531719, ECO:0000269|PubMed:8769305}. Cell membrane {ECO:0000269|PubMed:8769305}. Note=Translocates to the plasma membrane upon Ca(2+) binding. In granular keratinocytes and in lower corneocytes, colocalizes with FLG and FLG2 (PubMed:21531719). {ECO:0000269|PubMed:21531719}.",CAPN1 CANPL1 PIG30,
P07437,azurophil granule lumen [GO:0035578]; cell body [GO:0044297]; cytoplasm [GO:0005737]; cytoplasmic ribonucleoprotein granule [GO:0036464]; cytoskeleton [GO:0005856]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; membrane raft [GO:0045121]; microtubule [GO:0005874]; nuclear envelope lumen [GO:0005641]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000269|PubMed:26637975}.",TUBB TUBB5 OK/SW-cl.56,
P07477,blood microparticle [GO:0072562]; collagen-containing extracellular matrix [GO:0062023]; extracellular region [GO:0005576]; extracellular space [GO:0005615],"SUBCELLULAR LOCATION: Secreted, extracellular space.",PRSS1 TRP1 TRY1 TRYP1,"SIGNAL 1 15 {ECO:0000269|PubMed:2598466, ECO:0000269|PubMed:7945238}."
P07492,extracellular region [GO:0005576]; extracellular space [GO:0005615]; secretory granule lumen [GO:0034774],"SUBCELLULAR LOCATION: Secreted {ECO:0000269|PubMed:3211139}. Cytoplasmic vesicle, secretory vesicle lumen {ECO:0000250|UniProtKB:Q863C3}.",GRP,SIGNAL 1 23
P07602,azurophil granule membrane [GO:0035577]; collagen-containing extracellular matrix [GO:0062023]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; extracellular space [GO:0005615]; intracellular membrane-bounded organelle [GO:0043231]; late endosome [GO:0005770]; lysosomal lumen [GO:0043202]; lysosomal membrane [GO:0005765]; lysosome [GO:0005764]; plasma membrane [GO:0005886],"SUBCELLULAR LOCATION: Lysosome {ECO:0000269|PubMed:14657016, ECO:0000269|PubMed:21835174, ECO:0000269|PubMed:22431521}.; SUBCELLULAR LOCATION: Prosaposin: Secreted {ECO:0000250|UniProtKB:Q61207}. Note=Secreted as a fully glycosylated 70 kDa protein composed of complex glycans. {ECO:0000250|UniProtKB:Q61207}.",PSAP GLBA SAP1,"SIGNAL 1 16 {ECO:0000244|PubMed:25944712, ECO:0000269|PubMed:1958198, ECO:0000269|PubMed:8323276}."
P07686,acrosomal vesicle [GO:0001669]; azurophil granule [GO:0042582]; azurophil granule lumen [GO:0035578]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; lysosomal lumen [GO:0043202]; membrane [GO:0016020],SUBCELLULAR LOCATION: Lysosome.,HEXB HCC7,SIGNAL 1 42 {ECO:0000255}.
P07737,blood microparticle [GO:0072562]; cell cortex [GO:0005938]; cytoplasm [GO:0005737]; cytoskeleton [GO:0005856]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; focal adhesion [GO:0005925]; glutamatergic synapse [GO:0098978]; membrane [GO:0016020]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton.",PFN1,
